case_id,hhid,ea_id,region,district,reside,interviewDate,hh_wgt,hh_a02a,hh_a03,hh_a06,hh_a11,hh_a13,hh_a22,hh_a23,hh_g09,hh_m00,hh_o0a,hh_s01,hh_w01
204043420321,e5d22786ae4e4b8cbb7d00e11e9d5630,20404342,Central,Dowa,rural,2016-10-07,750.34277,4,342,0321,no,,40,39,yes,yes,yes,no,no
315418680041,e5d75d3db4994bc4a816dd7048a1f5e7,31541868,Southern,Blantyre City,urban,2017-03-22,659.72491,41,868,0041,no,,500,63,no,no,no,no,no
207024150136,e5df7c3caa2f4b018c8d1b8baf0e9718,20702415,Central,Mchinji,rural,2017-03-31,320.65201,2,415,0136,no,,100,31,no,yes,no,yes,no
203063220196,e5ebe68cf9a849b8b12e25e1fd506595,20306322,Central,Ntchisi,rural,2017-01-12,208.94749,6,322,0196,no,,90,41,no,yes,no,no,no
311047680094,e5f164233dac4247a3ebb0ba6ea0545a,31104768,Southern,Nsanje,rural,2017-03-09,107.4133,4,768,0094,no,,800,76,no,yes,no,yes,no
315518740310,e5f2b360c66945bbb361ee3b62297a95,31551874,Southern,Blantyre City,urban,2017-02-01,270.32639,51,874,0310,no,,500,64,no,no,no,no,no
308067080134,e6049929dfa24542a61900343b38b586,30806708,Southern,Mulanje,rural,2016-06-30,274.84851,6,708,0134,no,,600,36,no,yes,no,no,no
308057050125,e60cd2d8c81a4ee2804479e62b80261f,30805705,Southern,Mulanje,rural,2017-02-11,311.9787,5,705,0125,no,,70,36,no,yes,no,no,no
202052940176,e60d72d220a143639e410ab94f3ad547,20205294,Central,Nkhotakota,rural,2017-04-04,184.31911,5,294,0176,no,,50,45,no,yes,yes,no,no
304025960150,e612e94550864894b1476bcf0e220d5a,30402596,Southern,Chiradzulu,rural,2016-05-31,359.2442,2,596,0150,no,,400,59,no,yes,no,no,no
205023560029,e61949a08b824d7c9516b672ae07f3d7,20502356,Central,Salima,rural,2017-02-01,151.9093,2,356,0029,no,,600,28,yes,yes,no,no,no
102011280439,e61b7398e7b54d749714c82b974c5a0d,10201128,North,Karonga,rural,2017-02-16,210.5867,1,128,0439,no,,10,4,no,yes,no,no,no
105011970013,e62147afc7ed48ef9fbf348735aa8017,10501197,North,Mzimba,rural,2016-05-21,124.7745,1,197,0013,no,,30,11,yes,yes,no,no,no
207024130036,e630c9205007437496e8b1af8f12689f,20702413,Central,Mchinji,rural,2017-01-23,372.9317,2,413,0036,no,,100,31,yes,yes,no,no,no
303025700140,e634d1b3db5a4c36934ae8774f418003,30302570,Southern,Zomba Non-City,rural,2017-01-25,271.79361,2,570,0140,no,,300,55,yes,yes,no,yes,no
308047010152,e634fae4bae7464884200038e94b5d4f,30804701,Southern,Mulanje,rural,2017-01-21,389.3479,4,701,0152,no,,70,89,no,yes,no,no,no
302055560337,e641487560d348998019c8e4e4d3e2fd,30205556,Southern,Machinga,rural,2016-04-18,550.55139,5,556,0337,no,,200,50,no,yes,no,no,no
306026510049,e64b0487685c41dabcee4f9d604e31a1,30602651,Southern,Mwanza,rural,2016-05-11,54.4702,2,651,0049,no,,700,71,no,yes,no,yes,no
206023790090,e64c863be8df4eefad8d5b3ab6817aba,20602379,Central,Lilongwe,rural,2016-10-03,538.81567,2,379,0090,no,,70,59,no,yes,yes,no,no
307066700111,e64d2323929244fc9b29adec385ad63d,30706670,Southern,Thyolo,rural,2017-02-08,473.23779,6,670,0111,no,,400,86,no,yes,no,no,no
102201470596,e64e6a8599414aa898a125aba54d6376,10220147,North,Karonga,urban,2016-05-11,425.9751,20,147,0596,no,,10,3,no,no,no,no,no
107362440721,e654248a3fc64d9f80ebfe3d3b893092,10736244,North,Mzuzu City,urban,2017-03-25,124.7564,36,244,0721,no,,30,11,yes,yes,yes,yes,no
105092170125,e65bf3d499124db6b1f8251367599862,10509217,North,Mzimba,rural,2016-07-14,149.851,9,217,0125,no,,30,11,no,yes,no,no,no
308026960374,e663bad9b1b446bb99b8f061ea79adcb,30802696,Southern,Mulanje,rural,2016-06-27,1078.1941,2,696,0374,no,,600,68,no,yes,no,no,no
311067730163,e6670fd5bcfe4685bf027690904913fa,31106773,Southern,Nsanje,rural,2016-10-24,184.60049,6,773,0163,no,,800,75,yes,yes,yes,no,no
104031820278,e66840082d7c473e832cfe8baa107122,10403182,North,Rumphi,rural,2017-03-24,176.36591,3,182,0278,no,,20,20,no,yes,yes,no,no
205013530338,e668406eba7745719b24267b3c8d72e3,20501353,Central,Salima,rural,2016-10-27,291.1723,1,353,0338,no,,60,3,no,yes,yes,no,no
210534950501,e6686882da7d4f93bccb6d2dd399f3ff,21053495,Central,Lilongwe City,urban,2016-09-13,310.18381,53,495,0501,no,,80,35,yes,yes,no,yes,no
205013510107,e6709574c93f48258185d6845441e1cc,20501351,Central,Salima,rural,2016-05-25,349.60651,1,351,0107,no,,60,27,no,yes,no,no,no
104041840183,e677e7e960e84506bd4050c64a54154a,10404184,North,Rumphi,rural,2017-01-29,156.3015,4,184,0183,no,,20,7,no,yes,no,no,no
315368620186,e687c3ca345747dfbd2230dff1c028f7,31536862,Southern,Blantyre City,urban,2017-02-03,747.95831,36,862,0186,no,,500,62,no,no,yes,yes,no
106012250083,e69099494b9440cbba3baef7f631d1e4,10601225,North,Likoma,rural,2017-02-16,9.4735003,1,225,0083,no,,20,13,no,yes,no,yes,no
209014610064,e696d68469a34fcfbb07757c5891075c,20901461,Central,Ntcheu,rural,2016-04-20,393.42831,1,461,0064,yes,Dwelling found but no HH member could be found,90,41,yes,yes,no,no,no
302075600222,e696ee8a70704988a5327008a19b57de,30207560,Southern,Machinga,rural,2016-06-01,349.68689,7,560,0222,no,,200,50,yes,yes,yes,yes,no
208204580077,e6a5c25aa4644255b2d0ac60e65edf6f,20820458,Central,Dedza,urban,2016-09-24,954.21753,20,458,0077,no,,90,42,no,yes,yes,yes,no
205043590107,e6a6ae96718740fa8cf4c509c3a6d31a,20504359,Central,Salima,rural,2016-07-13,201.3949,4,359,0107,no,,60,25,no,yes,no,no,no
302065570027,e6a80b4b34c34353b7e5ede2c95194b7,30206557,Southern,Machinga,rural,2017-01-31,386.96359,6,557,0027,yes,Dwelling found but no HH member could be found,200,44,no,yes,yes,no,yes
102011260090,e6aa6027d72f47bb8d7b9fe3ad998011,10201126,North,Karonga,rural,2017-04-08,93.484299,1,126,0090,no,,10,93,no,yes,yes,no,no
308047010074,e6abe5eb17eb41b0be1f3b3a172e9c1d,30804701,Southern,Mulanje,rural,2017-01-20,389.3479,4,701,0074,no,,70,69,yes,yes,no,no,no
307056690167,e6b068297f524d07b5b6c25f37bb056a,30705669,Southern,Thyolo,rural,2016-05-31,419.57031,5,669,0167,no,,800,84,no,yes,no,yes,no
304025950348,e6b3d216c12c4cd98ee204a5c98cc480,30402595,Southern,Chiradzulu,rural,2017-03-28,575.90302,2,595,0348,no,,400,58,no,yes,yes,yes,no
106012290099,e6b53d2272664802be315ddb143b7ca6,10601229,North,Likoma,urban,2016-10-11,9.0223999,1,229,0099,no,,20,7,yes,yes,yes,no,yes
206013770044,e6c2731f18d6403f8acbf376e7209a48,20601377,Central,Lilongwe,rural,2016-05-11,635.04352,1,377,0044,no,,60,28,no,yes,no,yes,no
315528750137,e6cbd029fec8468cbfcf0d29c8033915,31552875,Southern,Blantyre City,urban,2016-10-25,809.96399,52,875,0137,no,,500,5,yes,no,no,no,no
208034440069,e6d144fb0eca4a2f99bab14f5465208c,20803444,Central,Dedza,rural,2016-07-04,392.0766,3,444,0069,no,,60,28,yes,yes,yes,no,no
105032060124,e6d73e18394e4c238ae1857530d6fb11,10503206,North,Mzimba,rural,2016-07-21,160.42509,3,206,0124,no,,30,8,yes,yes,yes,yes,no
210865130554,e6dd921b88b6475babe605062a198271,21086513,Central,Lilongwe City,urban,2016-06-02,462.19141,86,513,0554,no,,80,35,no,yes,no,no,no
207044230287,e6dff1a17ac642709fdae4bd2b8198ab,20704423,Central,Mchinji,rural,2017-03-30,347.39749,4,423,0287,no,,100,59,no,yes,no,no,no
210865120115,e6e00760cff24a43ae0892abc5f05099,21086512,Central,Lilongwe City,urban,2017-04-06,325.4855,86,512,0115,no,,80,87,no,yes,no,no,no
313018100063,e6e10e60788041d2adc976dafe3063ec,31301810,Southern,Neno,rural,2017-02-04,122.4286,1,810,0063,no,,700,73,no,yes,no,no,no
308036990144,e6ed0202828a45a9b1321a53c2283ff8,30803699,Southern,Mulanje,rural,2017-03-23,237.1996,3,699,0144,no,,900,79,yes,yes,no,no,no
312047990098,e6f03affa8224045af9e58b1f355f9fc,31204799,Southern,Balaka,rural,2016-06-07,233.6904,4,799,0098,no,,100,47,no,yes,yes,no,no
207034220009,e6f043230d084baeae7d7176758a5f60,20703422,Central,Mchinji,rural,2016-09-18,174.06641,3,422,0009,no,,70,59,no,yes,no,no,no
204043400052,e6f0bba2179840a1b676a907624f5362,20404340,Central,Dowa,rural,2016-05-05,343.77689,4,340,0052,no,,40,15,yes,yes,no,no,no
315408670038,e6f7017b0c5640ceb04bfdff9c59442a,31540867,Southern,Blantyre City,urban,2016-09-09,685.1759,40,867,0038,no,,500,64,no,no,no,no,no
105072130128,e6f719ea02e04a17ba04e2f69872f54f,10507213,North,Mzimba,rural,2016-06-17,203,7,213,0128,no,,30,10,no,no,no,no,no
310037460161,e6f727675f2b465ba25048ecc7c20baa,31003746,Southern,Chikwawa,rural,2016-09-08,219.44279,3,746,0161,no,,800,75,yes,yes,yes,yes,no
312017940086,e70e1c456b4143cfa290f9b2d1f89f33,31201794,Southern,Balaka,rural,2017-04-17,227.1008,1,794,0086,no,,200,50,no,yes,no,yes,no
304056100146,e712035955104eb496193188d7f8bc4f,30405610,Southern,Chiradzulu,rural,2016-12-14,473.34949,5,610,0146,no,,400,86,no,yes,yes,no,no
201102680176,e71246d2a3e841ad906c3215e5040b8f,20110268,Central,Kasungu,rural,2017-02-03,645.01099,10,268,0176,no,,40,18,yes,yes,no,no,no
301015200193,e7153115cba44ae98bfc7f4fb69f4ed3,30101520,Southern,Mangochi,rural,2016-05-20,872.97009,1,520,0193,no,,100,46,no,yes,no,yes,no
205013530139,e7159621f79e40c5beb4956ab4ff2e31,20501353,Central,Salima,rural,2016-10-25,291.1723,1,353,0139,no,,60,27,yes,yes,no,yes,no
307086740197,e71f7e50d0934750b0ad69364cf4d4f9,30708674,Southern,Thyolo,rural,2017-03-01,698.08252,8,674,0197,no,,400,58,no,yes,no,no,no
207034180018,e723e1167dda4e9cb75211828f5aaf07,20703418,Central,Mchinji,rural,2016-12-19,336.40039,3,418,0018,no,,70,33,yes,yes,no,no,no
103121680193,e73d76ed0a064c76a330fccdb9a9fa2c,10312168,North,Nkhatabay,rural,2016-06-27,175.728,12,168,0193,no,,20,6,no,yes,yes,yes,no
307036650067,e73f5ec3bc6d45f69729c76569f0a1da,30703665,Southern,Thyolo,rural,2016-05-17,461.98459,3,665,0067,no,,400,58,no,yes,no,no,no
314438530078,e73fdca92ba44a07a97883b2b99b55f7,31443853,Southern,Zomba City,urban,2016-06-27,106.7635,43,853,0078,no,,300,56,yes,yes,yes,yes,no
206063930142,e7447a48ed0b40a2b94db8ef2c280270,20606393,Central,Lilongwe,rural,2016-05-22,278.2951,6,393,0142,no,,70,30,no,yes,no,no,no
202012840168,e7454da0e8d746b997ef363a3b9b154a,20201284,Central,Nkhotakota,rural,2017-03-04,200.3542,1,284,0168,no,,50,45,no,yes,yes,no,no
301015210288,e753bc9da3ae4db3ba3676939ff06041,30101521,Southern,Mangochi,rural,2017-02-15,486.4819,1,521,0288,no,,60,52,no,yes,no,yes,no
313038250105,e7554d645dc04198a3153275cee723b0,31303825,Southern,Neno,rural,2016-06-04,150.841,3,825,0105,no,,700,73,yes,yes,no,yes,no
311057700144,e75a94af30fd4239b68c709194c42899,31105770,Southern,Nsanje,rural,2017-03-26,94.017799,5,770,0144,no,,800,84,no,yes,no,no,no
208054500116,e78051599ad54c7a88008325fd76b4c7,20805450,Central,Dedza,rural,2016-10-11,456.32999,5,450,0116,no,,60,2,yes,yes,yes,no,yes
310017410013,e78c947ee513470daed37fd2e3739f2b,31001741,Southern,Chikwawa,rural,2017-01-28,275.7428,1,741,0013,no,,800,90,no,yes,no,no,no
104041850100,e7934eef156d460aa29a5d720cf960e8,10404185,North,Rumphi,rural,2016-10-25,124.2591,4,185,0100,yes,Dwelling found but no HH member could be found,10,83,no,yes,no,no,no
301035280211,e79a68a34a06401cbe74e7a67506211e,30103528,Southern,Mangochi,rural,2016-06-30,281.4281,3,528,0211,no,,100,47,no,yes,no,no,no
206053920264,e79b5598e5044373a31d15b677fea386,20605392,Central,Lilongwe,rural,2017-04-08,734.32458,5,392,0264,no,,600,28,no,yes,yes,no,no
306016440105,e79f7a98a78e4421b935e3df09728fed,30601644,Southern,Mwanza,rural,2017-02-15,52.451599,1,644,0105,no,,700,73,no,yes,yes,no,no
103121660139,e79fbb977db64a23b961342e46f78c87,10312166,North,Nkhatabay,rural,2016-12-21,94.9189,12,166,0139,no,,20,13,no,yes,yes,no,no
206043890083,e7a14287f6564844a2767679c11eec9c,20604389,Central,Lilongwe,rural,2016-04-17,241.9565,4,389,0083,no,,60,25,no,yes,no,no,no
304025960160,e7a5cd261bca42319d5e9c98ad34671d,30402596,Southern,Chiradzulu,rural,2016-06-01,359.2442,2,596,0160,yes,Dwelling found but no HH member could be found,400,60,no,yes,no,no,no
101011030101,e7a66a9a76ce46daa8195fc3a0c9f2ef,10101103,North,Chitipa,rural,2017-04-24,141.67641,1,103,0101,no,,10,6,no,yes,yes,no,no
301015210262,e7ad73fd627c4fd6818bdf5489057e57,30101521,Southern,Mangochi,rural,2017-02-14,486.4819,1,521,0262,no,,60,52,no,yes,yes,no,no
306026500021,e7ae6210553348e4b2ea8600a7ab9f7d,30602650,Southern,Mwanza,rural,2017-03-24,44.1661,2,650,0021,no,,700,73,no,yes,no,no,no
101051190008,e7af55d80bf34b12b0dae54723b3fdeb,10105119,North,Chitipa,rural,2017-04-26,178.4402,5,119,0008,no,,10,2,no,yes,no,no,no
201102670188,e7b5aa2f7d9449a88764c35582166a33,20110267,Central,Kasungu,rural,2016-05-22,348.82761,10,267,0188,no,,40,17,yes,yes,no,no,no
203043110102,e7bd418238094ac9abcf5815fafe0da9,20304311,Central,Ntchisi,rural,2017-04-13,157.7296,4,311,0102,no,,50,21,yes,yes,no,yes,no
315378640122,e7bd4e6c8ac149bd8ddb89ea2fb61fff,31537864,Southern,Blantyre City,urban,2017-04-11,663.58502,37,864,0122,no,,500,62,no,no,no,no,no
104011760026,e7be6aba16884fd9853d948524aecf13,10401176,North,Rumphi,rural,2017-03-04,99.6679,1,176,0026,no,,20,20,yes,yes,yes,no,no
303055780262,e7bf11a96ac64fb793f482f70fceffef,30305578,Southern,Zomba Non-City,rural,2017-02-14,267.8335,5,578,0262,no,,300,54,no,no,yes,no,no
306026600076,e7c23e64808a4a13ba970f92464a04b6,30602660,Southern,Mwanza,rural,2017-03-11,27.301201,2,660,0076,no,,700,88,yes,no,no,no,no
314418480118,e7cc17872c464eda8bf9cdbc91a5d0be,31441848,Southern,Zomba City,urban,2017-04-10,72.621597,41,848,0118,no,,300,54,yes,yes,no,no,no
308036990032,e7d268566558425495e2d5e98e0dd340,30803699,Southern,Mulanje,rural,2017-03-24,237.1996,3,699,0032,no,,900,81,no,yes,no,no,no
210595000020,e7d420bb00f8402f891456be23c6886a,21059500,Central,Lilongwe City,urban,2017-04-05,172.6978,59,500,0020,no,,80,68,no,no,no,no,no
305016190639,e7d45cdc57ff44a8bbeb523dc393eb80,30501619,Southern,Blantyre,rural,2016-10-06,203.7347,1,619,0639,no,,400,3,yes,yes,no,yes,no
209014590143,e7d4e211c9f14640b8b44098c74fa594,20901459,Central,Ntcheu,rural,2016-09-14,472.28571,1,459,0143,no,,90,42,no,yes,yes,no,no
202063000366,e7d70645c89a416dafdfe46077366b8d,20206300,Central,Nkhotakota,rural,2017-03-09,245.7719,6,300,0366,no,,50,19,yes,yes,yes,no,no
308047000094,e7ddea33c242483b8abe81b92abef27a,30804700,Southern,Mulanje,rural,2016-05-16,370.3288,4,700,0094,yes,Dwelling found but no HH member could be found,600,36,yes,yes,yes,no,no
305066280120,e7de03b8400e4320ae9831a6d66b766c,30506628,Southern,Blantyre,rural,2017-03-27,237.4895,6,628,0120,no,,500,64,no,yes,yes,no,yes
309017150069,e7ec595f8ab14c27a8104b11914f51b1,30901715,Southern,Phalombe,rural,2016-10-22,175.9053,1,715,0069,no,,600,69,no,yes,yes,yes,no
101031130128,e7ed514a263f446984c41432447f76e5,10103113,North,Chitipa,rural,2017-02-03,164.92909,3,113,0128,no,,10,4,no,yes,no,no,no
101041170046,e7f131edf2984fa3a8780fb70eda3ef3,10104117,North,Chitipa,rural,2017-02-22,134.73019,4,117,0046,no,,10,93,no,yes,yes,no,no
307036650045,e7f4c02f9cfa4f45b6a2046061373233,30703665,Southern,Thyolo,rural,2016-05-19,461.98459,3,665,0045,no,,400,60,no,yes,yes,no,no
314398460037,e7fdc14911de4954b873dc6a51dce0b4,31439846,Southern,Zomba City,urban,2017-01-24,47.868401,39,846,0037,no,,300,94,yes,yes,no,yes,no
310037460093,e80149176dd743b9a316c6b4c19e660f,31003746,Southern,Chikwawa,rural,2016-09-09,219.44279,3,746,0093,no,,800,84,no,yes,yes,no,no
204043410023,e80e5da601394d8ea1dee32f126fa801,20404341,Central,Dowa,rural,2017-02-07,1347.4316,4,341,0023,no,,40,17,no,yes,no,no,no
107432500239,e81c04f494024f0288cf3f189e8f541e,10743250,North,Mzuzu City,urban,2017-02-23,94.424004,43,250,0239,no,,30,8,yes,no,no,yes,no
302015460108,e8200b85033441619c00551490859aea,30201546,Southern,Machinga,rural,2016-09-27,301.8605,1,546,0108,no,,200,51,no,yes,no,no,no
313068300005,e83b073b77824415802be0da7c84db7b,31306830,Southern,Neno,rural,2017-03-08,112.1577,6,830,0005,no,,700,72,no,yes,no,no,no
306016430040,e8425149ea4c4b03932b7eb422076860,30601643,Southern,Mwanza,rural,2016-06-07,50.300999,1,643,0040,no,,700,88,yes,yes,yes,no,no
106012290120,e845405cae884854be439e06c8ff4869,10601229,North,Likoma,urban,2016-10-14,9.0223999,1,229,0120,no,,20,13,no,yes,no,no,no
207024130257,e85e5525aacb420ea12a4e94bcac2508,20702413,Central,Mchinji,rural,2017-01-23,372.9317,2,413,0257,no,,100,59,no,yes,yes,no,no
106012250146,e860248dd75d4a31b23797207e238d3a,10601225,North,Likoma,rural,2017-02-15,9.4735003,1,225,0146,no,,20,20,yes,yes,yes,no,no
210875151070,e8705d98dfd04f49a6b97f4e407ba94e,21087515,Central,Lilongwe City,urban,2016-12-11,670.70361,87,515,1070,no,,80,37,no,yes,no,no,no
308016910080,e870eab138094ecba6c5f2470baddae6,30801691,Southern,Mulanje,rural,2017-03-31,193.2594,1,691,0080,no,,70,36,no,no,no,no,no
301045290546,e87916c630f2425c9a2923c3e1e1645f,30104529,Southern,Mangochi,rural,2017-03-13,555.7923,4,529,0546,no,,60,47,yes,yes,no,no,no
306026530055,e87cc0c27c5049bdbbdf04af15bccc85,30602653,Southern,Mwanza,rural,2016-10-05,54.797901,2,653,0055,no,,700,88,yes,yes,yes,no,no
208064510017,e88035732f5f4d798ac107c946746176,20806451,Central,Dedza,rural,2017-03-29,219.33591,6,451,0017,no,,90,42,yes,yes,no,no,no
315418680014,e883128fb3cb4ff4af98412e99f2c5e7,31541868,Southern,Blantyre City,urban,2017-03-23,659.72491,41,868,0014,no,,500,32,no,no,no,no,no
304015930089,e884f02734104314ad829a54cbef1da5,30401593,Southern,Chiradzulu,rural,2017-02-03,404.89209,1,593,0089,no,,400,60,no,yes,no,no,no
202042930172,e8867cb3751f423996b97a9885d4879c,20204293,Central,Nkhotakota,rural,2016-10-01,215.9942,4,293,0172,no,,50,21,no,yes,no,no,no
204043390155,e88cba9255e344a19e992023ef49dc1a,20404339,Central,Dowa,rural,2017-03-30,198.73199,4,339,0155,no,,40,16,no,yes,no,yes,yes
305076330042,e88cf3ffecdf4678800b49a3f3cb2309,30507633,Southern,Blantyre,rural,2016-06-08,292.29471,7,633,0042,no,,500,65,no,yes,no,yes,no
207034200172,e88f14bbe25c462a94187691a903ae3d,20703420,Central,Mchinji,rural,2016-06-27,419.95041,3,420,0172,no,,70,30,yes,yes,no,no,no
209044700265,e890ee2324204f2aa7199fd12c9faf63,20904470,Central,Ntcheu,rural,2017-02-09,440.685,4,470,0265,no,,90,42,no,yes,no,no,no
307096770315,e89264b4310a4ecb9981b1bd89cb6d46,30709677,Southern,Thyolo,rural,2016-05-10,345.0636,9,677,0315,no,,500,63,no,yes,no,no,no
205013530218,e8a26270c0824320be6167944f7903b1,20501353,Central,Salima,rural,2016-10-27,291.1723,1,353,0218,no,,60,77,no,yes,no,yes,no
302015440357,e8a28bffb60b46a380d96f91cd71a32d,30201544,Southern,Machinga,rural,2016-04-28,345.83069,1,544,0357,no,,200,52,no,yes,no,yes,no
203023050012,e8a375b9b4354dd0906c8c0269790d1f,20302305,Central,Ntchisi,rural,2017-02-02,146.0025,2,305,0012,no,,50,45,no,yes,no,no,no
103081620127,e8a47dd94eb8405f884217260c58ab30,10308162,North,Nkhatabay,rural,2016-10-23,124.6236,8,162,0127,no,,20,26,no,yes,yes,no,yes
305016180110,e8a57678ee334d599da33d5fd3556685,30501618,Southern,Blantyre,rural,2017-01-25,209.3571,1,618,0110,no,,500,62,no,yes,yes,yes,no
103031540080,e8a698ccf8fd4ff0b5f54bbb29c25569,10303154,North,Nkhatabay,rural,2017-01-07,166.1315,3,154,0080,no,,20,91,no,yes,yes,no,no
312047980036,e8af761d87a641239a8a6381067bbec9,31204798,Southern,Balaka,rural,2017-04-12,94.490303,4,798,0036,no,,60,46,yes,yes,yes,no,no
209064730133,e8b444bc577b436fa91e8848784d0225,20906473,Central,Ntcheu,rural,2016-04-22,379.48959,6,473,0133,no,,90,40,yes,yes,yes,no,no
202032890055,e8b80875d4e04ea99526003133ca2504,20203289,Central,Nkhotakota,rural,2016-09-05,89.204102,3,289,0055,no,,50,20,no,yes,no,no,no
206033840177,e8b9b90cf8d7428996cc3973b558ac83,20603384,Central,Lilongwe,rural,2017-04-10,705.28833,3,384,0177,no,,100,33,yes,yes,no,yes,no
104071890114,e8bb104f00da45cd972aaeca0284d661,10407189,North,Rumphi,rural,2016-10-31,111.4302,7,189,0114,no,,20,91,yes,yes,no,yes,no
203043130200,e8bb11b07b274ff8b4075f61a6279cf2,20304313,Central,Ntchisi,rural,2017-02-17,164.5945,4,313,0200,no,,900,81,no,yes,yes,yes,no
304036000200,e8bcd95cc6c9444ab49d01562c4d065d,30403600,Southern,Chiradzulu,rural,2016-07-20,545.58911,3,600,0200,no,,400,86,no,yes,no,no,no
202052950180,e8bfb112b5f24d0c8b0a9008805ad18a,20205295,Central,Nkhotakota,rural,2016-06-03,174.1963,5,295,0180,no,,50,23,no,yes,yes,no,no
310027430560,e8c54c8864034888983bf94c73663820,31002743,Southern,Chikwawa,rural,2017-04-05,502.2323,2,743,0560,no,,800,76,no,no,no,yes,no
311047630011,e8ca457ace0a4992871ffddde89cbce4,31104763,Southern,Nsanje,rural,2017-02-17,154.9373,4,763,0011,yes,Dwelling found but no HH member could be found,800,76,yes,yes,no,no,yes
207054290252,e8d3e7de3b1544a3a223943400f0b9ca,20705429,Central,Mchinji,rural,2017-01-31,300.8656,5,429,0252,no,,100,65,no,yes,no,no,no
313068270027,e8daa1355eff4de083e44a45c39853b1,31306827,Southern,Neno,rural,2016-12-16,137.336,6,827,0027,no,,700,71,no,yes,no,no,no
310017400104,e8dbfd0e09614cc49e7f4ed2aa1558c1,31001740,Southern,Chikwawa,rural,2016-06-04,254.2005,1,740,0104,no,,800,90,no,yes,no,no,no
308047010028,e8dd7e5b96a64b3abe202914732c3479,30804701,Southern,Mulanje,rural,2017-01-20,389.3479,4,701,0028,no,,70,67,no,yes,no,no,no
207044260091,e8ddaa3405c24d7bb1d8c300ea72ba26,20704426,Central,Mchinji,rural,2016-10-26,403.04419,4,426,0091,no,,70,31,no,yes,yes,yes,yes
307076730010,e8e30471563842628580ff3a95423093,30707673,Southern,Thyolo,rural,2016-06-19,494.74219,7,673,0010,no,,400,58,no,yes,no,yes,no
306206610509,e8e3e1cf24f749a9a2852995310c5800,30620661,Southern,Mwanza,urban,2016-09-07,77.064301,20,661,0509,no,,700,88,yes,yes,no,yes,no
303065860020,e8e4eacc61844c5caaa4d701ca48f31b,30306586,Southern,Zomba Non-City,rural,2017-03-15,297.52261,6,586,0020,no,,200,50,yes,yes,no,yes,no
301025230088,e8e68069d9fb4ad49843e1d5dd2000a7,30102523,Southern,Mangochi,rural,2017-03-30,590.33289,2,523,0088,no,,60,52,yes,yes,no,no,no
107362451803,e8ed0f380ba347b29efe5451a9d2f1e7,10736245,North,Mzuzu City,urban,2016-04-28,470.96371,36,245,1803,no,,30,13,no,yes,no,no,no
315318550219,e8f1d317720949c5833fb438c050fc2f,31531855,Southern,Blantyre City,urban,2016-09-05,773.68433,31,855,0219,no,,500,63,no,yes,no,no,no
105202190843,e8f49c42d07c4791acad8df0aed6b5b9,10520219,North,Mzimba,urban,2016-09-28,150.55299,20,219,0843,no,,30,12,no,yes,no,yes,no
309037340119,e8f9b99383564318aae71ecced48b469,30903734,Southern,Phalombe,rural,2017-03-01,256.60141,3,734,0119,no,,70,67,yes,yes,yes,no,no
101031150028,e8fc80e85f07427b8c4458b9bb8174fd,10103115,North,Chitipa,rural,2017-04-28,101.958,3,115,0028,no,,500,63,no,yes,no,yes,no
105082150133,e8ffa5f9ff6a41d180568769279b4e3e,10508215,North,Mzimba,rural,2016-12-16,185.9502,8,215,0133,no,,30,12,no,yes,yes,no,no
