hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,fieldID,plot_area_reported_ha,localUnit_area,crop,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,season,adm1,adm2,adm3,adm4,lat,lon,GPS_level,plot_area_measured_ha,harvest_month,harvest_year,dataset_name,country,dataset_doi
H0750901,1,1,30,NA,2001,1,0.4046944556859571,acres,Banana food,13,2015,18,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750901,3,1,100,2,2016,1,0.4046944556859571,acres,Sweet potatoes,18,2015,19,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750901,2,1,20,2,2016,1,0.4046944556859571,acres,Maize,20,2015,20,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750901,2,1,20,2,2016,1,0.4046944556859571,acres,Maize,17,2015,18,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750901,3,1,20,9,2015,1,0.4046944556859571,acres,Maize,13,2015,13,2015,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750902,3,1,100,NA,2015,2,0.4046944556859571,acres,Sugarcane,NA,NA,NA,NA,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750902,2,0.5,100,2,2016,1,0.20234722784297854,acres,Maize,18,2015,18,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750902,2,0.5,100,2,2016,1,0.20234722784297854,acres,Maize,20,2015,20,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750902,1,0.5,100,2,2016,1,0.20234722784297854,acres,Sweet potatoes,17,2015,19,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750902,2,0.800000011920929,20,8,2015,1,0.3237555693730995,acres,Beans,12,2014,12,2014,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750902,1,0.200000002980232,NA,1,2012,1,0.08093889234327478,acres,Banana food,7,2014,12,2014,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750902,3,1,NA,3,2013,2,0.4046944556859571,acres,Sugarcane,NA,NA,NA,NA,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750902,1,0.200000002980232,NA,1,2012,1,0.08093889234327478,acres,Banana food,8,2014,11,2014,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750902,2,0.800000011920929,80,8,2015,1,0.3237555693730995,acres,Maize,13,2015,13,2015,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750903,2,0.25,100,5,2016,1,0.10117361392148927,acres,Sweet potatoes,20,2015,23,2015,second,Mukono,Nama,Katoogo,Samuuka,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750903,1,0.5,NA,9,2015,1,0.20234722784297854,acres,Maize,NA,NA,NA,NA,first,Mukono,Nama,Katoogo,Samuuka,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750903,1,0.25,60,3,2016,1,0.10117361392148927,acres,Cassava,NA,NA,NA,NA,second,Mukono,Nama,Katoogo,Samuuka,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750903,2,0.5,NA,9,2015,1,0.20234722784297854,acres,Sweet potatoes,NA,NA,NA,NA,first,Mukono,Nama,Katoogo,Samuuka,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750903,3,0.5,100,4,2016,1,0.20234722784297854,acres,Eggplants,19,2015,23,2015,second,Mukono,Nama,Katoogo,Samuuka,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0750903,1,0.25,40,3,2016,1,0.10117361392148927,acres,Beans,NA,NA,NA,NA,second,Mukono,Nama,Katoogo,Samuuka,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,4,0.200000002980232,100,3,2016,1,0.08093889234327478,acres,Maize,19,2015,19,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,2,0.200000002980232,NA,9,2015,1,0.08093889234327478,acres,Groundnuts,12,2014,12,2014,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,1,NA,NA,NA,NA,1,NA,NA,Coffee all,16,2015,18,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,2,0.200000002980232,100,3,2016,1,0.08093889234327478,acres,Beans,18,2015,19,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,4,0.200000002980232,100,3,2016,1,0.08093889234327478,acres,Maize,18,2015,18,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,6,0.400000005960464,NA,3,2015,1,0.16187778468654956,acres,Cassava,7,2014,12,2014,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,5,0.200000002980232,100,8,2015,1,0.08093889234327478,acres,Cassava,17,2015,22,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,4,0.5,60,9,2015,1,0.20234722784297854,acres,Beans,11,2014,12,2014,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,3,0.200000002980232,100,3,2016,1,0.08093889234327478,acres,Groundnuts,19,2015,19,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,4,0.5,40,9,2015,1,0.20234722784297854,acres,Maize,12,2014,12,2014,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,1,0.5,50,NA,2001,1,0.20234722784297854,acres,Banana food,13,2015,18,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,3,0.300000011920929,NA,10,2015,1,0.121408341530121,acres,Sweet potatoes,14,2015,17,2015,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,4,0.5,60,9,2015,1,0.20234722784297854,acres,Beans,12,2014,12,2014,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,7,0.100000001490116,100,4,2016,1,0.04046944617163739,acres,Sweet potatoes,19,2015,23,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,1,0.5,50,NA,2001,1,0.20234722784297854,acres,Banana food,7,2014,12,2014,first,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0751001,2,0.200000002980232,100,3,2016,1,0.08093889234327478,acres,Beans,17,2015,18,2015,second,Mukono,Nama,Katoogo,Waluga,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0810701,2,0.25,50,8,2015,1,0.10117361392148927,acres,Maize,12,2014,12,2014,first,Rakai,Kakuuto,Mayanja,Mayanja,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0810701,1,0.25,30,NA,2001,1,0.10117361392148927,acres,Banana beer,7,2014,12,2014,first,Rakai,Kakuuto,Mayanja,Mayanja,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0810701,2,0.25,20,8,2015,1,0.10117361392148927,acres,Cassava,NA,NA,NA,NA,first,Rakai,Kakuuto,Mayanja,Mayanja,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0810701,2,0.25,30,8,2015,1,0.10117361392148927,acres,Beans,11,2014,12,2014,first,Rakai,Kakuuto,Mayanja,Mayanja,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0810701,2,0.25,30,8,2015,1,0.10117361392148927,acres,Beans,12,2014,12,2014,first,Rakai,Kakuuto,Mayanja,Mayanja,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0810701,1,0.25,70,NA,2001,1,0.10117361392148927,acres,Banana food,7,2014,12,2014,first,Rakai,Kakuuto,Mayanja,Mayanja,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830101,1,NA,NA,NA,NA,1,NA,NA,Coffee all,16,2015,19,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830101,3,0.150000005960464,20,3,2016,3,0.0607041707650603,acres,Sweet potatoes,18,2015,21,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830101,2,0.200000002980232,60,3,2016,1,0.08093889234327478,acres,Maize,19,2015,19,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830101,2,0.200000002980232,30,10,2015,1,0.08093889234327478,acres,Cassava,3,2014,5,2014,first,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830101,3,0.150000005960464,30,3,2016,3,0.0607041707650603,acres,Maize,19,2015,19,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830101,3,0.100000001490116,NA,9,2015,3,0.04046944617163739,acres,Maize,12,2014,13,2015,first,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830101,3,0.150000005960464,50,2,2015,3,0.0607041707650603,acres,Cassava,17,2015,20,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830101,2,0.200000002980232,40,12,2015,1,0.08093889234327478,acres,Cassava,19,2015,22,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830101,2,0.200000002980232,70,9,2015,1,0.08093889234327478,acres,Beans,12,2014,12,2014,first,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830101,4,0.150000005960464,NA,5,2015,3,0.0607041707650603,acres,Sweet potatoes,9,2014,14,2015,first,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,3,NA,NA,NA,NA,2,NA,NA,Coffee all,17,2015,19,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,2,0.200000002980232,100,9,2015,1,0.08093889234327478,acres,Cassava,19,2015,22,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,4,0.150000005960464,NA,3,2015,3,0.0607041707650603,acres,Cassava,NA,NA,NA,NA,first,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,1,0.800000011920929,50,NA,2005,1,0.3237555693730995,acres,Banana food,7,2014,12,2014,first,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,1,0.800000011920929,50,NA,2005,1,0.3237555693730995,acres,Banana food,13,2015,18,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,3,1.20000004768372,40,1,2013,2,0.48563336612048563,acres,Banana food,13,2015,18,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,1,0.800000011920929,50,NA,2005,1,0.3237555693730995,acres,Banana food,13,2015,18,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,3,1.20000004768372,40,1,2013,2,0.48563336612048563,acres,Banana food,7,2014,10,2014,first,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,2,0.200000002980232,NA,9,2015,1,0.08093889234327478,acres,Cassava,NA,NA,NA,NA,first,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,1,NA,NA,NA,NA,1,NA,NA,Coffee all,18,2015,19,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,5,0.100000001490116,100,5,2016,3,0.04046944617163739,acres,Sweet potatoes,20,2015,21,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,1,0.800000011920929,10,3,2016,1,0.3237555693730995,acres,Beans,17,2015,18,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,1,0.800000011920929,10,9,2015,1,0.3237555693730995,acres,Beans,11,2014,11,2014,first,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,4,0.150000005960464,100,3,2015,3,0.0607041707650603,acres,Cassava,14,2015,14,2015,second,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830201,5,0.100000001490116,NA,11,2015,3,0.04046944617163739,acres,Sweet potatoes,14,2015,17,2015,first,Rakai,Kyebe,Gwanda,Magango,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,1,0.5,10,NA,2001,1,0.20234722784297854,acres,Banana food,7,2014,12,2014,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,6,1,10,9,2015,3,0.4046944556859571,acres,Cassava,NA,NA,NA,NA,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,3,0.25,NA,11,2015,1,0.10117361392148927,acres,Sweet potatoes,13,2015,13,2015,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,6,1,50,9,2015,3,0.4046944556859571,acres,Beans,12,2014,12,2014,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,6,1,40,9,2015,3,0.4046944556859571,acres,Maize,13,2015,13,2015,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,6,1,10,9,2015,3,0.4046944556859571,acres,Cassava,22,2015,27,2016,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,2,0.5,40,9,2015,1,0.20234722784297854,acres,Maize,13,2014,13,2014,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,5,NA,NA,NA,NA,2,NA,NA,Coffee all,18,2015,19,2015,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,2,0.5,40,9,2015,1,0.20234722784297854,acres,Maize,12,2014,12,2014,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,4,0.25,100,3,2016,1,0.10117361392148927,acres,Maize,NA,NA,NA,NA,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,4,1.29999995231628,50,NA,2001,2,0.5261027730944071,acres,Banana food,7,2014,12,2014,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,4,1.29999995231628,50,NA,2001,2,0.5261027730944071,acres,Banana food,7,2014,12,2014,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,7,0.5,100,3,2016,4,0.20234722784297854,acres,Beans,18,2015,18,2015,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,5,0.200000002980232,NA,9,2015,2,0.08093889234327478,acres,Groundnuts,NA,NA,NA,NA,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,3,0.25,100,4,2016,1,0.10117361392148927,acres,Sweet potatoes,NA,NA,NA,NA,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,1,0.5,10,NA,2001,1,0.20234722784297854,acres,Banana food,7,2014,12,2014,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,1,NA,NA,NA,NA,1,NA,NA,Coffee all,18,2015,19,2015,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,6,1,50,4,2016,3,0.4046944556859571,acres,Beans,NA,NA,NA,NA,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,2,0.5,60,9,2015,1,0.20234722784297854,acres,Beans,11,2014,11,2014,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,1,0.5,50,NA,2001,1,0.20234722784297854,acres,Banana food,13,2015,18,2015,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,5,1.5,50,NA,2001,2,0.6070416835289356,acres,Banana food,13,2015,18,2015,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,6,1,40,9,2015,3,0.4046944556859571,acres,Maize,12,2014,13,2015,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,2,0.5,60,9,2015,1,0.20234722784297854,acres,Beans,12,2014,12,2014,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,2,0.25,100,3,2016,1,0.10117361392148927,acres,Groundnuts,NA,NA,NA,NA,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,7,0.5,100,3,2016,4,0.20234722784297854,acres,Beans,17,2015,17,2015,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,6,1,40,9,2015,3,0.4046944556859571,acres,Maize,14,2015,14,2015,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,5,1.5,50,NA,2001,2,0.6070416835289356,acres,Banana food,13,2015,18,2015,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,1,0.5,10,NA,2001,1,0.20234722784297854,acres,Banana sweet,13,2015,18,2015,second,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830202,7,0.5,NA,9,2015,4,0.20234722784297854,acres,Beans,13,2014,13,2015,first,Rakai,Kasaali,Kigenya,Kasaali,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830203,5,0.300000011920929,NA,9,2015,2,0.121408341530121,acres,Beans,12,2014,12,2014,first,Rakai,Kalisizo,Kakoma,Nsambya,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830203,3,0.5,100,3,2016,2,0.20234722784297854,acres,Beans,17,2015,17,2015,second,Rakai,Kalisizo,Kakoma,Nsambya,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830203,4,0.300000011920929,60,10,2015,2,0.121408341530121,acres,Groundnuts,13,2015,13,2015,first,Rakai,Kalisizo,Kakoma,Nsambya,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830203,3,0.5,100,3,2016,2,0.20234722784297854,acres,Beans,18,2015,19,2015,second,Rakai,Kalisizo,Kakoma,Nsambya,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830203,6,0.25,NA,9,2015,3,0.10117361392148927,acres,Maize,13,2014,13,2014,first,Rakai,Kalisizo,Kakoma,Nsambya,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830203,6,0.25,100,3,2016,3,0.10117361392148927,acres,Beans,17,2015,18,2015,second,Rakai,Kalisizo,Kakoma,Nsambya,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H0830203,4,0.300000011920929,40,1,2015,2,0.121408341530121,acres,Cassava,11,2014,12,2014,first,Rakai,Kalisizo,Kakoma,Nsambya,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
