hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,fieldID,plot_area_reported_ha,localUnit_area,crop,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,season,adm1,adm2,adm3,lat,lon,GPS_level,plot_area_measured_ha,harvest_month,harvest_year,adm4,dataset_name,country,dataset_doi
H4211001,1,0.25,60,3,2016,1,0.10117361392148928,acres,Irish potatoes,20,2015,22,2015,second,Kyenjojo,Kisojo,Kitongole,NA,NA,NA,NA,NA,NA,Kitongole,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4211001,1,0.25,40,3,2016,1,0.10117361392148928,acres,Cassava,NA,NA,NA,NA,second,Kyenjojo,Kisojo,Kitongole,NA,NA,NA,NA,NA,NA,Kitongole,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4211001,2,0.100000001490116,100,4,2016,1,0.04046944617163739,acres,Groundnuts,20,2015,20,2015,second,Kyenjojo,Kisojo,Kitongole,NA,NA,NA,NA,NA,NA,Kitongole,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4211001,3,0.5,100,4,2016,2,0.20234722784297857,acres,Sweet potatoes,20,2015,26,2015,second,Kyenjojo,Kisojo,Kitongole,NA,NA,NA,NA,NA,NA,Kitongole,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4211001,4,0.25,100,3,2016,2,0.10117361392148928,acres,Beans,19,2015,19,2015,second,Kyenjojo,Kisojo,Kitongole,NA,NA,NA,NA,NA,NA,Kitongole,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4211001,4,0.25,100,3,2016,2,0.10117361392148928,acres,Beans,18,2015,18,2015,second,Kyenjojo,Kisojo,Kitongole,NA,NA,NA,NA,NA,NA,Kitongole,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,1,0.150000005960464,NA,8,2015,1,0.0607041707650603,acres,Finger millet,12,2014,13,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,2,0.25,NA,8,2015,1,0.10117361392148928,acres,Sweet potatoes,12,2014,15,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,3,0.25,35,8,2015,1,0.10117361392148928,acres,Cassava,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,3,0.25,50,8,2015,1,0.10117361392148928,acres,Beans,11,2014,11,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,3,0.25,50,8,2015,1,0.10117361392148928,acres,Beans,10,2014,10,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,3,0.25,15,8,2015,1,0.10117361392148928,acres,Maize,11,2014,11,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,3,0.25,15,8,2015,1,0.10117361392148928,acres,Maize,12,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,1,0.25,35,3,2016,1,0.10117361392148928,acres,Cassava,NA,NA,NA,NA,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,1,0.25,30,3,2016,1,0.10117361392148928,acres,Maize,18,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,1,0.25,35,3,2016,1,0.10117361392148928,acres,Beans,18,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,1,0.25,35,3,2016,1,0.10117361392148928,acres,Beans,18,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,2,0.25,100,3,2016,1,0.10117361392148928,acres,Finger millet,18,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220101,3,0.25,100,3,2016,1,0.10117361392148928,acres,Sweet potatoes,18,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220201,1,0.200000002980232,25,8,2015,1,0.08093889234327478,acres,Irish potatoes,12,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220201,1,0.200000002980232,20,8,2015,1,0.08093889234327478,acres,Beans,11,2014,11,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220201,1,0.200000002980232,20,8,2015,1,0.08093889234327478,acres,Beans,10,2014,10,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220201,1,0.200000002980232,20,1,2001,1,0.08093889234327478,acres,Banana food,7,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220201,1,0.200000002980232,20,8,2015,1,0.08093889234327478,acres,Maize,11,2014,11,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220201,1,0.200000002980232,15,8,2015,1,0.08093889234327478,acres,Cassava,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220201,1,0.25,NA,NA,NA,1,0.10117361392148928,acres,Beans,18,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220201,1,0.25,NA,NA,NA,1,0.10117361392148928,acres,Banana food,13,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220201,2,0.100000001490116,NA,NA,NA,1,0.04046944617163739,acres,Sweet potatoes,18,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220201,4,1,NA,NA,NA,2,0.4046944556859571,acres,Beans,18,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220201,4,1,NA,NA,NA,2,0.4046944556859571,acres,Irish potatoes,18,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220301,1,0.200000002980232,NA,7,2012,1,0.08093889234327478,acres,Banana food,6,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220301,2,0.200000002980232,NA,9,2015,1,0.08093889234327478,acres,Irish potatoes,11,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220301,3,0.200000002980232,NA,10,2014,1,0.08093889234327478,acres,Cassava,6,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220301,4,0.200000002980232,NA,8,2015,1,0.08093889234327478,acres,Beans,12,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220301,5,0.200000002980232,NA,8,2015,1,0.08093889234327478,acres,Groundnuts,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220301,6,0.200000002980232,NA,12,2015,1,0.08093889234327478,acres,Sweet potatoes,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220301,1,0.200000002980232,100,7,2012,1,0.08093889234327478,acres,Banana food,13,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220301,2,0.200000002980232,100,10,2014,1,0.08093889234327478,acres,Cassava,13,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220301,3,0.300000011920929,100,2,2016,1,0.121408341530121,acres,Beans,17,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220301,4,0.400000005960464,100,3,2016,1,0.16187778468654956,acres,Sweet potatoes,17,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220401,1,0.25,NA,7,2013,1,0.10117361392148928,acres,Banana food,6,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220401,2,0.25,NA,7,2015,1,0.10117361392148928,acres,Cassava,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220401,3,0.5,NA,8,2015,1,0.20234722784297857,acres,Maize,11,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220401,4,0.25,NA,8,2015,1,0.10117361392148928,acres,Sweet potatoes,10,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220401,5,0.25,NA,7,2015,1,0.10117361392148928,acres,Finger millet,12,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220401,1,0.25,30,3,2016,1,0.10117361392148928,acres,Beans,17,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220401,1,0.25,70,7,2013,1,0.10117361392148928,acres,Banana food,13,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220401,2,0.25,100,7,2015,1,0.10117361392148928,acres,Cassava,NA,NA,NA,NA,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220401,3,0.5,100,3,2016,1,0.20234722784297857,acres,Maize,18,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220401,4,0.25,100,4,2016,1,0.10117361392148928,acres,Sweet potatoes,NA,NA,NA,NA,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,1,0.200000002980232,NA,NA,2001,1,0.08093889234327478,acres,Banana food,7,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,3,0.300000011920929,30,7,2015,1,0.121408341530121,acres,Sorghum,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,3,0.300000011920929,30,7,2015,1,0.121408341530121,acres,Maize,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,3,0.300000011920929,40,7,2015,1,0.121408341530121,acres,Finger millet,12,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,4,0.5,40,7,2015,3,0.20234722784297857,acres,Irish potatoes,12,2014,14,2015,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,4,0.5,30,7,2015,3,0.20234722784297857,acres,Maize,12,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,4,0.5,30,7,2015,3,0.20234722784297857,acres,Cassava,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,5,0.300000011920929,60,7,2015,4,0.121408341530121,acres,Cassava,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,5,0.300000011920929,40,7,2015,4,0.121408341530121,acres,Groundnuts,12,2014,13,2015,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,6,0.5,40,7,2015,5,0.20234722784297857,acres,Cassava,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,6,0.5,60,7,2015,5,0.20234722784297857,acres,Sweet potatoes,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,1,0.5,100,NA,2001,1,0.20234722784297857,acres,Banana food,13,2015,22,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,2,0.5,100,7,2015,3,0.20234722784297857,acres,Cassava,20,2015,22,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,3,0.300000011920929,100,3,2016,4,0.121408341530121,acres,Cassava,NA,NA,NA,NA,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220501,4,0.5,100,3,2016,5,0.20234722784297857,acres,Cassava,NA,NA,NA,NA,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,1,0.5,NA,7,2015,1,0.20234722784297857,acres,Finger millet,12,2014,13,2015,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,2,0.25,30,7,2015,1,0.10117361392148928,acres,Cassava,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,2,0.25,30,7,2015,1,0.10117361392148928,acres,Beans,12,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,2,0.25,40,7,2015,1,0.10117361392148928,acres,Maize,13,2015,13,2015,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,3,0.25,30,7,2015,1,0.10117361392148928,acres,Cassava,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,3,0.25,40,7,2015,1,0.10117361392148928,acres,Groundnuts,13,2015,13,2015,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,3,0.25,30,7,2015,1,0.10117361392148928,acres,Maize,12,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,4,0.25,NA,8,2015,1,0.10117361392148928,acres,Cabbage,12,2014,13,2015,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,5,1.5,40,7,2015,1,0.6070416835289356,acres,Banana food,7,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,5,1.5,20,7,2015,1,0.6070416835289356,acres,Maize,12,2014,13,2015,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,5,1.5,20,7,2015,1,0.6070416835289356,acres,Beans,12,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,1,0.5,100,3,2016,1,0.20234722784297857,acres,Cassava,NA,NA,NA,NA,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,3,0.25,100,7,2015,1,0.10117361392148928,acres,Cassava,13,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,4,0.25,100,3,2016,1,0.10117361392148928,acres,Banana food,NA,NA,NA,NA,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220601,5,1.5,60,NA,2001,1,0.6070416835289356,acres,Banana food,13,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,1,0.25,40,7,2015,2,0.10117361392148928,acres,Cassava,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,1,0.25,60,7,2015,2,0.10117361392148928,acres,Groundnuts,13,2015,13,2015,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,2,0.25,NA,7,2015,2,0.10117361392148928,acres,Irish potatoes,NA,NA,NA,NA,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,3,0.25,NA,7,2015,2,0.10117361392148928,acres,Sweet potatoes,14,2015,15,2015,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,4,0.5,NA,7,2015,2,0.20234722784297857,acres,Maize,13,2015,13,2015,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,5,0.25,30,NA,2001,2,0.10117361392148928,acres,Banana food,7,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,5,0.25,40,7,2015,2,0.10117361392148928,acres,Beans,12,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,5,0.25,30,4,2015,2,0.10117361392148928,acres,Cassava,14,2015,15,2015,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,6,0.25,NA,NA,2001,2,0.10117361392148928,acres,Banana beer,9,2014,12,2014,first,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,1,0.25,100,7,2015,2,0.10117361392148928,acres,Cassava,NA,NA,NA,NA,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,2,0.25,100,3,2016,2,0.10117361392148928,acres,Groundnuts,NA,NA,NA,NA,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,3,0.25,100,3,2016,2,0.10117361392148928,acres,Banana food,NA,NA,NA,NA,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,4,0.5,100,3,2016,2,0.20234722784297857,acres,Soya beans,NA,NA,NA,NA,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H4220701,5,0.25,70,4,2015,2,0.10117361392148928,acres,Cassava,17,2015,18,2015,second,Kyenjojo,Nyabuharwa,Nyabuharwa,NA,NA,NA,NA,NA,NA,Nyabuharwa,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
