case_id,HHID,crop_code,ag_o01,ag_o02a,ag_o02b,ag_o02c,ag_o03,ag_o05a,ag_o05b,ag_o06a,ag_o06b,ag_o07a,ag_o07b,ag_o08,ag_o09,ag_o09_oth,ag_o10,ag_o31a,ag_o31b,ag_o31b_oth,ag_o31c,ag_o32a,ag_o32b,ag_o32b_oth,ag_o32c,ag_o33a,ag_o33b,ag_o33b_oth,ag_o33c,ag_o34a,ag_o34b,ag_o34b_oth,ag_o34c,ag_o35a,ag_o35b,ag_o35b_oth,ag_o35c,ag_o36a,ag_o36b,ag_o36b_oth,ag_o36c,ag_o36d,ag_o37a,ag_o37b,ag_o37_oth,ag_o38,ag_o39,ag_o39_oth,ag_o40a,ag_o40b,ag_o40b_oth,ag_o40c,ag_o41a,ag_o41b,ag_o41_oth,ag_o42a,ag_o42b,ag_o42_oth
305065890002,0848c4c99c3343bdac59008b13f32d3f,OTHER (SPECIFY),YES,2,50 KG BAG,NOT APPLICABLE,25000,3,,1,2,AUGUST,2018,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,3,,,NO,,,,,,,,,,To sell at a higher price,,
305065890002,0848c4c99c3343bdac59008b13f32d3f,TOMATO,YES,10,OTHER (SPECIFY),NOT APPLICABLE,35000,3,,1,2,JUNE,2018,4,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,3,1,,NO,,,,,,,,,,Food for household,To sell at a higher price,
206113730154,086823655bdb4f489d61a5f37999faa8,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
208064210128,0878bcb54e6343f0a6f9ae8f0fab267f,TANAPOSI,YES,1,OTHER (SPECIFY),NOT APPLICABLE,3000,5,,1,,JULY,2018,5,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,4,,,,NO,,,,,,,,,,Food for household,Wait for the arrival of buyer,
308016420237,088d410f45a64abf855426ac81295634,SWEET POTATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Food for household,Does not usually store,
201262590039,0897ae6d3a1d4680b4c23f9f8ed58720,MAIZE LOCAL,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Food for household,,
204053170089,08b4c4bedff74bf1a2312541790ce519,OTHER (SPECIFY),YES,1,OX-CART,S: SHELLED,25000,2,,1,2,NOVEMBER,2018,2,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
101051150144,08b6ccd13747443d97de31a8a5f6081b,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Does not usually store,,
207074010087,08b8e062f82a400596a53d1bf3c72bf7,MAIZE HYBRID RECYCLED,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,U: UNSHELLED,,4,1,,NO,,,,,,,,,,Food for household,,
301085010310,08ba1b03e7cd4f86b527123d1bb8029b,SUGAR CANE,NO,,,,,,,,,,,,,,,10,PIECE,,NOT APPLICABLE,5,PIECE,,NOT APPLICABLE,0,,,,0,,,,0,,,,8,PIECE,,NOT APPLICABLE,,5,,,NO,,,,,,,,,,Food for household,,
301085010310,08ba1b03e7cd4f86b527123d1bb8029b,MAIZE LOCAL,NO,,,,,,,,,,,,,,,10,KILOGRAM,,S: SHELLED,2,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,3,KILOGRAM,,S: SHELLED,,4,,,NO,,,,,,,,,,Food for household,,
103091610232,08cded0c57634f9d9133e3875e376a14,SWEET POTATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,50,50 KG BAG,,NOT APPLICABLE,0,,,,2,,,,NO,,,,,,,,,,Food for household,Seed for planting,
309016660129,092ca3c7fc2a45918bd0f6440b0bcc3d,TANAPOSI,NO,,,,,,,,,,,,,,,1,PAIL (SMALL),,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
309016700209,093a5c075971485fb1c2bb3b2471204c,SWEET POTATO,NO,,,,,,,,,,,,,,,25,KILOGRAM,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,U: UNSHELLED,,1,,,NO,,,,,,,,,,Food for household,,
309016700209,093a5c075971485fb1c2bb3b2471204c,MAIZE HYBRID,YES,2,50 KG BAG,S: SHELLED,8000,4,,1,,NOVEMBER,2019,2,On Foot,,0,1,PAIL (SMALL),,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,10,,,,NO,,,,,,,,,,Food for household,,
306026090041,0959bfccd6004346b30a37e54b677e3f,TANAPOSI,NO,,,,,,,,,,,,,,,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,25,,,,NO,,,,,,,,,,Food for household,,
306026090041,0959bfccd6004346b30a37e54b677e3f,BEANS,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,25,,,,NO,,,,,,,,,,Food for household,,
105011920055,095deaefa57a47b4acb3af049109b164,ONION,YES,5,OX-CART,NOT APPLICABLE,700000,3,,1,,FEBRUARY,2020,1,Buyer picked up the crop,,0,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Wait for the arrival of buyer,,
105011920055,095deaefa57a47b4acb3af049109b164,BEANS,YES,6,PAIL (LARGE),S: SHELLED,48000,3,,1,2,FEBRUARY,2020,1,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,S: SHELLED,0,,,,10,,,,YES,Bags in house,,1,PAIL (LARGE),,S: SHELLED,1,,,Seed for planting,,
105011920055,095deaefa57a47b4acb3af049109b164,TOMATO,YES,24,PAIL (LARGE),S: SHELLED,168000,3,,1,2,DECEMBER,2019,1,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
105011920055,095deaefa57a47b4acb3af049109b164,IRISH [MALAWI] POTATO,YES,5,PAIL (LARGE),NOT APPLICABLE,20000,3,,1,2,DECEMBER,2019,0,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,2,KILOGRAM,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Seed for planting,Food for household,
313037670027,096d5886d687403a9acb420222fedd59,MAIZE HYBRID,YES,7,50 KG BAG,U: UNSHELLED,45000,7,,1,,SEPTEMBER,2018,1,On Foot,,0,2,50 KG BAG,,S: SHELLED,1,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,Does not usually store,
313037670027,096d5886d687403a9acb420222fedd59,BEANS,NO,,,,,,,,,,,,,,,2,PAIL (SMALL),,S: SHELLED,5,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
209054380023,09934a6ca7b94a41b9ed3221619448d0,TANAPOSI,YES,9,OTHER (SPECIFY),NOT APPLICABLE,18000,4,,1,,AUGUST,2018,2,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,,,,NO,,,,,,,,,,To sell at a higher price,,
208024120193,09a22dec603f4d6abeb9c68f691646dd,TOMATO,NO,,,,,,,,,,,,,,,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,10,PIECE,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Food for household,,
310016870032,09cf64eaec6b4fecaee3848c8c4c7747,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,.5,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
310016870032,09cf64eaec6b4fecaee3848c8c4c7747,MAIZE HYBRID,NO,,,,,,,,,,,,,,,6,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,1,50 KG BAG,,S: SHELLED,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
201212530022,0a1d555cf6dc45bebe344d76bc20aad0,SWEET POTATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,3,,,NO,,,,,,,,,,Does not usually store,,
201212530022,0a1d555cf6dc45bebe344d76bc20aad0,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,S: SHELLED,,3,1,,NO,,,,,,,,,,Does not usually store,,
201212530022,0a1d555cf6dc45bebe344d76bc20aad0,TOMATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
103011500126,0a23b003760147baaccedc159029c952,MAIZE HYBRID,NO,,,,,,,,,,,,,,,3,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,S: SHELLED,,1,,,NO,,,,,,,,,,Food for household,,
105062040029,0a2a18d1bfa24cbd98ecf2d46d421097,IRISH [MALAWI] POTATO,YES,38,PAIL (LARGE),NOT APPLICABLE,190000,3,,1,2,NOVEMBER,2019,6,Truck / Bus/ Minibus,,10000,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
206093710122,0a3d65075de74b169b5545861e5b9b9f,MAIZE HYBRID RECYCLED,NO,,,,,,,,,,,,,,,2,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
306016010141,0a83b616558a4bee95a64fc6b460aa08,TANAPOSI,YES,90,OTHER (SPECIFY),NOT APPLICABLE,72000,5,,1,2,OCTOBER,2018,90,Buyer picked up the crop,,0,10,OTHER (SPECIFY),Dengu,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Does not usually store,,
207023890082,0aac152c806a42838dda9846113bce0a,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
307106330041,0aae960acacb4b2f9f41e5716719bd17,TANAPOSI,YES,6,50 KG BAG,NOT APPLICABLE,7000,7,,1,2,AUGUST,2018,9,On Foot,,0,1,PAIL (LARGE),,NOT APPLICABLE,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,2,,,NO,,,,,,,,,,Does not usually store,,
307106330041,0aae960acacb4b2f9f41e5716719bd17,NKHWANI,YES,2,50 KG BAG,NOT APPLICABLE,2000,7,,1,2,OCTOBER,2018,5,Own Bicycle or Oxcart,,0,1,KILOGRAM,,NOT APPLICABLE,3,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,2,,,,NO,,,,,,,,,,Does not usually store,,
105011920110,0ab29c89d6e34618bf1fdbd6e878e40a,MAIZE HYBRID,NO,,,,,,,,,,,,,,,2,PAIL (LARGE),,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,YES,Bags in house,,2,50 KG BAG,,U: UNSHELLED,5,,,Food for household,,
105011920110,0ab29c89d6e34618bf1fdbd6e878e40a,NKHWANI,NO,,,,,,,,,,,,,,,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
307056230106,0ab71f4fea3e48d0afeee55095edf768,TOMATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
307056230106,0ab71f4fea3e48d0afeee55095edf768,IRISH [MALAWI] POTATO,YES,2,50 KG BAG,S: SHELLED,26000,4,,1,,AUGUST,2019,1,Buyer picked up the crop,,0,1,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
303015310005,0ac3de0b6710422c9f075e3480263778,TOMATO,YES,10,OTHER (SPECIFY),NOT APPLICABLE,50000,6,7,1,,SEPTEMBER,2018,4,On Foot,,0,2,PAIL (LARGE),,NOT APPLICABLE,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,OTHER (SPECIFY),Dengu,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
105072050099,0ae45a200e2c41b89620fc59576e95bd,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,U: UNSHELLED,,1,5,,NO,,,,,,,,,,Food for household,,
302115240167,0ae84ab6527e4f029d24e995a7d3b88a,TANAPOSI,YES,9,PAIL (LARGE),NOT APPLICABLE,15000,5,,1,2,JULY,2018,4,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,To sell at a higher price,,
303095500225,0b35ded41eb44863aff564b78b568d70,OTHER (SPECIFY),YES,4,PAIL (LARGE),U: UNSHELLED,16000,5,,1,,SEPTEMBER,2018,4,On Foot,,0,1,PAIL (SMALL),,S: SHELLED,0,,,,0,,,,0,,,,1,PAIL (SMALL),,S: SHELLED,0,,,,2,,,,NO,,,,,,,,,,To sell at a higher price,Food for household,
204063220116,0b79cc2db7f14e3ca24e7a670859a297,IRISH [MALAWI] POTATO,YES,6,50 KG BAG,NOT APPLICABLE,18000,2,,1,2,NOVEMBER,2019,1,Buyer picked up the crop,,0,3,PAIL (LARGE),,NOT APPLICABLE,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,3,,,NO,,,,,,,,,,Wait for the arrival of buyer,,
207063980139,0b87df450bf24f7e861b301fd8d95437,NKHWANI,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
207063980139,0b87df450bf24f7e861b301fd8d95437,MAIZE HYBRID,NO,,,,,,,,,,,,,,,.5,OX-CART,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
310067020044,0bb6dbcb58714649bbcdb7caa5860ef8,MAIZE LOCAL,NO,,,,,,,,,,,,,,,1.5,50 KG BAG,,S: SHELLED,15,KILOGRAM,,S: SHELLED,0,,,,0,,,,10,KILOGRAM,,S: SHELLED,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
106012120081,0bf40235b9c144faaab974ee944a4bd0,OTHER (SPECIFY),NO,,,,,,,,,,,,,,,.5,50 KG BAG,,NOT APPLICABLE,.2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,.2,50 KG BAG,,NOT APPLICABLE,,2,,,NO,,,,,,,,,,Food for household,,
106012120081,0bf40235b9c144faaab974ee944a4bd0,TANAPOSI,YES,2,50 KG BAG,NOT APPLICABLE,10000,3,,1,2,AUGUST,2018,10,On Foot,,0,1,50 KG BAG,,NOT APPLICABLE,.5,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,.5,50 KG BAG,,NOT APPLICABLE,,2,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
207013850043,0c089d64dfd34728ad159dce2f75b3c2,IRISH [MALAWI] POTATO,YES,7,50 KG BAG,NOT APPLICABLE,70000,4,,1,2,JUNE,2018,4,Buyer picked up the crop,,0,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Does not usually store,,
204063210172,0c19d7a80bb1410ab1f2a22b4bab1f53,TANAPOSI,YES,5,PAIL (LARGE),NOT APPLICABLE,10000,2,,1,,OCTOBER,2018,3,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Does not usually store,,
204063210172,0c19d7a80bb1410ab1f2a22b4bab1f53,TOMATO,YES,6,PAIL (LARGE),NOT APPLICABLE,20000,2,,1,,NOVEMBER,2018,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Does not usually store,,
306015990079,0c1d7c971dcf4ed6bf5180b705a81b25,TANAPOSI,YES,4,50 KG BAG,NOT APPLICABLE,12000,5,,1,,SEPTEMBER,2018,5,On Foot,,0,.5,50 KG BAG,,NOT APPLICABLE,.5,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,50,,,,NO,,,,,,,,,,Does not usually store,,
306015990079,0c1d7c971dcf4ed6bf5180b705a81b25,CABBAGE,YES,8,50 KG BAG,NOT APPLICABLE,35000,5,,1,,DECEMBER,2018,3,On Foot,,0,1,50 KG BAG,,NOT APPLICABLE,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,12,,,,NO,,,,,,,,,,Does not usually store,,
107382240143,0c31ca355fbd4aad90dcc696cb3eb464,TOMATO,YES,2,OTHER (SPECIFY),NOT APPLICABLE,18000,3,,1,2,NOVEMBER,2019,8,Bicycle Taxi,,2400,.5,OTHER (SPECIFY),Basin Large,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,To sell at a higher price,Food for household,
209034320113,0c37f2420c5d405da6a1d5b309afd016,BEANS,YES,1,50 KG BAG,S: SHELLED,10000,4,,1,,OCTOBER,2018,1,Buyer picked up the crop,,0,2,PAIL (LARGE),,S: SHELLED,0,,,,0,,,,0,,,,1,PAIL (LARGE),,S: SHELLED,0,,,,10,,,,NO,,,,,,,,,,Seed for planting,Food for household,
205013280170,0c52f7759e404e549ff3f0b7dd31eb95,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Food for household,,
306026060090,0c55b3c16ea9496d99924ca6a4b55936,MAIZE HYBRID,NO,,,,,,,,,,,,,,,1,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,25,,,,NO,,,,,,,,,,Food for household,,
306026060090,0c55b3c16ea9496d99924ca6a4b55936,BEANS,NO,,,,,,,,,,,,,,,2,PAIL (SMALL),,S: SHELLED,0,,,,0,,,,0,,,,1,PAIL (SMALL),,S: SHELLED,1,KILOGRAM,,S: SHELLED,,1,,,NO,,,,,,,,,,Food for household,Seed for planting,
206023550022,0c617b5c2a024d408bb2dc2bbbcc5cf2,IRISH [MALAWI] POTATO,YES,1250,KILOGRAM,NOT APPLICABLE,150000,5,,1,,NOVEMBER,2018,1,Other (Specify),They were coming home,0,20,KILOGRAM,,NOT APPLICABLE,0,,,,0,,,,0,,,,10,PAIL (LARGE),,NOT APPLICABLE,4,PAIL (LARGE),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Other (Specify),,Don't have
307136390094,0c62abf8790c4b5ca4f9086fdab82605,TOMATO,YES,10,PAIL (LARGE),NOT APPLICABLE,100000,3,,1,2,DECEMBER,2019,4,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,,
303075460272,0c73acd496e243f8b904883f7ee6fb7a,IRISH [MALAWI] POTATO,YES,3,50 KG BAG,NOT APPLICABLE,68000,10,,1,,AUGUST,2019,36,On Foot,,0,.5,50 KG BAG,,NOT APPLICABLE,2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,YES,Bags in house,,11,50 KG BAG,,NOT APPLICABLE,5,,,Seed for planting,To sell at a higher price,
201022380005,0c7c5df1e3914e369d9e517d2c14f16f,TOMATO,YES,8,PAIL (LARGE),NOT APPLICABLE,20000,2,,1,2,JULY,2018,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,1,2,,NO,,,,,,,,,,Does not usually store,,
201022380005,0c7c5df1e3914e369d9e517d2c14f16f,TANAPOSI,YES,150,BUNCH,NOT APPLICABLE,15000,2,,1,2,JUNE,2018,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,150,BUNCH,,NOT APPLICABLE,0,,,,5,BUNCH,,NOT APPLICABLE,,1,2,,NO,,,,,,,,,,Does not usually store,,
306026100352,0c8eb3125e1f44d29eba87139f03987c,TOMATO,YES,12,PAIL (LARGE),NOT APPLICABLE,36000,7,,1,2,DECEMBER,2018,3,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,4,PAIL (LARGE),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Wait for the arrival of buyer,,
103011500032,0c9010d336a84aed8b25481f02813456,NKHWANI,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,NO,,,,,,,,,,Does not usually store,,
103011500032,0c9010d336a84aed8b25481f02813456,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,S: SHELLED,,3,,,NO,,,,,,,,,,Food for household,,
307136390264,0cabeb4b339a4e039a5f087b35fbb921,SWEET POTATO,YES,4,OTHER (SPECIFY),NOT APPLICABLE,22000,4,,1,,JULY,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,,,,NO,,,,,,,,,,Food for household,,
313047720209,0cb786f172a54352b92c1a24efaa2d65,MAIZE HYBRID,YES,4,50 KG BAG,U: UNSHELLED,45000,4,,1,,DECEMBER,2018,2,Buyer picked up the crop,,0,1,50 KG BAG,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,2,PAIL (LARGE),,U: UNSHELLED,,4,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
103011500069,0cb8be211ca54be58d9c65d0f0dec89b,TANAPOSI,YES,1,50 KG BAG,NOT APPLICABLE,3000,2,,1,,JUNE,2018,1,Buyer picked up the crop,,0,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,3,,NO,,,,,,,,,,Food for household,Does not usually store,
304025590331,0cd47fdc6aa348e898e89e031a335949,TOMATO,YES,10,PAIL (LARGE),NOT APPLICABLE,21000,1,,1,2,SEPTEMBER,2018,5,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,To sell at a higher price,Food for household,
304025590331,0cd47fdc6aa348e898e89e031a335949,TANAPOSI,YES,8,PAIL (LARGE),NOT APPLICABLE,5000,1,,1,2,SEPTEMBER,2018,5,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (LARGE),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,To sell at a higher price,Food for household,
311057170260,0cd4cbcb530643d49bad6e6f235c31f8,MAIZE HYBRID,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Food for household,,
207074020407,0cda97ae64be439ea2c64d5dd415b75e,IRISH [MALAWI] POTATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,6,KILOGRAM,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Food for household,,
207074020407,0cda97ae64be439ea2c64d5dd415b75e,TOMATO,YES,2,PAIL (LARGE),NOT APPLICABLE,7000,4,,1,,DECEMBER,2018,1,On Foot,,0,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,To sell at a higher price,,
303065410031,0ce6f40dc50e44b6a5fdd562f3063b24,TOMATO,YES,7,PAIL (LARGE),NOT APPLICABLE,8400,3,,1,,NOVEMBER,2019,7,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
303065410031,0ce6f40dc50e44b6a5fdd562f3063b24,TANAPOSI,YES,6,50 KG BAG,NOT APPLICABLE,12000,3,,1,,DECEMBER,2019,6,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
303065410031,0ce6f40dc50e44b6a5fdd562f3063b24,OTHER (SPECIFY),YES,4,50 KG BAG,NOT APPLICABLE,8000,3,,1,,DECEMBER,2019,6,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,Does not usually store,,
107372190359,0cf708c56cd9431596cb104d9f2020af,SWEET POTATO,NO,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,10,KILOGRAM,,NOT APPLICABLE,0,,,,2,KILOGRAM,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Food for household,,
208014110053,0d045c890e254a438c7df02180010951,IRISH [MALAWI] POTATO,YES,4,50 KG BAG,NOT APPLICABLE,35000,2,,1,2,SEPTEMBER,2018,1,Buyer picked up the crop,,0,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,10,,,,NO,,,,,,,,,,Seed for planting,Food for household,
102051420270,0d1de823e18949a9870e6b11b1d0c1d7,RICE LOCAL,YES,1,50 KG BAG,S: SHELLED,9000,3,,1,2,DECEMBER,2018,4,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,NO,,,,,,,,,,Food for household,To sell at a higher price,
105062040008,0d9ebb7a840048b5a9389f9ce30b1f01,IRISH [MALAWI] POTATO,YES,5,PAIL (LARGE),NOT APPLICABLE,15000,4,,1,2,JULY,2019,3,On Foot,,0,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,NO,,,,,,,,,,Food for household,Seed for planting,
207043940090,0dc9e6af945e4d618710ffa3bbc215d9,TANAPOSI,YES,180,BUNCH,NOT APPLICABLE,54000,3,,1,,AUGUST,2018,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,180,BUNCH,,NOT APPLICABLE,0,,,,10,BUNCH,,NOT APPLICABLE,,5,,,NO,,,,,,,,,,Does not usually store,,
207043940090,0dc9e6af945e4d618710ffa3bbc215d9,SWEET POTATO,YES,1,OX-CART,NOT APPLICABLE,30000,3,,1,,SEPTEMBER,2018,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (SMALL),,NOT APPLICABLE,,1,,,NO,,,,,,,,,,Food for household,,
