case_id,HHID,PID,fs_c00,fs_c00f,fs_c01a,fs_c01b,fs_c01c,fs_c00f1,fs_c02a,fs_c02b,fs_c02c,fs_c00f2,fs_c03a,fs_c03b,fs_c03c,fs_c00f3,fs_c04a,fs_c04b,fs_c04c
209104480147,b2a4b91793424016b53eab4f8765ec6a,1,YES,NO,,,,NO,,,,NO,,,,YES,6,6,10
209104480147,b2a4b91793424016b53eab4f8765ec6a,3,NO,,,,,,,,,,,,,,,,
209104480147,b2a4b91793424016b53eab4f8765ec6a,4,NO,,,,,,,,,,,,,,,,
210404530056,246f24d6868f4d65bf0ac9a4d82f1edd,4,YES,NO,,,,NO,,,,NO,,,,YES,8,7,35
210404530056,246f24d6868f4d65bf0ac9a4d82f1edd,1,YES,NO,,,,NO,,,,NO,,,,YES,8,7,35
210404530056,246f24d6868f4d65bf0ac9a4d82f1edd,2,YES,NO,,,,NO,,,,NO,,,,YES,8,7,35
210404530056,246f24d6868f4d65bf0ac9a4d82f1edd,3,YES,NO,,,,NO,,,,NO,,,,YES,8,7,35
210524560148,c4abd3112d7947b5a91ee7c1e1116157,6,NO,,,,,,,,,,,,,,,,
210524560148,c4abd3112d7947b5a91ee7c1e1116157,7,NO,,,,,,,,,,,,,,,,
210524560148,c4abd3112d7947b5a91ee7c1e1116157,3,NO,,,,,,,,,,,,,,,,
210524560148,c4abd3112d7947b5a91ee7c1e1116157,2,YES,NO,,,,NO,,,,NO,,,,YES,3,3,6
210524560148,c4abd3112d7947b5a91ee7c1e1116157,5,NO,,,,,,,,,,,,,,,,
210524560148,c4abd3112d7947b5a91ee7c1e1116157,1,NO,,,,,,,,,,,,,,,,
210534570335,c9353c509bd24469b34dd01fca4ea572,3,NO,,,,,,,,,,,,,,,,
210534570335,c9353c509bd24469b34dd01fca4ea572,1,YES,NO,,,,NO,,,,NO,,,,YES,8,5,5
210534570335,c9353c509bd24469b34dd01fca4ea572,2,YES,NO,,,,NO,,,,NO,,,,YES,8,5,4
210744700137,71dc023e07af49178e0456b4e18015a3,1,NO,,,,,,,,,,,,,,,,
210744700137,71dc023e07af49178e0456b4e18015a3,2,YES,NO,,,,NO,,,,NO,,,,YES,12,6,10
210744700137,71dc023e07af49178e0456b4e18015a3,4,NO,,,,,,,,,,,,,,,,
210744700137,71dc023e07af49178e0456b4e18015a3,6,NO,,,,,,,,,,,,,,,,
210744700137,71dc023e07af49178e0456b4e18015a3,3,NO,,,,,,,,,,,,,,,,
210744700137,71dc023e07af49178e0456b4e18015a3,5,NO,,,,,,,,,,,,,,,,
210814760094,d382e45049974e5baf0d325a38906db6,2,YES,NO,,,,NO,,,,NO,,,,YES,4,6,5
210814760094,d382e45049974e5baf0d325a38906db6,1,YES,NO,,,,NO,,,,NO,,,,YES,4,6,11
210834770069,2a1005333abc4ac1ad79c0051f7b04ae,2,NO,,,,,,,,,,,,,,,,
210834770069,2a1005333abc4ac1ad79c0051f7b04ae,5,NO,,,,,,,,,,,,,,,,
210834770069,2a1005333abc4ac1ad79c0051f7b04ae,1,YES,NO,,,,NO,,,,NO,,,,YES,2,3,4
210834770069,2a1005333abc4ac1ad79c0051f7b04ae,4,NO,,,,,,,,,,,,,,,,
210834770069,2a1005333abc4ac1ad79c0051f7b04ae,3,NO,,,,,,,,,,,,,,,,
210834770069,2a1005333abc4ac1ad79c0051f7b04ae,6,NO,,,,,,,,,,,,,,,,
210854780182,16fda3533fea49ca95e32bb02d73263d,2,NO,,,,,,,,,,,,,,,,
210854780182,16fda3533fea49ca95e32bb02d73263d,1,YES,NO,,,,NO,,,,NO,,,,YES,4,7,52
210854780182,16fda3533fea49ca95e32bb02d73263d,3,NO,,,,,,,,,,,,,,,,
210854780182,16fda3533fea49ca95e32bb02d73263d,5,NO,,,,,,,,,,,,,,,,
210854780182,16fda3533fea49ca95e32bb02d73263d,4,NO,,,,,,,,,,,,,,,,
301014850160,cf4572ae99184feba6dc86dec75e5902,7,NO,,,,,,,,,,,,,,,,
301014850160,cf4572ae99184feba6dc86dec75e5902,10,NO,,,,,,,,,,,,,,,,
301014850160,cf4572ae99184feba6dc86dec75e5902,8,NO,,,,,,,,,,,,,,,,
301014850160,cf4572ae99184feba6dc86dec75e5902,13,NO,,,,,,,,,,,,,,,,
301014850160,cf4572ae99184feba6dc86dec75e5902,5,NO,,,,,,,,,,,,,,,,
301014850160,cf4572ae99184feba6dc86dec75e5902,3,NO,,,,,,,,,,,,,,,,
301014850160,cf4572ae99184feba6dc86dec75e5902,9,NO,,,,,,,,,,,,,,,,
301014850160,cf4572ae99184feba6dc86dec75e5902,6,NO,,,,,,,,,,,,,,,,
301014850160,cf4572ae99184feba6dc86dec75e5902,4,NO,,,,,,,,,,,,,,,,
301014850160,cf4572ae99184feba6dc86dec75e5902,11,NO,,,,,,,,,,,,,,,,
301014850160,cf4572ae99184feba6dc86dec75e5902,1,NO,,,,,,,,,,,,,,,,
301014850160,cf4572ae99184feba6dc86dec75e5902,2,NO,,,,,,,,,,,,,,,,
301014850221,404755a1aa2d4f9894ebd315a4b73e6e,1,NO,,,,,,,,,,,,,,,,
301014850221,404755a1aa2d4f9894ebd315a4b73e6e,2,YES,YES,6,4,6,NO,,,,YES,6,4,6,NO,,,
301014850221,404755a1aa2d4f9894ebd315a4b73e6e,5,NO,,,,,,,,,,,,,,,,
301014850221,404755a1aa2d4f9894ebd315a4b73e6e,6,NO,,,,,,,,,,,,,,,,
301014850221,404755a1aa2d4f9894ebd315a4b73e6e,3,NO,,,,,,,,,,,,,,,,
301014850221,404755a1aa2d4f9894ebd315a4b73e6e,4,NO,,,,,,,,,,,,,,,,
301024880157,89346232f7d3434b8116a01d71d1711e,1,YES,NO,,,,YES,3,5,10,NO,,,,NO,,,
301024880157,89346232f7d3434b8116a01d71d1711e,4,NO,,,,,,,,,,,,,,,,
301024880157,89346232f7d3434b8116a01d71d1711e,3,NO,,,,,,,,,,,,,,,,
301024880157,89346232f7d3434b8116a01d71d1711e,2,NO,,,,,,,,,,,,,,,,
301044910228,c5644b861016426ba906b43b3eb95ec9,3,NO,,,,,,,,,,,,,,,,
301044910228,c5644b861016426ba906b43b3eb95ec9,2,YES,NO,,,,NO,,,,NO,,,,YES,3,7,56
301044910228,c5644b861016426ba906b43b3eb95ec9,6,NO,,,,,,,,,,,,,,,,
301044910228,c5644b861016426ba906b43b3eb95ec9,1,NO,,,,,,,,,,,,,,,,
301044910228,c5644b861016426ba906b43b3eb95ec9,7,NO,,,,,,,,,,,,,,,,
301044910228,c5644b861016426ba906b43b3eb95ec9,5,NO,,,,,,,,,,,,,,,,
301044910228,c5644b861016426ba906b43b3eb95ec9,4,NO,,,,,,,,,,,,,,,,
301064980151,ab89e2398c05431bb43a27f0c25e1673,2,NO,,,,,,,,,,,,,,,,
301064980151,ab89e2398c05431bb43a27f0c25e1673,1,NO,,,,,,,,,,,,,,,,
301074990174,7b2790d523544f5fadc36b0cc30e07b8,5,NO,,,,,,,,,,,,,,,,
301074990174,7b2790d523544f5fadc36b0cc30e07b8,4,NO,,,,,,,,,,,,,,,,
301074990174,7b2790d523544f5fadc36b0cc30e07b8,3,YES,YES,4,3,8,NO,,,,NO,,,,NO,,,
301074990174,7b2790d523544f5fadc36b0cc30e07b8,2,NO,,,,,,,,,,,,,,,,
301074990174,7b2790d523544f5fadc36b0cc30e07b8,6,NO,,,,,,,,,,,,,,,,
301074990174,7b2790d523544f5fadc36b0cc30e07b8,1,NO,,,,,,,,,,,,,,,,
301074990182,11dc07ba4130498cb6a9d3c441d607e9,1,YES,NO,,,,NO,,,,YES,12,3,2,YES,12,4,11
301074990182,11dc07ba4130498cb6a9d3c441d607e9,2,NO,,,,,,,,,,,,,,,,
301074990182,11dc07ba4130498cb6a9d3c441d607e9,3,NO,,,,,,,,,,,,,,,,
301075000130,1eb28b8016d5480c962db6d5ebf5fbbc,1,YES,NO,,,,NO,,,,NO,,,,YES,3,3,5
302015100043,0f0c040e49424a0ea37377b0bbe367b6,4,NO,,,,,,,,,,,,,,,,
302015100043,0f0c040e49424a0ea37377b0bbe367b6,2,NO,,,,,,,,,,,,,,,,
302015100043,0f0c040e49424a0ea37377b0bbe367b6,1,YES,NO,,,,NO,,,,NO,,,,YES,2,3,6
302015100043,0f0c040e49424a0ea37377b0bbe367b6,3,NO,,,,,,,,,,,,,,,,
302045140142,138fe65e4394456a9fc55fec3942e856,5,NO,,,,,,,,,,,,,,,,
302045140142,138fe65e4394456a9fc55fec3942e856,2,NO,,,,,,,,,,,,,,,,
302045140142,138fe65e4394456a9fc55fec3942e856,1,YES,NO,,,,NO,,,,NO,,,,YES,1,2,3
302045140142,138fe65e4394456a9fc55fec3942e856,6,NO,,,,,,,,,,,,,,,,
302045140142,138fe65e4394456a9fc55fec3942e856,4,NO,,,,,,,,,,,,,,,,
302045140142,138fe65e4394456a9fc55fec3942e856,3,NO,,,,,,,,,,,,,,,,
302055150051,16e35e4959c84fc8af67fd4ba15caff7,4,NO,,,,,,,,,,,,,,,,
302055150051,16e35e4959c84fc8af67fd4ba15caff7,3,NO,,,,,,,,,,,,,,,,
302055150051,16e35e4959c84fc8af67fd4ba15caff7,1,YES,NO,,,,YES,8,7,7,NO,,,,NO,,,
302055150051,16e35e4959c84fc8af67fd4ba15caff7,2,NO,,,,,,,,,,,,,,,,
302055150051,16e35e4959c84fc8af67fd4ba15caff7,5,NO,,,,,,,,,,,,,,,,
302055150053,a0d7c31e66624891b0882a43b362bcb3,2,NO,,,,,,,,,,,,,,,,
302055150053,a0d7c31e66624891b0882a43b362bcb3,1,YES,NO,,,,YES,7,7,10,YES,4,7,8,NO,,,
302055150053,a0d7c31e66624891b0882a43b362bcb3,3,NO,,,,,,,,,,,,,,,,
302055150125,3fba9c5ad9d647f5a2f28a15225959ec,1,YES,NO,,,,YES,3,7,10,NO,,,,NO,,,
302055150125,3fba9c5ad9d647f5a2f28a15225959ec,2,NO,,,,,,,,,,,,,,,,
302055150128,7044c86dce354b30a1bb45b557dc15f4,5,NO,,,,,,,,,,,,,,,,
302055150128,7044c86dce354b30a1bb45b557dc15f4,2,NO,,,,,,,,,,,,,,,,
302055150128,7044c86dce354b30a1bb45b557dc15f4,3,NO,,,,,,,,,,,,,,,,
302055150128,7044c86dce354b30a1bb45b557dc15f4,4,NO,,,,,,,,,,,,,,,,
302055150128,7044c86dce354b30a1bb45b557dc15f4,1,YES,YES,4,7,1,NO,,,,NO,,,,YES,4,7,2
302075180078,c178cbc635764835bb997e37264afa99,2,NO,,,,,,,,,,,,,,,,
302075180078,c178cbc635764835bb997e37264afa99,4,NO,,,,,,,,,,,,,,,,
302075180078,c178cbc635764835bb997e37264afa99,3,NO,,,,,,,,,,,,,,,,
302075180078,c178cbc635764835bb997e37264afa99,1,YES,NO,,,,NO,,,,NO,,,,YES,3,6,5
302075180078,c178cbc635764835bb997e37264afa99,5,NO,,,,,,,,,,,,,,,,
302075180078,c178cbc635764835bb997e37264afa99,6,NO,,,,,,,,,,,,,,,,
302125260035,17c2899a18474e2695741dcb6eeb569f,2,NO,,,,,,,,,,,,,,,,
302125260035,17c2899a18474e2695741dcb6eeb569f,1,YES,NO,,,,YES,3,4,1,NO,,,,NO,,,
302125260035,17c2899a18474e2695741dcb6eeb569f,3,NO,,,,,,,,,,,,,,,,
302125270043,6ebbfc3de5004066b3147d9d2b2fc0f8,4,NO,,,,,,,,,,,,,,,,
302125270043,6ebbfc3de5004066b3147d9d2b2fc0f8,3,NO,,,,,,,,,,,,,,,,
302125270043,6ebbfc3de5004066b3147d9d2b2fc0f8,10,NO,,,,,,,,,,,,,,,,
302125270043,6ebbfc3de5004066b3147d9d2b2fc0f8,2,NO,,,,,,,,,,,,,,,,
302125270043,6ebbfc3de5004066b3147d9d2b2fc0f8,1,YES,YES,12,4,3,NO,,,,NO,,,,NO,,,
302125270043,6ebbfc3de5004066b3147d9d2b2fc0f8,8,NO,,,,,,,,,,,,,,,,
302125270043,6ebbfc3de5004066b3147d9d2b2fc0f8,6,NO,,,,,,,,,,,,,,,,
302125270043,6ebbfc3de5004066b3147d9d2b2fc0f8,7,NO,,,,,,,,,,,,,,,,
302125270043,6ebbfc3de5004066b3147d9d2b2fc0f8,5,NO,,,,,,,,,,,,,,,,
302125270043,6ebbfc3de5004066b3147d9d2b2fc0f8,9,NO,,,,,,,,,,,,,,,,
302125270103,fd110f67f1844f36a0032b31a25b0c22,1,NO,,,,,,,,,,,,,,,,
302125270113,c78681536afc403f911e540ac47eb594,3,NO,,,,,,,,,,,,,,,,
302125270113,c78681536afc403f911e540ac47eb594,4,NO,,,,,,,,,,,,,,,,
302125270113,c78681536afc403f911e540ac47eb594,2,NO,,,,,,,,,,,,,,,,
302125270113,c78681536afc403f911e540ac47eb594,1,YES,YES,3,3,1,NO,,,,NO,,,,YES,3,3,5
302125270114,a988e774dc644359b0bc719bb1621063,4,,,,,,,,,,,,,,,,,
302125270114,a988e774dc644359b0bc719bb1621063,6,,,,,,,,,,,,,,,,,
302125270114,a988e774dc644359b0bc719bb1621063,1,YES,YES,12,6,4,NO,,,,NO,,,,NO,,,
302125270114,a988e774dc644359b0bc719bb1621063,7,,,,,,,,,,,,,,,,,
302125270114,a988e774dc644359b0bc719bb1621063,2,NO,,,,,,,,,,,,,,,,
302125270114,a988e774dc644359b0bc719bb1621063,3,,,,,,,,,,,,,,,,,
302125270114,a988e774dc644359b0bc719bb1621063,5,,,,,,,,,,,,,,,,,
303015310009,3c38d3a7805c476db300e4d536a0b5a0,2,NO,,,,,,,,,,,,,,,,
303015310009,3c38d3a7805c476db300e4d536a0b5a0,1,YES,NO,,,,NO,,,,NO,,,,YES,4,7,10
303015310009,3c38d3a7805c476db300e4d536a0b5a0,4,NO,,,,,,,,,,,,,,,,
303015310009,3c38d3a7805c476db300e4d536a0b5a0,3,NO,,,,,,,,,,,,,,,,
303025320062,d61e48d5c68247ef8ffaadcc9fa32476,5,NO,,,,,,,,,,,,,,,,
303025320062,d61e48d5c68247ef8ffaadcc9fa32476,6,NO,,,,,,,,,,,,,,,,
303025320062,d61e48d5c68247ef8ffaadcc9fa32476,2,NO,,,,,,,,,,,,,,,,
303025320062,d61e48d5c68247ef8ffaadcc9fa32476,1,YES,NO,,,,NO,,,,NO,,,,YES,2,2,10
303025320062,d61e48d5c68247ef8ffaadcc9fa32476,4,NO,,,,,,,,,,,,,,,,
303025320062,d61e48d5c68247ef8ffaadcc9fa32476,8,NO,,,,,,,,,,,,,,,,
303025320118,2a187763ae384077a5aaf193431b3b66,3,NO,,,,,,,,,,,,,,,,
303025320118,2a187763ae384077a5aaf193431b3b66,5,NO,,,,,,,,,,,,,,,,
303025320118,2a187763ae384077a5aaf193431b3b66,4,NO,,,,,,,,,,,,,,,,
303025320118,2a187763ae384077a5aaf193431b3b66,1,YES,NO,,,,NO,,,,NO,,,,YES,12,4,14
303025320118,2a187763ae384077a5aaf193431b3b66,2,NO,,,,,,,,,,,,,,,,
303025320127,24217ba3f5d44ea684f51094685ce544,5,NO,,,,,,,,,,,,,,,,
303025320127,24217ba3f5d44ea684f51094685ce544,1,YES,YES,16,4,12,NO,,,,NO,,,,NO,,,
303025320127,24217ba3f5d44ea684f51094685ce544,3,NO,,,,,,,,,,,,,,,,
303025320127,24217ba3f5d44ea684f51094685ce544,2,NO,,,,,,,,,,,,,,,,
303025320127,24217ba3f5d44ea684f51094685ce544,4,NO,,,,,,,,,,,,,,,,
303025320145,71cd91513a5743c095983a41790ee7a9,6,NO,,,,,,,,,,,,,,,,
303025320145,71cd91513a5743c095983a41790ee7a9,5,NO,,,,,,,,,,,,,,,,
303025320145,71cd91513a5743c095983a41790ee7a9,3,NO,,,,,,,,,,,,,,,,
303025320145,71cd91513a5743c095983a41790ee7a9,4,NO,,,,,,,,,,,,,,,,
303025320145,71cd91513a5743c095983a41790ee7a9,2,YES,NO,,,,NO,,,,NO,,,,YES,12,3,12
303025320145,71cd91513a5743c095983a41790ee7a9,1,YES,NO,,,,NO,,,,NO,,,,YES,20,2,13
303025350064,101f79de544f4e4cb88663fb64e0a353,4,NO,,,,,,,,,,,,,,,,
303025350064,101f79de544f4e4cb88663fb64e0a353,3,NO,,,,,,,,,,,,,,,,
303025350064,101f79de544f4e4cb88663fb64e0a353,5,NO,,,,,,,,,,,,,,,,
303025350064,101f79de544f4e4cb88663fb64e0a353,1,YES,YES,4,4,10,NO,,,,NO,,,,YES,4,4,6
303025350064,101f79de544f4e4cb88663fb64e0a353,2,NO,,,,,,,,,,,,,,,,
303025350157,717e78db21a549e9a61f78ff20e802ea,5,NO,,,,,,,,,,,,,,,,
303025350157,717e78db21a549e9a61f78ff20e802ea,2,NO,,,,,,,,,,,,,,,,
303025350157,717e78db21a549e9a61f78ff20e802ea,1,YES,YES,3,7,5,NO,,,,NO,,,,YES,4,7,4
303025350157,717e78db21a549e9a61f78ff20e802ea,4,NO,,,,,,,,,,,,,,,,
303025350157,717e78db21a549e9a61f78ff20e802ea,3,NO,,,,,,,,,,,,,,,,
303025350157,717e78db21a549e9a61f78ff20e802ea,6,NO,,,,,,,,,,,,,,,,
303025350174,4025541d86034a008c2cacba37617fc9,6,NO,,,,,,,,,,,,,,,,
303025350174,4025541d86034a008c2cacba37617fc9,4,NO,,,,,,,,,,,,,,,,
303025350174,4025541d86034a008c2cacba37617fc9,8,NO,,,,,,,,,,,,,,,,
303025350174,4025541d86034a008c2cacba37617fc9,1,YES,YES,8,2,10,NO,,,,NO,,,,NO,,,
303025350174,4025541d86034a008c2cacba37617fc9,5,NO,,,,,,,,,,,,,,,,
303025350174,4025541d86034a008c2cacba37617fc9,2,YES,NO,,,,NO,,,,NO,,,,YES,2,3,2
303025350174,4025541d86034a008c2cacba37617fc9,3,NO,,,,,,,,,,,,,,,,
303025350174,4025541d86034a008c2cacba37617fc9,7,NO,,,,,,,,,,,,,,,,
303025350212,5e6d00ae85c544048c4995d03bdb1455,1,YES,YES,8,3,5,NO,,,,NO,,,,NO,,,
303025350212,5e6d00ae85c544048c4995d03bdb1455,2,NO,,,,,,,,,,,,,,,,
303025360092,bbc3c887d778403ba8801b4ac6b148c8,4,NO,,,,,,,,,,,,,,,,
303025360092,bbc3c887d778403ba8801b4ac6b148c8,1,NO,,,,,,,,,,,,,,,,
303025360092,bbc3c887d778403ba8801b4ac6b148c8,3,NO,,,,,,,,,,,,,,,,
303025360092,bbc3c887d778403ba8801b4ac6b148c8,2,NO,,,,,,,,,,,,,,,,
303025360133,fb4e8b0a3f274de6abc5702e5055a0cc,3,NO,,,,,,,,,,,,,,,,
303025360133,fb4e8b0a3f274de6abc5702e5055a0cc,1,YES,NO,,,,NO,,,,YES,4,5,4,YES,4,6,8
303025360133,fb4e8b0a3f274de6abc5702e5055a0cc,2,NO,,,,,,,,,,,,,,,,
303025360133,fb4e8b0a3f274de6abc5702e5055a0cc,4,NO,,,,,,,,,,,,,,,,
303075430073,51635c9c3ba648e7ab70523192886ca3,3,NO,,,,,,,,,,,,,,,,
303075430073,51635c9c3ba648e7ab70523192886ca3,1,NO,,,,,,,,,,,,,,,,
303075430073,51635c9c3ba648e7ab70523192886ca3,2,NO,,,,,,,,,,,,,,,,
303075430109,fa716337ee654e798c225b3ccb7e0b2b,4,NO,,,,,,,,,,,,,,,,
303075430109,fa716337ee654e798c225b3ccb7e0b2b,2,YES,NO,,,,NO,,,,NO,,,,YES,3,2,8
303075430109,fa716337ee654e798c225b3ccb7e0b2b,3,NO,,,,,,,,,,,,,,,,
303075430109,fa716337ee654e798c225b3ccb7e0b2b,1,NO,,,,,,,,,,,,,,,,
303075450016,1c89c99c739a468c959429510fa576b5,6,NO,,,,,,,,,,,,,,,,
303075450016,1c89c99c739a468c959429510fa576b5,1,YES,NO,,,,NO,,,,NO,,,,YES,2,2,3
303075450016,1c89c99c739a468c959429510fa576b5,5,NO,,,,,,,,,,,,,,,,
303075450016,1c89c99c739a468c959429510fa576b5,2,YES,NO,,,,NO,,,,NO,,,,YES,12,7,5
303075450016,1c89c99c739a468c959429510fa576b5,4,NO,,,,,,,,,,,,,,,,
303075450016,1c89c99c739a468c959429510fa576b5,3,NO,,,,,,,,,,,,,,,,
303075450033,63b3a7d401a74315b8c1d7eea65b22c1,4,NO,,,,,,,,,,,,,,,,
303075450033,63b3a7d401a74315b8c1d7eea65b22c1,6,NO,,,,,,,,,,,,,,,,
303075450033,63b3a7d401a74315b8c1d7eea65b22c1,2,NO,,,,,,,,,,,,,,,,
303075450033,63b3a7d401a74315b8c1d7eea65b22c1,1,YES,NO,,,,NO,,,,NO,,,,YES,4,7,8
303075450033,63b3a7d401a74315b8c1d7eea65b22c1,3,NO,,,,,,,,,,,,,,,,
303075450033,63b3a7d401a74315b8c1d7eea65b22c1,5,NO,,,,,,,,,,,,,,,,
303075460091,c14ffd797ab44b8bba331450281604b0,1,NO,,,,,,,,,,,,,,,,
303075460091,c14ffd797ab44b8bba331450281604b0,3,NO,,,,,,,,,,,,,,,,
303075460091,c14ffd797ab44b8bba331450281604b0,2,YES,NO,,,,NO,,,,NO,,,,YES,8,7,5
303075470125,48e96fb7fc4a4bd28b8c6cd76b1fdea9,6,NO,,,,,,,,,,,,,,,,
303075470125,48e96fb7fc4a4bd28b8c6cd76b1fdea9,5,NO,,,,,,,,,,,,,,,,
303075470125,48e96fb7fc4a4bd28b8c6cd76b1fdea9,3,NO,,,,,,,,,,,,,,,,
303075470125,48e96fb7fc4a4bd28b8c6cd76b1fdea9,1,YES,NO,,,,NO,,,,NO,,,,YES,12,7,9
303075470125,48e96fb7fc4a4bd28b8c6cd76b1fdea9,4,NO,,,,,,,,,,,,,,,,
303075470125,48e96fb7fc4a4bd28b8c6cd76b1fdea9,2,NO,,,,,,,,,,,,,,,,
303085480143,cfa0f489f69f490db04ecd3103673530,4,NO,,,,,,,,,,,,,,,,
303085480143,cfa0f489f69f490db04ecd3103673530,3,NO,,,,,,,,,,,,,,,,
303085480143,cfa0f489f69f490db04ecd3103673530,6,NO,,,,,,,,,,,,,,,,
303085480143,cfa0f489f69f490db04ecd3103673530,2,NO,,,,,,,,,,,,,,,,
303085480143,cfa0f489f69f490db04ecd3103673530,5,NO,,,,,,,,,,,,,,,,
303085480143,cfa0f489f69f490db04ecd3103673530,1,NO,,,,,,,,,,,,,,,,
303115520016,7255266ca5a74a22ac469e9e68146d4b,1,YES,NO,,,,NO,,,,NO,,,,YES,24,4,8
303115520016,7255266ca5a74a22ac469e9e68146d4b,4,NO,,,,,,,,,,,,,,,,
303115520016,7255266ca5a74a22ac469e9e68146d4b,3,NO,,,,,,,,,,,,,,,,
303115520016,7255266ca5a74a22ac469e9e68146d4b,6,NO,,,,,,,,,,,,,,,,
303115520016,7255266ca5a74a22ac469e9e68146d4b,5,NO,,,,,,,,,,,,,,,,
303115520016,7255266ca5a74a22ac469e9e68146d4b,2,YES,NO,,,,YES,4,2,1,NO,,,,NO,,,
303115520136,80c4bf966a7e4dc58682e3ca617e53f8,1,YES,NO,,,,NO,,,,NO,,,,YES,20,7,8
303115520136,80c4bf966a7e4dc58682e3ca617e53f8,3,NO,,,,,,,,,,,,,,,,
303115520136,80c4bf966a7e4dc58682e3ca617e53f8,2,NO,,,,,,,,,,,,,,,,
303115520136,80c4bf966a7e4dc58682e3ca617e53f8,5,NO,,,,,,,,,,,,,,,,
303115520136,80c4bf966a7e4dc58682e3ca617e53f8,4,NO,,,,,,,,,,,,,,,,
304015540095,999cc357c1054adea9aa1f2c3710961c,7,NO,,,,,,,,,,,,,,,,
304015540095,999cc357c1054adea9aa1f2c3710961c,6,NO,,,,,,,,,,,,,,,,
304015540095,999cc357c1054adea9aa1f2c3710961c,3,NO,,,,,,,,,,,,,,,,
304015540095,999cc357c1054adea9aa1f2c3710961c,2,NO,,,,,,,,,,,,,,,,
304015540095,999cc357c1054adea9aa1f2c3710961c,1,YES,NO,,,,NO,,,,NO,,,,YES,16,7,3
304015540095,999cc357c1054adea9aa1f2c3710961c,4,NO,,,,,,,,,,,,,,,,
304015560433,63194b9fd9a5456d91558bb3ffd032af,1,YES,NO,,,,NO,,,,YES,2,7,9,YES,8,7,10
304015560433,63194b9fd9a5456d91558bb3ffd032af,4,NO,,,,,,,,,,,,,,,,
304015560433,63194b9fd9a5456d91558bb3ffd032af,2,NO,,,,,,,,,,,,,,,,
304015560433,63194b9fd9a5456d91558bb3ffd032af,7,NO,,,,,,,,,,,,,,,,
304015560433,63194b9fd9a5456d91558bb3ffd032af,3,NO,,,,,,,,,,,,,,,,
304015560433,63194b9fd9a5456d91558bb3ffd032af,5,NO,,,,,,,,,,,,,,,,
304015560433,63194b9fd9a5456d91558bb3ffd032af,6,NO,,,,,,,,,,,,,,,,
304015560433,63194b9fd9a5456d91558bb3ffd032af,8,NO,,,,,,,,,,,,,,,,
304025600025,105374ca639646d8906e036dfc8ac476,3,NO,,,,,,,,,,,,,,,,
304025600025,105374ca639646d8906e036dfc8ac476,1,YES,NO,,,,NO,,,,NO,,,,YES,4,6,12
304025600025,105374ca639646d8906e036dfc8ac476,2,NO,,,,,,,,,,,,,,,,
304025600055,3d44ff87d2c0420abb9ee81fdf34c926,5,NO,,,,,,,,,,,,,,,,
304025600055,3d44ff87d2c0420abb9ee81fdf34c926,7,NO,,,,,,,,,,,,,,,,
304025600055,3d44ff87d2c0420abb9ee81fdf34c926,1,NO,,,,,,,,,,,,,,,,
304025600055,3d44ff87d2c0420abb9ee81fdf34c926,3,NO,,,,,,,,,,,,,,,,
304025600055,3d44ff87d2c0420abb9ee81fdf34c926,4,NO,,,,,,,,,,,,,,,,
304025600055,3d44ff87d2c0420abb9ee81fdf34c926,2,YES,NO,,,,NO,,,,NO,,,,YES,16,6,11
304025600055,3d44ff87d2c0420abb9ee81fdf34c926,6,NO,,,,,,,,,,,,,,,,
304025600154,16c9970d43b94e28adbcb92b13e81e9f,4,NO,,,,,,,,,,,,,,,,
304025600154,16c9970d43b94e28adbcb92b13e81e9f,2,YES,NO,,,,NO,,,,NO,,,,YES,4,6,4
304025600154,16c9970d43b94e28adbcb92b13e81e9f,1,NO,,,,,,,,,,,,,,,,
304025600154,16c9970d43b94e28adbcb92b13e81e9f,6,NO,,,,,,,,,,,,,,,,
304025600154,16c9970d43b94e28adbcb92b13e81e9f,5,NO,,,,,,,,,,,,,,,,
304045650106,5e90b16272b44ed99e3eedaf943684c5,1,NO,,,,,,,,,,,,,,,,
304045650106,5e90b16272b44ed99e3eedaf943684c5,4,NO,,,,,,,,,,,,,,,,
304045650106,5e90b16272b44ed99e3eedaf943684c5,2,YES,NO,,,,NO,,,,NO,,,,YES,12,6,6
304045650106,5e90b16272b44ed99e3eedaf943684c5,3,NO,,,,,,,,,,,,,,,,
304045650172,069ab247f7264ce581036e1060e312b8,1,YES,NO,,,,NO,,,,NO,,,,YES,20,7,10
304045650172,069ab247f7264ce581036e1060e312b8,2,NO,,,,,,,,,,,,,,,,
304045650172,069ab247f7264ce581036e1060e312b8,3,NO,,,,,,,,,,,,,,,,
304045670130,7d69bd9673a3475480350e1f0ee92853,3,NO,,,,,,,,,,,,,,,,
304045670130,7d69bd9673a3475480350e1f0ee92853,1,NO,,,,,,,,,,,,,,,,
304045670130,7d69bd9673a3475480350e1f0ee92853,2,YES,NO,,,,NO,,,,NO,,,,YES,16,7,6
304045670130,7d69bd9673a3475480350e1f0ee92853,4,NO,,,,,,,,,,,,,,,,
304045670130,7d69bd9673a3475480350e1f0ee92853,5,NO,,,,,,,,,,,,,,,,
305015790074,fab62826568d44f1a423b3f025bbae22,5,NO,,,,,,,,,,,,,,,,
305015790074,fab62826568d44f1a423b3f025bbae22,3,NO,,,,,,,,,,,,,,,,
