"PASSAGE","GRAPPE","MENAGE","EXTENSION","MS00Q01","MS00Q02","MS00Q03A","MS00Q03B","MS00Q04A","MS00Q04B","MS00Q05","MS00Q06","MS00Q07","MS00Q08","MS00Q09","MS00Q10","MS00Q11","MS00Q12","MS00Q14","MS00Q15","MS00Q16","MS00Q17","MS00Q22","MS00Q23","MS00Q24","MS00Q25","MS00Q26","MS00Q59","MS00Q60","MS00Q61"
1,207,4,0,14,1,23102014,1213,23102014,1405,1,1,24102014,14,24102014,8,81,8190,62,1,99,1,5,1,0,1,4,2,2,2
1,207,5,0,14,3,23102014,1050,23102014,1225,1,1,23102014,14,23102014,8,81,8190,62,1,144,1,8,2,1,1,1,2,2,2
1,207,8,1,14,3,23102014,1230,23102014,1435,1,1,24102014,14,24102014,8,81,8190,62,1,128,1,7,1,0,1,1,2,2,2
1,207,9,0,14,2,22102014,1103,22102014,1343,1,1,24102014,14,24102014,8,81,8190,62,1,142,1,11,2,0,1,1,2,2,2
1,207,10,0,14,2,23102014,955,23102014,1040,1,1,24102014,14,24102014,8,81,8190,62,1,157,1,1,0,0,1,1,2,2,2
1,207,11,0,14,2,24102014,1106,24102014,1145,1,1,26102014,14,26102014,8,81,8190,62,1,158,1,1,0,0,1,1,2,2,2
1,207,12,0,14,2,23102014,1502,23102014,1620,1,1,24102014,14,24102014,8,81,8190,62,1,161,1,6,1,0,1,1,2,2,2
1,208,1,0,14,1,26102014,1015,26102014,1230,1,1,27102014,14,27102014,8,81,8190,66,1,37,1,2,1,0,1,1,2,2,2
1,208,2,0,14,1,25102014,930,25102014,1130,1,1,27102014,14,27102014,8,81,8190,66,1,37,1,7,1,0,1,2,2,2,2
1,208,5,0,14,1,25102014,1407,25102014,1620,1,1,28102014,14,28102014,8,81,8190,66,1,62,1,4,1,1,1,1,2,2,2
1,208,6,0,14,3,26102014,1010,26102014,1530,1,1,28102014,14,28102014,8,81,8190,66,1,110,1,8,1,0,1,1,2,2,2
1,208,9,0,14,2,25102014,1437,25102014,1534,1,1,28102014,14,28102014,8,81,8190,66,1,183,1,4,1,1,1,1,2,2,2
1,208,11,0,14,2,26102014,1057,26102014,1138,1,1,27102014,14,27102014,8,81,8190,66,1,238,1,4,0,0,1,1,2,2,2
1,208,12,0,14,2,25102014,944,25102014,1102,1,1,27102014,14,27102014,8,81,8190,66,1,264,1,5,1,2,1,1,2,2,2
1,209,1,0,14,1,27102014,1010,27102014,1120,1,1,29102014,14,29102014,8,81,8190,74,1,134,1,8,2,2,1,1,2,2,2
1,209,2,0,14,1,26102014,1220,26102014,1410,1,1,28102014,14,28102014,8,81,8190,74,1,173,2,6,1,1,1,2,2,2,2
1,209,4,0,14,1,27102014,1440,27102014,1640,1,1,28102014,14,28102014,8,81,8190,74,1,230,1,3,1,1,2,1,2,2,2
1,209,5,0,14,3,27102014,830,27102014,1047,1,1,29102014,14,29102014,8,81,8190,74,1,236,1,4,3,0,1,1,2,2,2
1,209,6,0,14,3,27102014,1050,27102014,1350,1,1,28102014,14,28102014,8,81,8190,74,1,242,1,11,2,1,1,1,1,2,1
1,209,7,0,14,3,28102014,910,28102014,1105,1,1,29102014,14,29102014,8,81,8190,74,1,287,1,4,1,2,1,1,2,2,2
1,209,8,0,14,3,27102014,1530,27102014,1745,1,1,29102014,14,29102014,8,81,8190,74,1,295,1,12,3,2,1,1,2,2,2
1,209,10,0,14,2,27102014,1036,27102014,1109,1,1,28102014,14,28102014,8,81,8190,74,1,331,1,1,0,0,1,1,2,2,2
1,209,11,0,14,2,27102014,1335,27102014,1620,1,1,28102014,14,24102014,8,81,8190,74,1,376,1,3,0,0,1,1,2,2,2
1,210,1,0,14,1,26092014,920,26092014,1136,1,1,27092014,14,28092014,8,81,8190,83,1,1,1,4,1,2,1,1,2,2,2
1,210,2,0,14,1,26092014,1136,26092014,1336,1,1,27092014,14,28092014,8,81,8190,83,1,150,1,4,1,0,1,2,2,2,2
1,210,6,0,14,3,26092014,915,26092014,1215,1,1,27092014,14,28092014,8,81,8190,83,1,0,1,5,1,0,1,1,2,2,2
1,210,7,0,14,3,26092014,1601,27092014,1220,1,1,28092014,14,29092014,8,81,8190,83,1,276,1,11,4,1,1,1,2,2,2
1,210,8,0,14,3,26092014,1105,26092014,1430,1,1,27092014,14,29092014,8,81,8190,83,1,258,1,4,1,2,1,1,2,2,2
1,210,9,0,14,2,27092014,1612,27092014,1752,1,1,27092014,14,27092014,8,81,8190,83,1,311,1,5,1,0,1,1,2,2,2
1,210,10,0,14,2,26092014,926,26092014,1230,1,1,27092014,14,29092014,8,81,8190,83,1,319,1,11,3,3,1,1,2,2,2
1,210,11,0,14,2,26092014,1308,26092014,1411,1,1,27092014,14,29092014,8,81,8190,83,1,320,1,3,1,0,1,1,2,2,2
1,210,12,0,14,2,27092014,1046,27092014,1239,1,1,27092014,14,29092014,8,81,8190,83,1,366,1,5,1,0,1,1,2,2,2
1,211,1,0,14,1,27092014,1515,27092014,1715,1,1,28092014,14,28092014,8,81,8190,87,1,57,1,4,1,1,1,1,2,2,2
1,211,2,0,14,1,28092014,1045,28092014,1200,1,1,28092014,14,28092014,8,81,8190,87,1,69,1,6,1,1,1,1,2,2,2
1,211,3,0,14,1,28092014,1307,28092014,1543,1,1,28092014,14,28092014,8,81,8190,87,1,183,1,7,2,2,1,3,2,2,2
1,211,4,0,14,1,28092014,902,28092014,1030,1,1,28092014,14,28092014,8,81,8190,87,1,185,1,4,2,0,1,4,2,2,2
1,211,5,0,14,1,1112014,1310,1112014,1500,1,1,1112014,14,1112014,8,81,8190,87,1,199,1,6,1,2,1,5,2,2,2
1,211,6,0,14,3,28092014,1145,28092014,1443,1,1,28092014,14,28092014,8,81,8190,87,1,234,1,5,1,3,1,1,2,2,2
1,211,7,0,14,3,27092014,1530,27092014,1745,1,1,28092014,14,28092014,8,81,8190,87,1,261,1,9,1,2,1,1,2,2,2
1,211,8,0,14,3,28092014,928,28092014,1145,1,1,28092014,14,28092014,8,81,8190,87,1,261,1,6,1,0,1,1,2,2,2
1,211,9,0,14,2,28092014,945,28092014,1052,1,1,30092014,14,30092014,8,81,8190,87,1,262,1,4,1,1,1,1,2,2,2
1,211,10,0,14,3,29092014,1045,29092014,1315,1,1,29092014,14,29092014,8,81,8190,87,1,272,1,4,1,2,1,1,2,2,2
1,211,11,0,14,2,28092014,1110,28092014,1300,1,1,28092014,14,28092014,8,81,8190,87,1,283,1,8,1,1,1,1,2,2,2
1,211,12,0,14,2,29092014,1042,29092014,1225,1,1,30092014,14,30092014,8,81,8190,87,1,993,1,7,1,0,1,1,2,2,2
1,212,1,0,14,1,22092014,1037,22092014,1040,1,1,25092014,14,25092014,8,81,8190,91,1,50,1,4,1,1,1,1,2,2,2
1,212,2,0,14,1,24092014,1615,25092014,1110,1,1,26092014,14,26092014,8,81,8190,91,1,139,1,11,2,0,1,1,2,2,2
1,212,3,0,14,1,24092014,1044,24092014,1320,1,1,25092014,14,25092014,8,81,8190,91,1,165,1,13,4,0,1,1,2,2,2
1,212,4,0,14,1,22092014,1500,22092014,1624,1,1,25092014,14,25092014,8,81,8190,91,1,315,1,5,1,1,1,1,2,2,2
1,212,5,0,14,3,25092014,1130,25092014,1330,1,1,6092014,14,26092014,8,81,8190,91,1,38,1,5,3,0,1,1,2,2,2
1,212,7,0,14,3,24092014,1005,24092014,1320,1,1,25092014,14,25092014,8,81,8190,91,1,596,1,10,0,0,1,1,2,2,2
1,212,8,0,14,3,23092014,930,23092014,1410,1,1,26092014,14,26092014,8,81,8190,91,1,610,1,9,1,0,1,1,2,2,2
1,212,9,0,14,3,31102014,1110,31102014,1340,1,2,1112014,14,1112014,8,81,8190,91,1,794,1,8,1,0,1,1,2,2,2
1,212,10,0,14,2,23092014,1107,23092014,1333,1,1,25092014,14,25092014,8,81,8190,91,1,109,1,6,1,1,1,1,2,2,2
1,212,11,0,14,2,23092014,1450,24092014,1408,1,1,26092014,14,26092014,8,81,8190,91,1,111,1,13,3,4,1,1,2,2,2
1,212,12,0,14,3,1112014,930,1112014,1202,1,1,2112014,14,2112014,8,81,8190,91,1,123,1,7,1,2,1,1,2,2,2
1,213,1,0,13,2,1102014,1301,1102014,1411,1,1,10102014,13,11102014,8,81,8190,96,1,185,1,8,2,0,1,1,2,2,2
1,213,4,0,13,2,8102014,946,8102014,1208,1,1,8102014,13,8102014,8,81,8190,96,1,222,1,11,1,1,1,1,1,2,1
1,213,5,0,13,2,10102014,1021,10102014,1256,1,1,11102014,13,11102014,8,81,8190,96,1,287,1,9,3,0,1,1,2,2,2
1,213,6,0,13,1,8102014,1647,8102014,1936,1,1,9102014,13,9102014,8,81,8190,96,1,291,1,10,3,1,1,1,2,2,2
1,213,7,0,13,1,8102014,1009,8102014,1520,1,1,8102014,13,8102014,8,81,8190,96,1,317,1,10,3,2,1,1,2,2,2
1,213,8,0,13,3,10102014,1400,10102014,1600,1,1,11102014,13,11102014,8,81,8190,96,1,432,1,6,1,2,1,1,2,2,2
1,213,9,0,13,3,10102014,1016,10102014,1206,1,1,10102014,13,10102014,8,81,8190,96,1,440,1,11,6,3,1,1,2,2,2
1,213,10,0,13,1,9102014,1203,9102014,1436,1,1,9102014,13,9102014,8,81,8190,96,1,442,1,7,2,1,1,1,2,2,2
1,213,11,1,13,1,10102014,1458,12102014,1345,1,1,11102014,13,11102014,8,81,8190,96,1,484,1,5,1,2,1,1,2,2,2
1,213,12,0,13,1,9102014,1645,9102014,1737,1,1,10102014,13,10102014,8,81,8190,96,1,516,1,2,0,0,1,1,2,2,2
1,214,3,0,13,0,12092014,1220,12092014,1910,1,1,12092014,13,12092014,8,81,8190,99,1,362,1,8,2,0,1,1,2,2,2
1,214,4,0,13,2,12092014,1015,12092014,1820,1,1,13092014,13,13092014,8,81,8190,99,1,161,1,6,2,1,1,1,2,2,2
1,214,5,0,13,1,12092014,1047,13092014,1240,1,1,13092014,13,13092014,8,81,8190,99,1,393,1,6,1,2,1,1,2,2,2
1,214,7,0,13,1,13092014,1508,13092014,2037,1,1,14092014,13,14092014,8,81,8190,99,1,623,1,4,2,0,1,1,2,2,2
1,214,8,0,13,0,13092014,1428,13092014,1807,1,1,13092014,13,14092014,8,81,8190,99,1,633,1,5,0,0,1,1,2,2,2
1,214,10,0,13,3,13092014,1520,13092014,1650,1,1,13092014,13,14092014,8,81,8190,99,1,728,1,5,1,1,1,1,2,2,2
1,214,11,0,13,3,12092014,925,12092014,1518,1,1,14092014,13,14092014,8,81,8190,99,1,11,1,5,3,1,1,1,2,2,2
1,214,12,0,13,3,12092014,1717,12092014,1832,1,1,13092014,13,13092014,8,81,8190,99,1,12,1,5,1,2,1,1,2,2,2
1,215,1,0,13,1,22092014,1120,22092014,1313,1,1,22092014,13,22092014,8,81,8190,100,1,1,1,7,1,0,1,1,2,2,2
1,215,2,0,13,1,15092014,1212,15092014,1946,1,1,16092014,13,16092014,8,81,8190,100,1,136,1,7,2,1,1,1,2,2,2
1,215,3,0,13,1,14092014,1114,14092014,1824,1,1,15092014,13,15092014,8,81,8190,100,1,165,1,7,2,1,1,1,2,2,2
1,215,4,0,13,2,15092014,938,15092014,1305,1,1,15092014,13,15092014,8,81,8190,100,1,170,1,9,3,1,1,1,2,2,2
1,215,5,0,13,2,16092014,935,16092014,1220,1,1,16092014,13,16092014,8,81,8190,100,1,173,1,8,4,1,1,5,2,2,2
1,215,6,0,13,3,16092014,1500,16092014,1815,1,1,19092014,13,17092014,8,81,8190,100,1,173,1,4,1,1,1,1,2,2,2
1,215,7,0,13,3,15092014,1210,14092014,1813,1,1,15092014,13,15092014,8,81,8190,100,1,999,1,7,1,0,1,5,2,2,2
1,215,8,0,13,3,14092014,932,14092014,1216,1,1,14092014,13,14092014,8,81,8190,100,1,133,1,4,1,2,1,4,2,2,2
1,215,9,0,13,3,16092014,1000,16092014,1245,1,1,16092014,13,16092014,8,81,8190,100,1,709,1,5,1,1,1,1,2,2,2
1,215,10,0,13,3,15092014,836,15092014,1145,1,1,15092014,13,15092014,8,81,8190,100,1,530,1,7,1,0,1,1,2,2,2
1,215,11,0,13,1,16092014,1122,16092014,1520,1,2,19092014,13,16092014,8,81,8190,100,1,651,1,5,1,1,1,1,2,2,2
1,215,12,0,13,2,15092014,1430,15092014,1920,1,1,16092014,13,19092014,8,81,8190,100,1,156,1,4,1,1,1,2,2,2,2
1,216,2,0,13,2,26102014,930,26102014,1205,1,1,26102014,13,26102014,8,81,8190,105,1,36,1,5,2,0,1,1,2,2,2
1,216,3,1,13,1,26102014,1307,26102014,1432,1,1,27102014,13,27102014,8,81,8190,105,1,50,1,7,2,2,1,1,2,2,2
1,216,4,0,13,2,26102014,1613,26102014,1844,1,1,27102014,13,27102014,8,81,8190,105,1,52,1,12,4,0,1,1,1,2,1
1,216,5,1,13,1,26102014,1153,26102014,1354,1,1,26102014,13,26102014,8,81,8190,105,1,58,1,8,2,4,1,1,2,2,2
1,216,6,0,13,1,24102014,1505,25102014,1840,1,1,25102014,13,25102014,8,81,8190,105,1,79,1,14,4,2,1,1,2,2,2
1,216,7,0,13,1,26102014,1008,26102014,1109,1,1,26102014,13,26102014,8,81,8190,105,1,96,1,4,1,1,1,1,2,2,2
1,216,8,0,13,1,25102014,952,24102014,1403,1,1,24102014,13,24102014,8,81,8190,105,1,212,1,13,2,3,1,1,2,2,2
1,216,9,0,13,3,24102014,904,25102014,1048,1,1,25102014,13,25102014,8,81,8190,105,1,233,1,2,1,0,1,1,2,2,2
1,216,10,0,13,3,24102014,1120,24102014,1423,1,1,24102014,13,24102014,8,81,8190,105,1,247,1,5,1,1,1,1,2,2,2
1,216,11,0,13,3,26102014,900,26102014,1119,1,1,26102014,13,26102014,8,81,8190,105,1,253,1,5,1,2,1,1,2,2,2
1,216,12,0,13,3,26102014,1140,26102014,1436,1,1,27102014,13,27102014,8,81,8190,105,1,254,1,9,4,1,1,1,2,2,2
1,217,1,0,13,2,24102014,1205,24102014,1348,1,1,24102014,13,24102014,8,81,8190,111,1,15,1,5,1,0,1,1,1,1,1
1,217,2,0,13,2,23102014,1242,23102014,1357,1,1,23102014,13,23102014,8,81,8190,111,1,118,1,6,1,2,1,1,2,2,2
1,217,3,0,13,2,24102014,900,24102014,1149,1,1,24102014,13,24102014,8,81,8190,111,1,172,1,4,1,2,1,1,2,2,2
1,217,4,0,13,2,23102014,1428,23102014,1641,1,1,23102014,13,23102014,8,81,8190,111,1,176,1,5,1,1,1,1,2,2,2
1,217,5,0,13,1,24102014,1141,24102014,1301,1,1,24102014,13,24102014,8,81,8190,111,1,199,1,5,1,0,1,1,2,2,2
1,217,6,0,13,1,24102014,911,24102014,1128,1,1,24102014,13,24102014,8,81,8190,111,1,296,1,3,1,0,1,1,2,2,2
1,217,7,0,13,1,23102014,1731,23102014,1820,1,1,24102014,13,24102014,8,81,8190,111,1,324,1,1,0,0,1,1,2,2,2
1,217,8,0,13,3,24102014,1745,24102014,1922,1,1,24102014,13,24102014,8,81,8190,111,1,999,1,7,1,1,1,1,2,2,2
1,217,10,0,13,3,24102014,958,24102014,1312,1,2,24102014,13,24102014,8,81,8190,111,1,471,1,9,1,0,1,1,2,2,2
1,217,11,0,13,3,23102014,1321,23102014,1612,1,1,23102014,13,23102014,8,81,8190,111,1,488,1,4,1,0,1,1,2,2,2
1,217,12,1,13,3,24102014,1509,24102014,1730,1,1,24102014,13,24102014,8,81,8190,111,1,498,1,10,2,0,1,1,2,2,2
1,218,1,0,13,2,22102014,1712,22102014,2016,1,1,23102014,13,23102014,8,81,8190,117,1,999,1,13,3,0,1,1,2,2,2
1,218,2,0,13,2,22102014,1225,22102014,1517,1,1,23102014,13,23102014,8,81,8190,117,1,16,1,11,2,3,1,1,1,2,1
1,218,4,0,13,2,22102014,928,22102014,1215,1,1,22102014,13,22102014,8,81,8190,117,1,999,1,9,2,0,1,1,2,2,2
1,218,5,0,13,1,22102014,1320,22102014,1424,1,1,23102014,13,23102014,8,81,8190,117,1,999,1,7,1,1,1,1,2,2,2
1,218,7,0,13,1,14102014,1520,24102014,1734,1,2,25102014,13,24102014,8,81,8190,117,1,78,1,6,2,1,1,1,2,2,2
1,218,8,0,13,1,22102014,1650,23102014,1528,1,1,23102014,13,24102014,8,81,8190,117,1,331,1,18,4,1,2,1,2,2,2
1,218,11,0,13,3,22102014,1707,22102014,2015,1,1,22102014,13,23102014,8,81,8190,117,1,999,1,7,2,2,1,1,2,2,2
1,218,12,0,13,3,22102014,1225,22102014,1519,1,1,22102014,13,22102014,8,81,8190,117,1,362,1,7,1,2,1,1,2,2,2
1,219,1,1,13,2,13102014,1051,13102014,1232,1,1,13102014,13,13102014,8,81,8190,121,1,9,1,4,1,2,1,1,2,2,2
1,219,3,0,13,2,28092014,843,28092014,1127,1,1,28092014,13,28092014,8,81,8190,121,1,2,1,3,1,1,1,1,2,2,2
1,219,5,0,13,1,28092014,809,28092014,1052,1,1,28092014,13,28092014,8,81,8190,121,1,173,1,5,2,0,1,1,2,2,2
1,219,7,0,13,1,29092014,1810,28092014,1930,1,2,29092014,13,29092014,8,81,8190,121,1,216,1,4,1,2,1,1,2,2,2
1,219,8,0,13,1,27092014,1324,27092014,1811,1,1,27092014,13,28092014,8,81,8190,121,1,240,1,17,3,1,2,1,2,2,2
1,219,10,0,13,3,27092014,910,27092014,1147,1,1,27092014,13,27092014,8,81,8190,121,1,999,1,5,1,1,1,1,2,2,2
1,219,11,0,13,3,28092014,1520,26092014,1754,1,1,30092014,13,30092014,8,81,8190,121,1,145,1,4,1,2,1,1,2,2,2
1,220,1,0,13,2,23092014,907,23092014,1141,1,1,23092014,13,23092014,8,81,8190,125,1,9,1,5,1,1,1,1,2,2,2
1,220,2,0,13,2,22092014,935,22092014,1419,1,1,22092014,12,22092014,8,81,8190,125,1,13,1,12,4,1,1,1,2,2,2
1,220,3,0,13,2,22092014,1528,22092014,1747,1,1,22092014,13,23092014,8,81,8190,125,1,74,1,6,4,0,1,1,2,2,2
1,220,5,0,13,2,23092014,1630,23092014,1845,1,1,23092014,13,23092014,8,81,8190,125,1,105,1,7,2,0,1,1,2,2,2
1,220,6,0,13,3,23092014,1043,24092014,954,1,1,24092014,13,24092014,8,81,8190,125,1,116,1,8,1,1,1,1,2,2,2
1,220,7,0,13,3,22092014,930,27092014,1645,1,1,27092014,13,27092014,8,81,8190,125,1,136,1,5,1,1,1,1,2,2,2
1,220,8,0,13,1,24092014,1330,24092014,1633,1,1,24092014,13,24092014,8,81,8190,125,1,136,1,8,3,2,1,1,2,2,2
1,220,9,0,13,3,23092014,847,23092014,1129,1,1,23092014,13,23092014,8,81,8190,125,1,189,1,6,1,1,1,1,2,2,2
1,220,11,0,13,3,23092014,1107,23092014,1509,1,1,23092014,13,23092014,8,81,8190,125,1,238,1,3,0,0,1,1,2,2,2
1,220,12,0,13,3,22092014,812,22092014,1107,1,1,22092014,13,22092014,8,81,8190,125,1,1,1,3,0,0,1,1,2,2,2
1,221,1,0,13,2,13102014,1037,13102014,1545,1,1,13102014,13,13102014,8,81,8190,130,1,6,1,3,0,1,1,1,2,2,2
1,221,2,0,13,2,11102014,931,11102014,1202,1,1,11102014,13,12102014,8,81,8190,130,1,10,1,9,2,1,1,1,2,2,2
1,221,5,0,13,1,11102014,940,11102014,1618,1,1,11102014,13,11102014,8,81,8190,130,1,60,1,12,6,0,1,1,2,2,2
1,221,5,2,13,2,11102014,1730,11102014,1905,1,1,12102014,13,12102014,8,81,8190,130,1,60,1,1,1,0,1,1,2,2,2
1,221,7,0,13,1,12102014,1428,12102014,1610,1,1,13102014,13,13102014,8,81,8190,130,1,117,1,6,1,1,1,1,2,2,2
1,221,8,0,13,1,11102014,1647,12102014,1003,1,1,11102014,13,12102014,8,81,8190,130,1,120,1,8,0,0,1,1,1,2,1
1,221,9,0,13,3,11102014,1045,11102014,1205,1,1,11102014,13,11102014,8,81,8190,130,1,133,1,9,2,0,1,1,2,2,2
1,221,10,0,13,3,12102014,1145,12102014,1215,1,1,12102014,13,12102014,8,81,8190,130,1,142,1,10,4,2,1,1,2,2,2
1,221,11,0,13,3,11102014,1335,11102014,1425,1,1,11102014,13,11102014,8,81,8190,130,1,146,1,8,0,0,1,1,2,2,2
1,221,12,1,13,1,15102014,1330,15102014,1509,1,2,15102014,13,15102014,8,81,8190,130,1,147,1,5,1,1,1,1,2,2,2
1,222,3,0,13,2,19102014,1530,19102014,1743,1,1,20102014,13,20102014,8,81,8190,137,1,11,1,1,0,0,1,1,2,2,2
1,222,4,0,13,3,19102014,1000,19102014,1228,1,1,20102014,13,20102014,8,81,8190,137,1,13,1,6,0,0,1,1,2,2,2
1,222,5,0,13,2,20102014,901,20102014,1156,1,1,20102014,13,20102014,8,81,8190,137,1,39,1,11,0,0,1,1,2,2,2
1,222,6,0,13,1,19102014,1010,19102014,1256,1,2,19102014,13,19102014,8,81,8190,137,1,59,1,8,4,0,1,1,2,2,2
1,222,7,0,13,1,20102014,1654,20102014,1930,1,1,21102014,13,21102014,8,81,8190,137,1,65,1,14,3,0,1,1,2,2,2
1,222,9,0,13,2,20102014,1308,20102014,1519,1,1,20102014,13,20102014,8,81,8190,137,1,79,1,8,1,2,1,1,2,2,2
1,222,10,0,13,3,19102014,1248,19102014,1558,1,1,20102014,13,20102014,8,81,8190,137,1,84,1,10,3,1,1,1,2,2,2
1,222,11,1,13,3,20102014,930,20102014,1131,1,1,20102014,13,20102014,8,81,8190,137,1,85,1,3,1,1,1,1,2,2,2
1,222,12,0,13,1,20102014,950,20102014,1501,1,1,20102014,13,20102014,8,81,8190,137,1,102,1,7,0,0,1,1,2,2,2
1,223,1,0,13,2,17092014,900,17092014,1245,1,1,17092014,13,17092014,8,81,8190,143,1,13,1,5,1,1,1,1,2,2,2
1,223,2,0,13,2,17092014,1306,17092014,1805,1,1,17092014,13,18092014,8,81,8190,143,1,16,1,6,2,0,1,1,2,2,2
1,223,3,0,13,2,20092014,1530,20092014,1745,1,1,21092014,13,21092014,8,81,8190,143,1,21,1,5,1,1,1,1,2,2,2
1,223,4,0,13,1,18092014,1127,19092014,1421,1,1,19092014,13,19092014,8,81,8190,143,1,123,1,1,0,0,1,1,2,2,2
1,223,5,0,13,1,20092014,1012,20092014,1820,1,1,21092014,13,21092014,8,81,8190,143,1,131,1,13,4,1,1,1,2,2,2
1,223,8,0,13,3,18092014,1528,18092014,1740,1,1,19092014,13,19092014,8,81,8190,143,1,214,1,13,3,2,1,1,2,2,2
1,223,9,0,13,3,18092014,912,19092014,1215,1,1,19092014,13,19092014,8,81,8190,143,1,228,1,5,1,0,1,1,2,2,2
1,223,10,0,13,1,19092014,1110,19092014,1320,1,2,19092014,13,19092014,8,81,8190,143,1,301,1,10,1,0,1,1,2,2,2
1,223,11,0,13,2,19092014,1043,20092014,1118,1,1,20092014,13,20092014,8,81,8190,143,1,999,1,5,1,2,1,1,2,2,2
1,223,12,0,13,1,18092014,1517,19092014,1250,1,2,19092014,13,27092014,8,81,8190,143,1,351,1,6,3,0,1,1,2,2,2
1,224,1,0,13,2,24092014,938,24092014,1235,1,1,24092014,13,24092014,8,81,8190,149,1,7,1,8,4,0,1,1,2,2,2
1,224,2,0,13,2,24092014,1407,24092014,1630,1,1,24092014,13,29092014,8,81,8190,149,1,56,1,3,1,1,1,1,2,2,2
1,224,3,0,13,2,28092014,1442,28092014,1918,1,1,29092014,13,29092014,8,81,8190,149,1,65,1,8,3,1,1,1,2,2,2
1,224,4,0,13,2,24092014,908,24092014,1215,1,1,24092014,13,24092014,8,81,8190,149,1,96,1,10,2,0,1,1,2,2,2
1,224,5,0,13,1,26092014,930,26092014,1304,1,1,26092014,13,26092014,8,81,8190,149,1,119,1,5,2,0,1,1,2,2,2
1,224,7,0,13,3,25092014,1416,25092014,1719,1,1,26092014,13,26092014,8,81,8190,149,1,223,1,9,2,0,1,1,2,2,2
1,224,8,0,13,2,26092014,1023,26092014,1330,1,1,26092014,13,26092014,8,81,8190,149,1,255,1,10,1,1,1,1,2,2,2
1,224,9,0,13,1,25092014,1030,25092014,1950,1,1,26092014,13,27092014,8,81,8190,149,1,301,1,23,5,4,2,1,2,2,2
1,224,10,0,13,3,24092014,911,24092014,1230,1,1,24092014,13,25092014,8,81,8190,149,1,349,1,7,1,1,1,1,2,2,2
1,224,12,1,13,3,24092014,911,24092014,1115,1,1,25092014,13,25092014,8,81,8190,149,1,398,1,5,3,0,1,1,2,2,2
1,225,1,0,13,2,27092014,1430,27092014,1650,1,1,28092014,13,28092014,8,81,8190,153,1,44,1,4,1,2,1,1,2,2,2
1,225,5,0,13,1,30092014,901,1102014,1345,1,1,1102014,13,1102014,8,81,8190,153,1,74,1,10,1,0,1,1,2,2,2
1,225,8,0,13,2,28092014,957,28092014,1250,1,1,27092014,13,28092014,8,81,8190,153,1,123,1,6,2,1,1,1,2,2,2
1,225,9,0,13,3,30092014,1508,30092014,1705,1,1,3102014,13,3102014,8,81,8190,153,1,999,1,7,3,0,1,1,2,2,2
1,225,10,0,13,3,30092014,1612,30092014,1840,1,1,3102014,13,3102014,8,81,8190,153,1,496,1,6,1,0,1,1,2,2,2
1,225,11,0,13,3,30092014,916,30092014,1206,1,1,3102014,13,3102014,8,81,8190,153,1,607,1,1,0,0,1,1,2,2,2
1,225,12,0,13,2,30092014,941,30092014,1159,1,1,30092014,13,20092014,8,81,8190,153,1,660,1,11,2,0,1,1,2,2,2
1,226,3,0,13,2,2102014,1430,2102014,1945,1,1,3102014,13,3102014,8,81,8190,162,1,72,1,5,1,0,1,1,2,2,2
1,226,4,0,13,2,1102014,932,1102014,1207,1,1,1102014,13,1102014,8,81,8190,162,1,113,1,11,3,1,1,1,2,2,2
1,226,6,0,13,1,30092014,1642,2102014,1739,1,1,3102014,13,3102014,8,81,8190,162,1,188,1,8,4,0,1,1,2,2,2
1,226,7,0,13,3,1102014,905,1102014,1109,1,1,3102014,13,3102014,8,81,8190,162,1,217,1,4,0,0,1,1,2,2,2
1,226,8,0,13,3,1102014,1120,1102014,1618,1,1,3102014,13,3102014,8,81,8190,162,1,220,1,7,2,1,1,1,2,2,2
1,226,10,0,13,1,2102014,910,2102014,1500,1,1,3102014,13,3102014,8,81,8190,162,1,255,1,13,2,3,1,1,2,2,2
1,226,12,0,13,3,2102014,920,2102014,1106,1,1,3102014,13,3102014,8,81,8190,162,1,261,1,10,2,2,1,1,2,2,2
1,227,3,0,13,2,17102014,1340,17102014,1620,1,1,17102014,13,18102014,8,81,8190,166,1,75,1,13,5,0,1,1,2,2,2
1,227,4,0,13,2,17102014,911,17102014,1255,1,1,17102014,13,17102014,8,81,8190,166,1,166,1,11,3,2,1,1,2,2,2
1,227,6,1,13,1,17102014,1038,17102014,1241,1,1,17102014,13,17102014,8,81,8190,166,1,93,1,4,2,0,1,1,2,2,2
1,227,7,0,13,2,18102014,927,18102014,1200,1,1,19102014,13,19102014,8,81,8190,166,1,79,1,6,1,0,1,1,2,2,2
1,227,8,0,13,1,17102014,1637,17102014,1840,1,1,19102014,13,19102014,8,81,8190,166,1,206,1,5,1,1,1,1,2,2,2
1,227,9,1,13,1,18102014,1023,18102014,1415,1,1,19102014,13,19102014,8,81,8190,166,1,173,1,17,2,2,2,1,2,2,2
1,227,10,0,13,1,19102014,1646,19102014,2108,1,1,20102014,13,20102014,8,81,8190,166,1,236,1,14,2,1,1,1,2,2,2
1,227,11,0,13,3,17102014,953,17102014,1422,1,1,18102014,13,18102014,8,81,8190,166,1,274,1,10,3,0,1,1,2,2,2
1,227,12,1,13,3,17102014,1430,17102014,1656,1,1,18102014,13,18102014,8,81,8190,166,1,330,1,6,0,0,1,1,2,2,2
