case_id,ea_id,reside,hh_wgt,qx_type,hh_a01,hh_a02,hh_a02b,hh_a11,hh_a13,hh_a22_1,hh_a22_2,hh_a23_1,hh_a23a_1,hh_a23b_1,hh_a23c_1,hh_a23_2,hh_a23a_2,hh_a23b_2,hh_a23c_2,hh_a25_1,hh_a25_2,hh_a26_1,hh_a26a_1,hh_a26b_1,hh_a26c_1,hh_a26_2,hh_a26a_2,hh_a26b_2,hh_a26c_2,hh_a31_1,hh_a31_2,hh_a32_1,hh_a32a_1,hh_a32b_1,hh_a32c_1,hh_a32_2,hh_a32a_2,hh_a32b_2,hh_a32c_2,hh_a34_1,hh_a34_2,hh_a35_1,hh_a35a_1,hh_a35b_1,hh_a35c_1,hh_a35_2,hh_a35a_2,hh_a35b_2,hh_a35c_2,hh_g09,hh_m00,hh_o00,hh_s01,hh_w01,int_outcome_1,int_outcome_2
302063410063,30206341,rural,352.8533,Panel B,Machinga,6,S/C Mlomba,No,,101,101,29 May 10,29,5,2010,25 Aug 10,25,8,2010,100,100,29 May 10,29,5,2010,25 Aug 10,25,8,2010,109,109,03 May 10,3,5,2010,27 Aug 10,27,8,2010,7,11,29 Sep 10,29,9,2010,19 Jan 11,19,1,2011,No,Yes,No,No,No,Complete,Complete
302063410072,30206341,rural,352.8533,Panel B,Machinga,6,S/C Mlomba,No,,102,102,29 May 10,29,5,2010,25 Aug 10,25,8,2010,100,100,29 May 10,29,5,2010,25 Aug 10,25,8,2010,109,109,31 May 10,31,5,2010,27 Aug 10,27,8,2010,7,11,29 Sep 10,29,9,2010,19 Jan 11,19,1,2011,No,Yes,No,No,No,Complete,Complete
302063410081,30206341,rural,352.8533,Panel B,Machinga,6,S/C Mlomba,No,,104,104,29 May 10,29,5,2010,25 Aug 10,25,8,2010,100,100,29 May 10,29,5,2010,28 Aug 10,28,8,2010,109,109,03 May 10,3,5,2010,27 Aug 10,27,8,2010,7,11,30 Sep 10,30,9,2010,19 Jan 11,19,1,2011,No,Yes,No,No,No,Complete,Complete
302063410099,30206341,rural,352.8533,Panel B,Machinga,6,S/C Mlomba,No,,101,101,29 May 10,29,5,2010,25 Aug 10,25,8,2010,100,100,29 May 10,29,5,2010,25 Aug 10,25,8,2010,109,109,31 May 10,31,5,2010,27 Aug 10,27,8,2010,7,11,29 Sep 10,29,9,2010,19 Jan 11,19,1,2011,No,Yes,No,No,No,Complete,Complete
302063410107,30206341,rural,352.8533,Panel B,Machinga,6,S/C Mlomba,No,,103,103,29 May 10,29,5,2010,25 Aug 10,25,8,2010,100,100,29 May 10,29,5,2010,25 Aug 10,25,8,2010,109,109,03 May 10,3,5,2010,27 Aug 10,27,8,2010,7,11,29 Sep 10,29,9,2010,19 Jan 11,19,1,2011,No,Yes,No,No,No,Complete,Complete
302063410116,30206341,rural,352.8533,Panel B,Machinga,6,S/C Mlomba,No,,102,102,29 May 10,29,5,2010,24 Aug 10,24,8,2010,100,100,29 May 10,29,5,2010,24 Aug 10,24,8,2010,109,109,31 May 10,31,5,2010,26 Aug 10,26,8,2010,7,11,30 Sep 10,30,9,2010,19 Jan 11,19,1,2011,No,Yes,No,No,Yes,Complete,Complete
302063410125,30206341,rural,352.8533,Panel B,Machinga,6,S/C Mlomba,No,,104,104,29 May 10,29,5,2010,24 Aug 10,24,8,2010,100,100,29 May 10,29,5,2010,24 Aug 10,24,8,2010,109,109,01 Jun 10,1,6,2010,26 Aug 10,26,8,2010,7,11,30 Sep 10,30,9,2010,19 Jan 11,19,1,2011,Yes,Yes,No,No,No,Complete,Complete
302063410143,30206341,rural,352.8533,Panel B,Machinga,6,S/C Mlomba,No,,104,104,29 May 10,29,5,2010,24 Aug 10,24,8,2010,100,100,29 May 10,29,5,2010,24 Aug 10,24,8,2010,109,109,01 Jun 10,1,6,2010,26 Aug 10,26,8,2010,7,11,30 Sep 10,30,9,2010,19 Jan 11,19,1,2011,No,Yes,No,No,No,Complete,Complete
302063410152,30206341,rural,352.8533,Panel B,Machinga,6,S/C Mlomba,No,,104,104,29 May 10,29,5,2010,25 Aug 10,25,8,2010,100,100,29 May 10,29,5,2010,25 Aug 10,25,8,2010,109,109,01 Jun 10,1,6,2010,27 Aug 10,27,8,2010,7,11,30 Sep 10,30,9,2010,20 Jan 11,20,1,2011,No,Yes,No,No,No,Complete,Complete
302063410161,30206341,rural,352.8533,Panel B,Machinga,6,S/C Mlomba,No,,102,102,29 May 10,29,5,2010,24 Aug 10,24,8,2010,100,100,29 May 10,29,5,2010,24 Aug 10,24,8,2010,109,109,01 Jun 10,1,6,2010,26 Aug 10,26,8,2010,7,11,30 Sep 10,30,9,2010,19 Jan 11,19,1,2011,Yes,Yes,No,No,No,Complete,Complete
302063410178,30206341,rural,352.8533,Panel B,Machinga,6,S/C Mlomba,No,,102,102,29 May 10,29,5,2010,25 Aug 10,25,8,2010,100,100,29 May 10,29,5,2010,25 Aug 10,25,8,2010,109,109,01 Jun 10,1,6,2010,27 Aug 10,27,8,2010,7,11,30 Sep 10,30,9,2010,20 Jan 11,20,1,2011,No,Yes,No,No,Yes,Complete,Complete
302065720001,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,102,102,18 May 10,18,5,2010,13 Sep 10,13,9,2010,100,100,18 May 10,18,5,2010,14 Sep 10,14,9,2010,109,109,27 May 10,27,5,2010,15 Sep 10,15,9,2010,12,12,06 Dec 10,6,12,2010,20 Dec 10,20,12,2010,Yes,Yes,No,No,No,Complete,Complete
302065720004,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,102,102,19 May 10,19,5,2010,13 Sep 10,13,9,2010,100,100,19 May 10,19,5,2010,14 Sep 10,14,9,2010,109,109,27 May 10,27,5,2010,15 Sep 10,15,9,2010,12,12,06 Dec 10,6,12,2010,20 Dec 10,20,12,2010,Yes,Yes,No,Yes,No,Complete,Complete
302065720046,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,102,102,19 May 10,19,5,2010,13 Sep 10,13,9,2010,100,100,19 May 10,19,5,2010,14 Sep 10,14,9,2010,109,109,27 May 10,27,5,2010,15 Sep 10,15,9,2010,12,12,07 Dec 10,7,12,2010,27 May 10,27,5,2010,Yes,Yes,No,No,No,Complete,Complete
302065720100,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,101,101,19 May 10,19,5,2010,13 Sep 10,13,9,2010,100,150,19 May 10,19,5,2010,14 Sep 10,14,9,2010,109,109,27 May 10,27,5,2010,15 Sep 10,15,9,2010,12,12,27 May 10,27,5,2010,20 Dec 10,20,12,2010,No,Yes,No,No,No,Complete,Complete
302065720131,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,103,103,19 May 10,19,5,2010,13 Sep 10,13,9,2010,100,150,19 May 10,19,5,2010,14 Sep 10,14,9,2010,109,109,28 May 10,28,5,2010,15 Sep 10,15,9,2010,12,12,08 Dec 10,8,12,2010,21 Dec 10,21,12,2010,No,Yes,Yes,No,Yes,Complete,Complete
302065720152,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,103,103,19 May 10,19,5,2010,13 Sep 10,13,9,2010,100,150,19 May 10,19,5,2010,14 Sep 10,14,9,2010,109,109,28 May 10,28,5,2010,15 Sep 10,15,9,2010,12,12,08 Dec 10,8,12,2010,21 Dec 10,21,12,2010,Yes,Yes,Yes,No,No,Complete,Complete
302065720201,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,101,101,19 May 10,19,5,2010,13 Sep 10,13,9,2010,100,150,19 May 10,19,5,2010,14 Sep 10,14,9,2010,109,109,27 May 10,27,5,2010,15 Sep 10,15,9,2010,12,12,06 Dec 10,6,12,2010,20 Dec 10,20,12,2010,No,Yes,No,Yes,No,Complete,Complete
302065720205,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,102,102,18 May 10,18,5,2010,13 Sep 10,13,9,2010,100,100,18 May 10,18,5,2010,14 Sep 10,14,9,2010,109,109,27 May 10,27,5,2010,15 Sep 10,15,9,2010,12,12,27 May 10,27,5,2010,20 Dec 10,20,12,2010,No,Yes,No,No,No,Complete,Complete
302065720210,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,104,104,18 May 10,18,5,2010,13 Sep 10,13,9,2010,100,100,18 May 10,18,5,2010,14 Sep 10,14,9,2010,109,109,27 May 10,27,5,2010,15 Sep 10,15,9,2010,12,12,04 Dec 10,4,12,2010,20 Dec 10,20,12,2010,Yes,Yes,No,No,No,Complete,Complete
302065720211,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,103,103,18 May 10,18,5,2010,13 Sep 10,13,9,2010,100,150,18 May 10,18,5,2010,14 Sep 10,14,9,2010,109,109,28 May 10,28,5,2010,28 May 10,28,5,2010,12,12,08 Dec 10,8,12,2010,21 Dec 10,21,12,2010,No,Yes,No,No,No,Complete,Complete
302065720217,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,103,103,18 May 10,18,5,2010,13 Sep 10,13,9,2010,100,150,18 May 10,18,5,2010,14 Sep 10,14,9,2010,109,109,27 May 10,27,5,2010,15 Sep 10,15,9,2010,12,12,07 Dec 10,7,12,2010,21 Dec 10,21,12,2010,No,Yes,No,No,No,Complete,Complete
302065720221,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,101,101,18 May 10,18,5,2010,13 Sep 10,13,9,2010,100,100,18 May 10,18,5,2010,14 Sep 10,14,9,2010,109,109,27 May 10,27,5,2010,15 Sep 10,15,9,2010,12,12,04 Dec 10,4,12,2010,20 Dec 10,20,12,2010,No,Yes,Yes,No,No,Complete,Complete
302065720244,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,Yes,Dwelling not found,104,104,19 May 10,19,5,2010,13 Sep 10,13,9,2010,150,100,19 May 10,19,5,2010,13 Sep 10,13,9,2010,109,109,27 May 10,27,5,2010,13 Sep 10,13,9,2010,12,12,04 Dec 10,4,12,2010,20 Dec 10,20,12,2010,No,Yes,No,No,No,Complete,Complete
302065720269,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,104,104,18 May 10,18,5,2010,13 Sep 10,13,9,2010,100,100,18 May 10,18,5,2010,13 Sep 10,13,9,2010,109,109,27 May 10,27,5,2010,27 Sep 10,27,9,2010,12,12,20 Dec 10,20,12,2010,20 Dec 10,20,12,2010,No,Yes,No,No,No,Complete,Complete
302065720297,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,101,101,18 May 10,18,5,2010,13 Sep 10,13,9,2010,100,150,18 May 10,18,5,2010,14 Sep 10,14,9,2010,109,109,27 May 10,27,5,2010,15 Sep 10,15,9,2010,12,12,07 Dec 10,7,12,2010,21 Dec 10,21,12,2010,No,Yes,Yes,Yes,No,Complete,Complete
302065720322,30206572,rural,345.04871,Panel A,Machinga,6,S/C Mlomba,No,,104,104,19 May 10,19,5,2010,13 Sep 10,13,9,2010,100,100,19 May 10,19,5,2010,14 Sep 10,14,9,2010,109,109,27 May 10,27,5,2010,15 Sep 10,15,9,2010,12,12,08 Dec 10,8,12,2010,20 Dec 10,20,12,2010,No,Yes,No,No,No,Complete,Complete
302070600017,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,102,,10 Mar 11,10,3,2011,,,,,150,,11 Mar 11,11,3,2011,,,,,109,,14 Mar 11,14,3,2011,,,,,15,,12 Apr 11,12,4,2011,,,,,No,Yes,No,No,No,Complete,
302070600030,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,104,,10 Mar 11,10,3,2011,,,,,150,,11 Mar 11,11,3,2011,,,,,109,,11 Mar 11,11,3,2011,,,,,15,,12 Apr 11,12,4,2011,,,,,No,Yes,No,No,Yes,Complete,
302070600042,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,103,,10 Mar 11,10,3,2011,,,,,150,,11 Mar 11,11,3,2011,,,,,109,,11 Mar 11,11,3,2011,,,,,15,,12 Apr 11,12,4,2011,,,,,No,Yes,No,No,No,Complete,
302070600055,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,103,,10 Mar 11,10,3,2011,,,,,150,,11 Mar 11,11,3,2011,,,,,109,,11 Mar 11,11,3,2011,,,,,15,,12 Apr 11,12,4,2011,,,,,No,Yes,Yes,No,No,Complete,
302070600080,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,102,,11 Mar 11,11,3,2011,,,,,150,,12 Mar 11,12,3,2011,,,,,109,,14 Mar 11,14,3,2011,,,,,21,,13 Apr 11,13,4,2011,,,,,No,Yes,No,No,Yes,Complete,
302070600092,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,102,,11 Mar 11,11,3,2011,,,,,150,,12 Mar 11,12,3,2011,,,,,109,,14 Mar 11,14,3,2011,,,,,21,,13 Apr 11,13,4,2011,,,,,Yes,Yes,No,No,No,Complete,
302070600105,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,103,,11 Mar 11,11,3,2011,,,,,150,,12 Mar 11,12,3,2011,,,,,109,,14 Mar 11,14,3,2011,,,,,13,,13 Apr 11,13,4,2011,,,,,No,Yes,No,No,Yes,Complete,
302070600117,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,103,,11 Mar 11,11,3,2011,,,,,150,,12 Mar 11,12,3,2011,,,,,109,,14 Mar 11,14,3,2011,,,,,21,,13 Apr 11,13,4,2011,,,,,No,Yes,No,No,No,Complete,
302070600142,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,104,,11 Mar 11,11,3,2011,,,,,150,,12 Mar 11,12,3,2011,,,,,109,,14 Mar 11,14,3,2011,,,,,13,,14 Apr 11,14,4,2011,,,,,Yes,Yes,No,No,No,Complete,
302070600155,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,104,,11 Mar 11,11,3,2011,,,,,150,,12 Mar 11,12,3,2011,,,,,109,,14 Mar 11,14,3,2011,,,,,21,,13 Apr 11,13,4,2011,,,,,Yes,Yes,No,Yes,No,Complete,
302070600167,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,104,,10 Mar 11,10,3,2011,,,,,150,,11 Mar 11,11,3,2011,,,,,109,,11 Mar 11,11,3,2011,,,,,15,,12 Apr 11,12,4,2011,,,,,No,Yes,No,No,No,Complete,
302070600180,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,102,,10 Mar 11,10,3,2011,,,,,150,,11 Mar 11,11,3,2011,,,,,109,,11 Mar 11,11,3,2011,,,,,15,,12 Apr 11,12,4,2011,,,,,Yes,Yes,Yes,No,No,Complete,
302070600204,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,101,,11 Mar 11,11,3,2011,,,,,150,,12 Mar 11,12,3,2011,,,,,109,,14 Mar 11,14,3,2011,,,,,13,,12 Apr 11,12,4,2011,,,,,No,Yes,No,No,No,Complete,
302070600217,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,101,,10 Mar 11,10,3,2011,,,,,150,,11 Mar 11,11,3,2011,,,,,109,,11 Mar 11,11,3,2011,,,,,15,,12 Apr 11,12,4,2011,,,,,No,Yes,Yes,No,No,Complete,
302070600254,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,101,,11 Mar 11,11,3,2011,,,,,150,,12 Mar 11,12,3,2011,,,,,109,,14 Mar 11,14,3,2011,,,,,15,,12 Apr 11,12,4,2011,,,,,No,Yes,No,No,No,Complete,
302070600299,30207060,rural,225.302,Cross-Section,Machinga,7,S/C Chikweo,No,,101,,10 Mar 11,10,3,2011,,,,,150,,11 Mar 11,11,3,2011,,,,,109,,11 Mar 11,11,3,2011,,,,,15,,12 Apr 11,12,4,2011,,,,,No,Yes,No,No,No,Complete,
302071880027,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,104,,08 Jun 10,8,6,2010,,,,,100,,08 Jun 10,8,6,2010,,,,,109,,10 Jun 10,10,6,2010,,,,,8,,25 Jun 10,25,6,2010,,,,,No,Yes,No,No,Yes,Complete,
302071880045,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,103,,08 Jun 10,8,6,2010,,,,,100,,08 Jun 10,8,6,2010,,,,,109,,11 Jun 10,11,6,2010,,,,,8,,25 Jun 10,25,6,2010,,,,,No,Yes,Yes,No,No,Complete,
302071880047,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,103,,08 Jun 10,8,6,2010,,,,,100,,08 Jun 10,8,6,2010,,,,,109,,11 Jun 10,11,6,2010,,,,,8,,25 Jun 10,25,6,2010,,,,,No,Yes,No,No,Yes,Complete,
302071880071,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,102,,08 Jun 10,8,6,2010,,,,,100,,08 Jun 10,8,6,2010,,,,,109,,11 Jun 10,11,6,2010,,,,,8,,25 Jun 10,25,6,2010,,,,,No,Yes,No,No,No,Complete,
302071880093,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,102,,07 Jun 10,7,6,2010,,,,,100,,07 Jun 10,7,6,2010,,,,,109,,09 Jun 10,9,6,2010,,,,,8,,24 Jun 10,24,6,2010,,,,,No,Yes,No,No,No,Complete,
302071880128,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,104,,07 Jun 10,7,6,2010,,,,,100,,07 Jun 10,7,6,2010,,,,,109,,10 Jun 10,10,6,2010,,,,,8,,25 Jun 10,25,6,2010,,,,,Yes,Yes,No,No,No,Complete,
302071880132,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,104,,07 Jun 10,7,6,2010,,,,,100,,07 Jun 10,7,6,2010,,,,,109,,10 Jun 10,10,6,2010,,,,,8,,25 Jun 10,25,6,2010,,,,,Yes,Yes,No,No,No,Complete,
302071880136,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,102,,07 Jun 10,7,6,2010,,,,,100,,08 Jun 10,8,6,2010,,,,,109,,11 Jun 10,11,6,2010,,,,,8,,25 Jun 10,25,6,2010,,,,,Yes,Yes,No,No,No,Complete,
302071880148,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,101,,08 Jun 10,8,6,2010,,,,,100,,08 Jun 10,8,6,2010,,,,,109,,10 Jun 10,10,6,2010,,,,,8,,25 Jun 10,25,6,2010,,,,,No,Yes,No,No,No,Complete,
302071880151,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,101,,07 Jun 10,7,6,2010,,,,,100,,07 Jun 10,7,6,2010,,,,,109,,09 Jun 10,9,6,2010,,,,,8,,24 Jun 10,24,6,2010,,,,,No,Yes,Yes,No,No,Complete,
302071880154,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,101,,08 Jun 10,8,6,2010,,,,,100,,08 Jun 10,8,6,2010,,,,,109,,10 Jun 10,10,6,2010,,,,,8,,24 Jun 10,24,6,2010,,,,,No,Yes,No,No,No,Complete,
302071880159,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,103,,07 Jun 10,7,6,2010,,,,,100,,07 Jun 10,7,6,2010,,,,,109,,09 Jun 10,9,6,2010,,,,,8,,24 Jun 10,24,6,2010,,,,,No,Yes,No,No,No,Complete,
302071880171,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,103,,07 Jun 10,7,6,2010,,,,,100,,07 Jun 10,7,6,2010,,,,,109,,09 Jun 10,9,6,2010,,,,,8,,24 Jun 10,24,6,2010,,,,,No,Yes,Yes,No,No,Complete,
302071880173,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,Yes,Dwelling not found,104,,08 Jun 10,8,6,2010,,,,,100,,08 Jun 10,8,6,2010,,,,,109,,10 Jun 10,10,6,2010,,,,,8,,25 Jun 10,25,6,2010,,,,,Yes,Yes,No,No,No,Complete,
302071880183,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,101,,07 Jun 10,7,6,2010,,,,,100,,07 Jun 10,7,6,2010,,,,,109,,09 Jun 10,9,6,2010,,,,,8,,24 Jun 10,24,6,2010,,,,,No,Yes,No,No,No,Complete,
302071880222,30207188,rural,309.2738,Cross-Section,Machinga,7,S/C Chikweo,No,,102,,08 Jun 10,8,6,2010,,,,,100,,09 Jun 10,9,6,2010,,,,,109,,09 Jun 10,9,6,2010,,,,,8,,24 Jun 10,24,6,2010,,,,,No,Yes,No,No,Yes,Complete,
302074910009,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,Yes,Dwelling found but appears unoccupied,101,,20 Dec 10,20,12,2010,,,,,150,,21 Dec 10,21,12,2010,,,,,109,,21 Dec 10,21,12,2010,,,,,13,,11 Feb 11,11,2,2011,,,,,No,Yes,No,No,No,Complete,
302074910020,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,103,,20 Dec 10,20,12,2010,,,,,150,,21 Dec 10,21,12,2010,,,,,109,,21 Dec 10,21,12,2010,,,,,13,,11 Feb 11,11,2,2011,,,,,No,Yes,Yes,No,No,Complete,
302074910032,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,101,,20 Dec 10,20,12,2010,,,,,150,,21 Dec 10,21,12,2010,,,,,109,,21 Dec 10,21,12,2010,,,,,13,,11 Feb 11,11,2,2011,,,,,No,Yes,Yes,No,No,Complete,
302074910044,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,102,,20 Dec 10,20,12,2010,,,,,150,,21 Dec 10,21,12,2010,,,,,109,,22 Dec 10,22,12,2010,,,,,13,,11 Feb 11,11,2,2011,,,,,Yes,Yes,No,No,No,Complete,
302074910056,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,104,,20 Dec 10,20,12,2010,,,,,150,,21 Dec 10,21,12,2010,,,,,109,,22 Dec 10,22,12,2010,,,,,13,,12 Feb 11,12,2,2011,,,,,No,Yes,No,No,No,Complete,
302074910068,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,Yes,Dwelling found but appears unoccupied,103,,21 Dec 10,21,12,2010,,,,,150,,22 Dec 10,22,12,2010,,,,,109,,22 Dec 10,22,12,2010,,,,,13,,12 Feb 11,12,2,2011,,,,,No,Yes,Yes,No,No,Complete,
302074910080,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,104,,20 Dec 10,20,12,2010,,,,,150,,21 Dec 10,21,12,2010,,,,,109,,22 Dec 10,22,12,2010,,,,,13,,12 Feb 11,12,2,2011,,,,,No,Yes,No,No,No,Complete,
302074910092,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,102,,20 Dec 10,20,12,2010,,,,,150,,21 Dec 10,21,12,2010,,,,,109,,21 Dec 10,21,12,2010,,,,,13,,11 Feb 11,11,2,2011,,,,,No,Yes,Yes,No,No,Complete,
302074910115,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,104,,21 Dec 10,21,12,2010,,,,,150,,22 Dec 10,22,12,2010,,,,,109,,22 Dec 10,22,12,2010,,,,,13,,12 Feb 11,12,2,2011,,,,,No,Yes,No,No,No,Complete,
302074910130,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,101,,21 Dec 10,21,12,2010,,,,,150,,22 Dec 10,22,12,2010,,,,,109,,22 Dec 10,22,12,2010,,,,,13,,12 Feb 11,12,2,2011,,,,,No,Yes,Yes,No,No,Complete,
302074910151,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,103,,20 Dec 10,20,12,2010,,,,,150,,21 Dec 10,21,12,2010,,,,,109,,21 Dec 10,21,12,2010,,,,,13,,11 Feb 11,11,2,2011,,,,,No,Yes,No,No,No,Complete,
302074910175,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,101,,21 Dec 10,21,12,2010,,,,,150,,22 Dec 10,22,12,2010,,,,,109,,22 Dec 10,22,12,2010,,,,,13,,14 Feb 11,14,2,2011,,,,,No,Yes,No,No,No,Complete,
302074910186,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,Yes,Dwelling found but appears unoccupied,102,,21 Dec 10,21,12,2010,,,,,150,,22 Dec 10,22,12,2010,,,,,109,,22 Dec 10,22,12,2010,,,,,13,,12 Feb 11,12,2,2011,,,,,No,Yes,No,No,No,Complete,
302074910198,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,104,,21 Dec 10,21,12,2010,,,,,150,,22 Dec 10,22,12,2010,,,,,109,,22 Dec 10,22,12,2010,,,,,13,,12 Feb 11,12,2,2011,,,,,No,Yes,No,No,No,Complete,
302074910222,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,102,,21 Dec 10,21,12,2010,,,,,150,,22 Dec 10,22,12,2010,,,,,109,,22 Dec 10,22,12,2010,,,,,13,,12 Feb 11,12,2,2011,,,,,No,Yes,No,No,No,Complete,
302074910246,30207491,rural,178.7632,Cross-Section,Machinga,7,S/C Chikweo,No,,103,,21 Dec 10,21,12,2010,,,,,150,,22 Dec 10,22,12,2010,,,,,109,,22 Dec 10,22,12,2010,,,,,13,,14 Feb 11,14,2,2011,,,,,No,Yes,No,No,No,Complete,
302083960004,30208396,rural,318.33539,Panel B,Machinga,8,S/C Ngokwe,No,,103,103,18 Jun 10,18,6,2010,08 Oct 10,8,10,2010,100,150,19 Jun 10,19,6,2010,09 Oct 10,9,10,2010,109,109,20 Jun 10,20,6,2010,12 Oct 10,12,10,2010,12,10,08 Jan 11,8,1,2011,10 Feb 11,10,2,2011,No,Yes,No,Yes,No,Complete,Complete
302083960021,30208396,rural,318.33539,Panel B,Machinga,8,S/C Ngokwe,No,,101,101,18 Jun 10,18,6,2010,07 Oct 10,7,10,2010,100,150,18 Jun 10,18,6,2010,08 Oct 10,8,10,2010,109,109,20 Jun 10,20,6,2010,11 Oct 10,11,10,2010,13,10,07 Jan 11,7,1,2011,10 Feb 11,10,2,2011,No,Yes,Yes,No,No,Complete,Complete
302083960039,30208396,rural,318.33539,Panel B,Machinga,8,S/C Ngokwe,No,,101,101,18 Jun 10,18,6,2010,07 Oct 10,7,10,2010,100,150,18 Jun 10,18,6,2010,08 Oct 10,8,10,2010,109,109,20 Jun 10,20,6,2010,11 Oct 10,11,10,2010,13,10,07 Jan 11,7,1,2011,10 Feb 11,10,2,2011,No,Yes,Yes,No,No,Complete,Complete
302083960056,30208396,rural,318.33539,Panel B,Machinga,8,S/C Ngokwe,Yes,Dwelling found but no HH member could be found,102,102,19 Jun 10,19,6,2010,08 Oct 10,8,10,2010,100,150,19 Jun 10,19,6,2010,09 Oct 10,9,10,2010,109,109,20 Jun 10,20,6,2010,11 Oct 10,11,10,2010,13,10,10 Jan 10,10,1,2010,10 Feb 11,10,2,2011,No,Yes,No,No,No,Complete,Complete
302083960073,30208396,rural,318.33539,Panel B,Machinga,8,S/C Ngokwe,No,,104,104,18 Jun 10,18,6,2010,07 Oct 10,7,10,2010,100,150,18 Jun 10,18,6,2010,08 Oct 10,8,10,2010,109,109,21 Jun 10,21,6,2010,10 Oct 10,10,10,2010,13,10,10 Jan 11,10,1,2011,10 Feb 11,10,2,2011,No,Yes,No,No,No,Complete,Complete
