ea_id,com_cd01,com_cd02a,com_cd02b,com_cd03,com_cd04,com_cd05,com_cd06,com_cd07a,com_cd07b,com_cd08a,com_cd08b,com_cd09,com_cd10a,com_cd10b,com_cd11,com_cd12,com_cd13a,com_cd13b,com_cd13c,com_cd14,com_cd15,com_cd16a,com_cd16b,com_cd17,com_cd18a,com_cd18b,com_cd19,com_cd20a,com_cd20b,com_cd21,com_cd22a,com_cd22b,com_cd23,com_cd24a,com_cd24b,com_cd25,com_cd26,com_cd27a,com_cd27b,com_cd28,com_cd29,com_cd30,com_cd31,com_cd32,com_cd33,com_cd34,com_cd35,com_cd36a,com_cd36b,com_cd37,com_cd38,com_cd39,com_cd40a,com_cd40b,com_cd41,com_cd42,com_cd43,com_cd44,com_cd45,com_cd46,com_cd47,com_cd48,com_cd49a,com_cd49b,com_cd50,com_cd51a,com_cd51b,com_cd52,com_cd53,com_cd54,com_cd55,com_cd56,com_cd57,com_cd58,com_cd59,com_cd60a,com_cd60b,com_cd61,com_cd62,com_cd63,com_cd64,com_cd65a,com_cd65b,com_cd65c,com_cd65d,com_cd65e,com_cd65f,com_cd65g,com_cd66,com_cd67a,com_cd67b,com_cd68,com_cd69a,com_cd69b,com_cd70,com_cd71
31001034,TAR/ASPHALT,0,meter,yes,12,12,yes,,,20,minute,no,65,km,450,no,107,km,blantyre,750,no,3,km,no,3,km,no,3,km,no,12,km,no,12,km,2,0,1,km,10,816,no,2,yes,ALMOST ALL,COOKED FOOD,no,12,km,20,398,yes,12,km,18,273,yes,0,0,0,0,yes,,,no,12,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,yes,,,,,65,km,GOVERNMENT FACILITY,no,,yes,no,no,yes,yes,yes,2,,no,37,km,no,37,km,no,no
31001092,DIRT ROAD (MAINTAINED),40,km,yes,0,12,no,500,meter,5,hour,no,79,km,1000,no,121,km,blantyre,2000,no,500,meter,no,500,meter,no,8,km,no,40,km,no,500,meter,7,0,1,km,11,1303,no,1,yes,ALMOST ALL,COOKED FOOD,no,40,km,19,338,yes,1,km,8,171,no,0,0,0,0,no,500,meter,no,1,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,no,no,,,,,79,km,GOVERNMENT FACILITY,yes,100,yes,yes,no,yes,yes,yes,2,,no,52,km,no,52,km,no,no
31001123,DIRT ROAD (MAINTAINED),6,km,no,0,8,no,6,km,30,minute,no,54,km,300,no,90,km,blantyre,700,no,6,km,no,6,km,yes,,,no,12,km,no,6,km,10,0,0,meter,9,817,no,2,yes,ALMOST ALL,COOKED FOOD,no,50,km,21,365,yes,17,km,18,271,yes,0,0,0,0,yes,,,no,17,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,yes,yes,male,yes,yes,52,km,GOVERNMENT FACILITY,no,,yes,yes,no,no,yes,yes,2,,no,12,km,no,12,km,no,no
31001228,DIRT TRACK,20,km,no,0,7,no,20,km,50,minute,no,60,km,400,no,98,km,blantyre,750,no,7,km,no,7,km,no,7,km,no,7,km,no,7,km,10,0,0,km,11,708,no,3,yes,ALMOST ALL,COOKED FOOD,no,8,km,20,396,yes,8,km,18,275,yes,0,0,0,0,yes,,,no,20,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,yes,yes,male,yes,yes,70,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,40,km,no,2,km,no,no
31001242,DIRT ROAD (MAINTAINED),10,km,no,0,8,no,10,km,30,minute,no,40,km,250,no,82,km,blantyre,500,no,10,km,no,10,km,no,10,km,no,10,km,no,10,km,6,0,0,meter,5,303,no,2,no,,,no,30,km,20,396,yes,30,km,18,270,yes,0,0,0,0,yes,,,yes,,,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,,,GOVERNMENT FACILITY,no,,no,,,,,,,,no,10,km,no,10,km,no,no
31001333,DIRT ROAD (MAINTAINED),22,km,no,0,9,no,22,km,30,minute,no,76,km,1200,no,112,km,blantyre,1400,no,1,km,no,1,km,no,1,km,no,27,km,no,22,km,3,0,1,km,5,957,yes,,yes,ALMOST ALL,COOKED FOOD,no,27,km,20,398,yes,25,km,10,323,yes,0,0,0,0,yes,,,no,1,km,SOMETIMES AVAILABLE,GOVERNMENT FACILITY,no,no,,,,,27,km,GOVERNMENT FACILITY,yes,350,no,,,,,,,,no,26,km,no,26,km,no,no
31001647,DIRT TRACK,10,km,no,0,9,no,10,km,30,minute,no,70,km,400,no,111,km,blantyre,700,no,10,km,no,10,km,no,10,km,no,10,km,no,10,km,12,0,0,meter,8,650,no,3,no,,,no,5,km,20,398,no,5,km,18,273,yes,0,0,0,0,yes,,,no,10,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,60,km,GOVERNMENT FACILITY,yes,100,yes,yes,no,yes,yes,yes,2,,no,25,km,no,25,km,no,yes
31001749,DIRT ROAD (MAINTAINED),60,km,no,0,8,no,8,km,1,hour,no,84,km,600,no,123,km,blantyre,1000,no,8,km,no,8,km,no,8,km,no,8,km,no,8,km,6,0,0,meter,4,212,no,2,no,,,no,60,km,20,375,yes,5,km,6,200,no,0,0,0,0,yes,,,no,8,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,30,km,GOVERNMENT FACILITY,yes,100,no,,,,,,,,no,60,km,no,60,km,no,no
31002169,TAR/ASPHALT,0,meter,yes,12,12,yes,,,1,hour,no,50,km,400,no,110,km,blantyre,600,yes,,,no,2,km,no,2,km,no,2,km,yes,,,7,0,0,meter,16,2030,yes,,no,,,no,50,km,20,367,yes,2,km,10,160,yes,0,0,0,0,yes,,,no,2,km,ALWAYS AVAILABLE,RELIGIOUS FACILITY,yes,no,,,,,50,km,GOVERNMENT FACILITY,no,,yes,yes,yes,yes,yes,yes,2,,no,2,km,yes,,,no,no
31002245,TAR/ASPHALT,0,meter,yes,12,12,yes,,,30,minute,no,30,km,200,no,80,km,blantyre,500,no,200,meter,no,200,meter,no,500,meter,no,500,meter,yes,,,0,0,2,km,13,1202,yes,,yes,,,no,30,km,19,365,yes,8,km,10,162,yes,0,0,0,0,yes,,,yes,,,ALWAYS AVAILABLE,PRIVATE FACILITY,yes,no,,,,,30,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,500,meter,no,500,meter,no,no
31002677,TAR/ASPHALT,0,meter,yes,12,12,yes,,,20,minute,yes,15,km,250,no,65,km,blantyre,500,yes,,,no,1,km,no,1,km,no,1,km,yes,,,23,0,0,km,12,1433,yes,,yes,ALMOST ALL,COOKED FOOD,no,15,km,14,308,yes,7,km,10,160,yes,0,0,0,0,yes,,,no,1,km,ALWAYS AVAILABLE,RELIGIOUS FACILITY,yes,no,no,,,,15,km,GOVERNMENT FACILITY,yes,150,yes,yes,no,no,yes,yes,2,,no,1,km,no,1,km,no,no
31003100,DIRT TRACK,88,km,no,0,0,no,20,km,5,hour,no,89,km,500,no,130,km,blantyre,950,no,20,km,no,20,km,no,20,km,no,20,km,no,20,km,4,0,0,,6,402,yes,,no,,,no,20,km,10,262,yes,30,km,10,156,yes,0,0,0,0,yes,,,no,20,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,yes,yes,male,yes,yes,89,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,109,km,no,109,km,no,no
31003226,DIRT ROAD (MAINTAINED),80,km,no,0,8,no,5,km,5,hour,no,80,km,1000,no,142,km,blantyre,1400,yes,,,no,5,km,no,10,km,no,26,km,no,5,km,4,0,0,meter,8,787,yes,,yes,ALMOST ALL,COOKED FOOD,no,26,km,10,262,yes,35,km,10,156,yes,0,0,0,0,yes,,,yes,,,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,80,km,GOVERNMENT FACILITY,yes,150,no,,,,,,,,no,102,km,no,102,km,no,yes
31003482,GRADED GRAVELED,42,km,no,0,9,yes,,,5,hour,no,42,km,500,no,85,km,blantyre,1000,yes,,,yes,,,yes,,,no,10,km,yes,,,11,0,0,km,10,1350,no,3,yes,ALMOST ALL,COOKED FOOD,no,42,km,21,365,yes,10,km,10,156,yes,1,1,0,0,yes,,,no,10,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,42,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,42,km,no,42,km,no,yes
31003759,DIRT ROAD (MAINTAINED),40,km,no,8,8,no,40,km,30,minute,no,60,km,900,no,102,km,blantyre,1200,no,5,km,no,5,km,no,3,km,no,50,km,no,5,km,5,0,3,km,8,653,yes,,no,,,no,62,km,20,367,yes,5,km,8,194,yes,0,0,0,0,yes,,,no,5,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,no,,,,62,km,GOVERNMENT FACILITY,yes,0,no,,,,,,,,no,50,km,yes,,,no,no
31004098,DIRT ROAD (MAINTAINED),1,km,no,9,9,no,1,km,30,minute,no,20,km,200,no,62,km,blantyre,450,no,1,km,no,1,km,no,1,km,no,20,km,no,1,km,3,0,0,meter,5,425,no,3,no,,,no,15,km,19,365,yes,1,km,10,195,yes,0,0,0,0,yes,,,no,1,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,no,,,,,,20,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,7,km,no,7,km,no,no
31004312,DIRT ROAD (MAINTAINED),10,km,yes,0,9,no,10,km,30,minute,no,20,km,200,no,40,km,blantyre,350,no,3,km,no,3,km,no,5,km,no,20,km,no,10,km,9,0,0,,6,675,no,2,yes,ALMOST ALL,COOKED FOOD,no,30,km,20,367,yes,10,km,11,200,yes,0,0,0,0,yes,,,no,3,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,yes,yes,male,yes,yes,30,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,50,km,no,50,km,no,yes
31005061,TAR/ASPHALT,0,km,yes,12,12,yes,,,30,minute,no,5,km,150,no,50,km,blantyre,500,no,4,km,no,4,km,no,1,km,no,6,km,yes,,,6,0,10,meter,8,530,no,2,no,,,no,5,km,22,365,yes,8,km,10,192,yes,0,0,0,0,yes,,,no,6,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,6,km,GOVERNMENT FACILITY,no,,yes,yes,no,no,yes,yes,2,,no,,,no,,,no,yes
31006284,TAR/ASPHALT,0,km,yes,12,12,yes,,,30,minute,no,9,km,100,no,42,km,blantyre,350,yes,,,no,2,km,yes,3,km,no,9,km,yes,,,4,0,0,km,11,838,yes,,no,,,no,9,km,19,365,yes,5,km,11,198,yes,1,0,0,0,yes,,,no,9,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,9,km,GOVERNMENT FACILITY,yes,200,no,,,,,,,,no,9,km,no,9,km,no,no
31006556,DIRT TRACK,32,km,yes,12,12,yes,,,1,day,no,96,km,600,no,57,km,blantyre,400,no,22,km,yes,,,no,22,km,no,35,mile,no,22,km,10,0,0,,8,970,no,2,yes,ALMOST ALL,COOKED FOOD,no,96,km,20,367,yes,96,km,10,212,yes,0,0,0,1,yes,,,yes,,,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,no,,,,57,km,GOVERNMENT FACILITY,no,,yes,yes,no,no,yes,yes,2,,no,57,km,no,57,km,no,no
31007335,DIRT TRACK,48,km,no,0,0,no,7,km,1,day,no,56,km,700,no,900,km,blantyre,900,no,7,km,no,7,km,no,7,km,no,14,km,no,7,km,4,0,0,meter,4,285,no,3,no,,,no,56,km,20,367,yes,52,km,7,245,no,0,0,0,0,yes,,,no,14,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,56,km,GOVERNMENT FACILITY,yes,50,yes,yes,no,yes,yes,yes,2,,no,79,km,no,56,km,no,no
31007544,GRADED GRAVELED,42,km,yes,0,12,no,3,km,30,minute,no,59,km,350,no,84,km,blantyre,600,no,3,km,no,3,km,no,7,km,no,12,km,no,3,km,3,1,1,km,7,1335,yes,,no,,,no,84,km,20,367,yes,3,km,7,245,no,0,0,0,0,yes,,,no,12,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,59,km,GOVERNMENT FACILITY,yes,350,yes,yes,no,no,yes,yes,2,,no,65,km,no,59,km,no,no
31007549,GRADED GRAVELED,25,km,no,8,8,yes,,,2,hour,no,30,km,200,no,65,km,blantyre,350,no,3,km,no,3,km,no,3,km,no,30,km,no,3,km,4,0,0,meter,6,549,no,3,yes,ALMOST ALL,COOKED FOOD,no,30,km,20,365,yes,10,km,11,198,yes,0,0,0,0,yes,,,no,5,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,no,,,,,,30,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,50,km,no,50,km,no,yes
31007645,DIRT ROAD (MAINTAINED),35,km,yes,12,12,yes,,,2,hour,no,38,km,350,no,77,km,blantyre,600,no,300,meter,no,300,meter,no,300,meter,no,20,km,no,300,meter,10,0,0,meter,11,1128,no,1,yes,ALMOST ALL,COOKED FOOD,no,38,km,19,365,yes,500,meter,12,201,no,0,1,0,0,yes,,,no,500,meter,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,38,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,38,km,no,38,km,no,no
31101009,DIRT TRACK,40,km,no,11,10,yes,,,1,day,no,33,km,350,no,190,km,blantyre,1400,yes,,,yes,,,no,3,km,no,1,km,yes,,,10,1,1,km,7,1670,yes,,yes,ALMOST ALL,COOKED FOOD,no,2,km,10,323,yes,1,km,8,190,no,0,0,0,0,yes,,,no,1,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,1,km,GOVERNMENT FACILITY,no,,yes,yes,no,yes,yes,no,2,,no,33,km,no,33,km,yes,
31101399,DIRT ROAD (MAINTAINED),27,km,yes,0,12,no,15,km,7,hour,no,42,km,300,no,218,km,blantyre,1400,no,15,km,no,15,km,no,15,km,yes,,,yes,,,4,0,0,meter,5,679,no,3,yes,ALMOST ALL,COOKED FOOD,no,15,km,10,319,yes,15,km,8,187,yes,0,1,10,0,yes,,,yes,,,SOMETIMES AVAILABLE,RELIGIOUS FACILITY,no,no,,,,,42,km,GOVERNMENT FACILITY,yes,100,yes,yes,no,no,yes,yes,2,,no,42,km,no,42,km,no,no
31102266,GRADED GRAVELED,16,km,yes,0,12,yes,,,3,hour,no,16,km,150,no,165,km,blantyre,1000,no,5,km,no,5,km,no,5,km,no,16,km,no,5,km,3,0,1,km,10,975,no,5,no,,,no,15,km,10,323,yes,12,km,8,192,yes,0,0,0,0,yes,,,no,5,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,16,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,16,km,no,16,km,no,no
31102591,DIRT TRACK,41,km,no,0,8,no,16,km,5,hour,no,41,km,200,no,180,km,blantyre,1300,no,16,km,no,16,km,no,16,km,no,20,km,no,16,km,5,0,1,km,7,635,no,1,yes,ALMOST ALL,COOKED FOOD,no,41,km,19,361,yes,20,km,8,190,yes,0,0,0,0,yes,,,no,16,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,41,km,GOVERNMENT FACILITY,no,,yes,yes,no,yes,yes,no,2,,no,,,no,,,no,no
31104086,GRADED GRAVELED,90,km,no,9,9,yes,,,1,day,no,60,km,600,no,144,km,blantyre,800,yes,,,yes,,,no,1,km,no,8,km,yes,,,10,0,3,km,13,1249,no,,yes,ALMOST ALL,COOKED FOOD,no,20,km,18,340,yes,3,km,7,170,yes,0,0,0,0,yes,,,no,3,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,15,km,RELIGIOUS FACILITY,no,,no,,,,,,,,no,,,no,,,no,no
31104147,DIRT ROAD (MAINTAINED),82,km,no,0,9,no,10,km,1,day,no,90,km,400,no,144,km,blantyre,800,no,10,km,no,10,km,no,10,km,no,10,km,no,10,km,7,0,0,mile,8,542,no,3,yes,ALMOST ALL,COOKED FOOD,no,30,km,18,344,yes,27,km,7,197,yes,0,0,0,0,yes,,,no,5,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,no,no,,,,,10,km,RELIGIOUS FACILITY,no,,no,,,,,,,,no,10,km,no,10,km,no,no
31104361,DIRT ROAD (MAINTAINED),80,km,no,0,7,no,7,km,1,day,no,80,km,900,no,112,km,blantyre,1000,no,7,km,no,7,km,no,12,km,no,7,km,no,7,km,4,0,0,meter,7,750,no,2,yes,ALMOST ALL,COOKED FOOD,no,40,km,18,345,yes,7,km,5,120,yes,0,0,0,0,no,7,km,no,7,km,ALWAYS AVAILABLE,RELIGIOUS FACILITY,yes,no,no,,,,7,km,RELIGIOUS FACILITY,yes,50,yes,no,no,yes,yes,yes,2,,no,7,km,no,80,km,no,no
31104496,DIRT ROAD (MAINTAINED),54,km,yes,0,12,yes,,,3,hour,no,54,km,350,no,96,km,blantyre,700,no,3,km,no,3,km,no,3,km,no,3,km,no,3,km,2,0,0,,8,540,no,4,yes,ALMOST ALL,COOKED FOOD,yes,54,km,17,362,yes,3,km,5,120,yes,0,0,0,0,yes,,,no,3,km,SOMETIMES AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,10,km,RELIGIOUS FACILITY,no,,yes,yes,no,no,yes,yes,2,,no,70,km,no,70,km,no,no
31104691,GRADED GRAVELED,62,km,yes,0,12,yes,,,1,day,no,80,km,800,no,104,km,blantyre,1300,no,3,km,no,3,km,no,1,km,no,3,km,no,3,km,6,0,1,km,11,907,yes,,yes,ALMOST ALL,COOKED FOOD,no,70,km,19,342,yes,15,km,5,112,yes,0,0,0,0,yes,,,no,3,km,ALWAYS AVAILABLE,RELIGIOUS FACILITY,yes,no,,,,,3,km,RELIGIOUS FACILITY,no,,yes,yes,no,yes,yes,yes,2,,no,3,km,no,70,km,no,no
31104696,DIRT ROAD (MAINTAINED),70,km,yes,0,12,yes,,,3,hour,no,90,km,900,no,132,km,blantyre,1200,no,3,km,no,3,km,no,7,km,no,3,km,no,7,km,3,0,0,,7,918,yes,,yes,ALMOST ALL,COOKED FOOD,no,90,km,17,362,yes,3,km,5,120,yes,0,0,0,0,yes,,,no,3,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,7,km,RELIGIOUS FACILITY,yes,350,no,,,,,,,,no,70,km,no,70,km,no,no
31105091,DIRT ROAD (MAINTAINED),3,km,yes,0,12,no,3,km,1,hour,no,31,km,200,no,152,km,blantyre,1000,no,3,km,no,5,km,no,3,km,no,3,km,no,3,km,9,0,0,,7,660,yes,,yes,ALMOST ALL,COOKED FOOD,no,31,km,17,362,yes,15,km,11,319,yes,0,0,0,0,yes,,,no,3,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,yes,,,,,31,km,GOVERNMENT FACILITY,yes,0,yes,yes,yes,yes,yes,yes,1,BUILDING HOUSES AND TOILETS,no,31,km,no,31,km,no,yes
31105559,DIRT ROAD (MAINTAINED),1,km,yes,0,12,no,1,km,30,minute,no,35,km,200,no,140,km,blantyre,1200,no,1,km,no,1,km,no,4,km,no,1,km,no,1,km,8,0,100,meter,8,1199,yes,,yes,ALMOST ALL,COOKED FOOD,no,35,km,18,360,yes,5,km,11,317,yes,0,0,0,0,yes,,,no,1,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,35,km,GOVERNMENT FACILITY,no,,yes,yes,no,no,yes,yes,2,,no,35,km,no,35,km,no,yes
31105581,GRADED GRAVELED,1,km,yes,0,12,no,1,km,5,hour,no,14,km,150,no,196,km,blantyre,900,no,2,km,no,5,km,no,2,km,no,5,km,no,2,km,7,0,2,km,6,1119,yes,,yes,ALMOST ALL,COOKED FOOD,no,14,km,17,362,yes,5,km,11,319,yes,0,0,0,0,yes,,,no,5,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,14,km,GOVERNMENT FACILITY,no,,yes,yes,no,yes,yes,no,2,,no,14,km,no,14,km,no,no
31106066,DIRT ROAD (MAINTAINED),15,km,no,0,9,no,5,km,30,minute,no,50,km,400,no,120,km,blantyre,900,no,5,km,no,5,km,no,5,km,no,5,km,no,5,km,5,0,0,,7,365,no,4,yes,ALMOST ALL,COOKED FOOD,no,25,km,18,345,yes,10,km,,,,0,0,0,0,no,5,km,no,5,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,yes,yes,male,no,yes,50,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,40,km,no,40,km,no,yes
31106182,TAR/ASPHALT,0,mile,yes,12,12,yes,,,30,minute,no,47,km,300,no,132,km,blantyre,1000,no,500,meter,no,500,meter,no,1,meter,no,7,km,yes,,,23,1,500,meter,15,1404,no,4,yes,ALMOST ALL,COOKED FOOD,no,15,km,17,342,yes,3,km,8,200,yes,0,0,0,0,yes,,,yes,,,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,47,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,7,km,no,7,km,no,no
31106519,TAR/ASPHALT,0,meter,yes,12,12,yes,,,30,minute,no,49,km,300,no,125,km,blantyre,850,no,2,km,no,2,km,no,2,km,no,2,km,no,2,km,9,0,0,meter,10,958,no,4,yes,ALMOST ALL,COOKED FOOD,no,12,km,18,345,yes,10,km,8,196,yes,0,0,0,0,yes,,,no,2,km,ALWAYS AVAILABLE,RELIGIOUS FACILITY,yes,no,,,,,49,km,GOVERNMENT FACILITY,no,,yes,yes,no,yes,yes,no,2,,no,50,km,no,50,km,no,no
31106574,GRADED GRAVELED,30,km,yes,12,12,yes,,,1,hour,no,50,km,300,no,124,km,blantyre,1250,yes,,,yes,,,yes,,,yes,,,yes,,,9,1,0,km,35,3263,no,2,yes,ALMOST ALL,COOKED FOOD,no,7,km,18,345,yes,3,km,7,200,no,0,0,0,0,yes,,,no,300,meter,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,no,,,,60,km,GOVERNMENT FACILITY,yes,150,yes,yes,no,yes,yes,no,2,,yes,,,no,60,km,no,no
31106682,DIRT ROAD (MAINTAINED),2,km,no,0,9,no,2,km,30,minute,no,60,km,500,no,122,km,blantyre,800,no,2,km,no,2,km,no,2,km,no,2,km,no,2,km,12,0,0,meter,7,470,no,6,yes,ALMOST ALL,COOKED FOOD,no,15,km,18,342,yes,12,km,7,180,yes,2,0,0,0,yes,,,no,2,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,60,km,GOVERNMENT FACILITY,no,,yes,no,no,no,yes,yes,2,,no,50,km,no,50,km,no,no
31107406,GRADED GRAVELED,40,km,yes,0,12,yes,,,1,hour,no,6,km,50,no,153,km,blantyre,1000,no,6,km,no,6,km,no,6,km,no,6,km,no,6,km,6,0,1,km,13,1452,no,1,no,,,no,6,km,13,625,yes,3,km,8,513,yes,0,0,0,0,yes,,,no,6,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,6,km,GOVERNMENT FACILITY,no,,yes,no,no,yes,yes,yes,2,,no,6,km,no,6,km,no,no
31108265,DIRT TRACK,21,km,no,0,8,no,8,km,3,hour,no,21,km,150,no,170,km,blantyre,1000,no,8,km,no,8,km,no,12,km,no,21,km,no,8,km,7,0,0,mile,3,432,no,3,no,,,no,21,km,18,361,yes,8,km,7,120,no,0,0,0,0,yes,,,no,8,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,21,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,21,km,no,21,km,no,no
31108703,DIRT ROAD (MAINTAINED),60,km,yes,0,12,yes,,,1,day,no,10,km,150,no,158,km,blantyre,1000,yes,,,yes,,,yes,,,no,10,km,no,10,km,15,0,2,km,9,1250,yes,,yes,ALMOST ALL,COOKED FOOD,yes,10,km,17,362,yes,3,km,5,100,no,0,0,0,0,yes,,,yes,,,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,10,km,GOVERNMENT FACILITY,yes,400,yes,yes,no,yes,yes,yes,2,,no,10,km,no,10,km,no,no
31110462,DIRT TRACK,20,km,no,0,0,no,25,km,30,minute,no,75,km,300,no,150,km,blantyre,700,no,25,km,no,25,km,no,25,km,no,25,km,no,25,km,2,0,1,km,8,721,yes,,no,,,no,15,km,18,840,yes,15,km,7,206,yes,0,0,0,0,yes,,,no,25,km,ALWAYS AVAILABLE,RELIGIOUS FACILITY,yes,no,,,,,75,km,GOVERNMENT FACILITY,no,,yes,yes,no,yes,yes,yes,2,,no,75,km,no,2,km,no,no
31120097,TAR/ASPHALT,0,,yes,12,12,no,500,meter,40,minute,yes,,,,no,152,km,blantyre,1000,no,100,meter,no,100,meter,no,200,meter,no,250,meter,no,100,meter,5,0,300,meter,20,1907,yes,,yes,ALMOST ALL,COOKED FOOD,no,3,km,17,361,yes,4,km,12,251,yes,0,0,1,0,yes,,,no,500,meter,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,500,meter,GOVERNMENT FACILITY,yes,0,yes,no,no,yes,yes,yes,2,,no,200,meter,no,200,meter,no,no
31120218,DIRT ROAD (MAINTAINED),200,meter,yes,0,12,no,500,meter,3,hour,yes,,,,no,175,km,blantyre,1100,no,200,meter,no,200,meter,no,300,meter,no,400,meter,yes,,,2,0,500,meter,26,2182,no,4,yes,ALMOST ALL,COOKED FOOD,no,1,km,19,363,yes,1,km,10,215,yes,0,0,0,0,yes,,,no,1,km,ALWAYS AVAILABLE,GOVERNMENT FACILITY,yes,no,,,,,1,km,GOVERNMENT FACILITY,yes,400,yes,yes,no,yes,yes,yes,2,,no,500,meter,no,500,meter,no,yes
31201007,TAR/ASPHALT,6,mile,yes,12,12,no,6,mile,1,hour,no,6,mile,150,no,70,km,zomba,500,no,6,mile,no,6,mile,no,6,mile,no,6,mile,no,6,mile,8,1,1,km,1,600,yes,,no,,,no,6,mile,32,660,yes,1,km,7,320,no,0,0,0,0,no,6,mile,no,6,mile,,,,yes,,,,,6,mile,GOVERNMENT FACILITY,no,,no,,,,,,,,no,6,mile,no,6,mile,no,no
31201058,TAR/ASPHALT,3,km,yes,12,12,yes,,,5,minute,no,32,km,350,no,62,mile,blantyre,500,no,7,km,no,7,km,no,7,km,no,7,km,no,7,km,2,0,2,km,8,800,no,1,no,,,no,32,km,31,694,yes,7,km,13,270,yes,0,1,0,0,no,7,km,no,7,km,,,,no,,,,,7,km,RELIGIOUS FACILITY,no,,yes,yes,no,no,yes,no,2,,no,32,km,no,32,km,no,no
31201104,DIRT ROAD (MAINTAINED),4,km,no,0,12,no,3,km,10,minute,no,33,km,320,no,33,km,zomba,420,no,4,km,no,4,km,no,40,km,no,40,km,no,4,km,8,2,1,km,7,1300,yes,,no,,,no,40,km,31,694,yes,3,km,14,179,yes,0,0,0,0,yes,,,no,15,km,,,,no,,,,,15,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,40,km,no,40,km,no,yes
31201106,DIRT ROAD (MAINTAINED),12,km,no,9,9,no,12,km,10,minute,no,23,km,600,no,52,km,zomba,1000,no,23,km,no,8,km,no,23,km,no,23,km,no,23,km,7,1,1,km,10,663,yes,,no,,,no,23,km,31,694,yes,8,km,12,300,no,0,0,0,0,yes,,,no,8,km,,,,no,yes,male,yes,yes,23,km,GOVERNMENT FACILITY,no,,yes,no,no,no,yes,no,2,,no,23,km,no,23,km,no,no
31201197,DIRT ROAD (MAINTAINED),40,km,no,0,9,no,40,km,30,minute,no,58,km,650,no,70,km,zomba,500,no,5,km,no,8,km,no,5,km,no,58,km,no,58,km,2,0,3,km,11,800,no,3,no,,,yes,8,km,32,660,yes,8,km,12,317,no,0,0,0,0,yes,,,no,5,km,,,,no,yes,male,yes,no,5,km,GOVERNMENT FACILITY,no,,no,,,,,,,,no,58,km,no,58,km,no,no
