case_id,ea_id,plot_id,dist_hh
105025930113,10502075,R1,.1
105024390007,10502098,R1,0
105024390053,10502098,R1,0
105024390099,10502098,R1,0
105024390121,10502098,R1,0
105024390121,10502098,R2,0
105024390121,10502098,R3,0
105024390121,10502098,R4,0
105024390144,10502098,R1,.1
105024390144,10502098,R2,.30000001
105024390144,10502098,R3,.40000001
105024390144,10502098,R4,.60000002
105024390190,10502098,R1,.60000002
105024390213,10502098,R1,.2
105024390236,10502098,R1,0
105024390236,10502098,R2,0
105024390236,10502098,R3,.2
105024390236,10502098,R4,.1
105024390236,10502098,R5,.80000001
105024390282,10502098,R1,0
105024390282,10502098,R2,0
105024390305,10502098,R1,.40000001
105024390328,10502098,R1,.60000002
105024390374,10502098,R1,0
105024390374,10502098,R2,1.7
105024390374,10502098,R3,.1
105024390397,10502098,R1,0
105024390397,10502098,R2,.1
105024390420,10502098,R1,.21724139
105024390420,10502098,R2,.21724139
105024390420,10502098,R3,.21724139
105024390466,10502098,R1,.1
105024390466,10502098,R2,0
105032110006,10503023,R1,.2
105032110006,10503023,R2,.30000001
105032110010,10503023,R1,.1
105032110013,10503023,R1,.1
105032110024,10503023,R1,1.6
105032110024,10503023,R2,0
105032110024,10503023,R3,.2
105032110024,10503023,R4,1.5
105032110027,10503023,R1,0
105032110027,10503023,R2,0
105032110031,10503023,R1,.48095238
105032110031,10503023,R2,.48095238
105032110035,10503023,R1,.2
105032110042,10503023,R1,.48095238
105032110042,10503023,R2,.48095238
105032110045,10503023,R1,.48095238
105032110049,10503023,R1,.2
105032110052,10503023,R1,.1
105032110060,10503023,R1,1.2
105032110060,10503023,R2,1.2
105032110060,10503023,R3,1.3
105032110060,10503023,R4,1.3
105032110067,10503023,R1,.1
105032110067,10503023,R2,.1
105032110074,10503023,R1,.1
105032110074,10503023,R2,.30000001
105033670001,10503086,R1,0
105033670001,10503086,R2,0
105033670004,10503086,R1,0
105033670004,10503086,R2,.89999998
105033670007,10503086,R1,0
105033670007,10503086,R2,0
105033670007,10503086,R3,0
105033670007,10503086,R4,.69999999
105033670007,10503086,R5,0
105033670007,10503086,R6,.69999999
105033670008,10503086,R1,.1
105033670008,10503086,R2,0
105033670009,10503086,R1,.1
105033670009,10503086,R2,0
105033670009,10503086,R3,.1
105033670014,10503086,R1,0
105033670014,10503086,R2,.5
105033670014,10503086,R3,.80000001
105033670014,10503086,R4,.2
105033670014,10503086,R5,.5
105033670017,10503086,R1,.5
105033670017,10503086,R2,.89999998
105033670018,10503086,R1,.1
105033670018,10503086,R2,.30000001
105033670018,10503086,R3,.30000001
105033670018,10503086,R4,.30000001
105033670018,10503086,R5,.30000001
105033670018,10503086,R6,.89999998
105033670021,10503086,R1,.60000002
105033670021,10503086,R2,0
105033670024,10503086,R1,0
105033670028,10503086,R1,.1
105033670028,10503086,R2,0
105033670030,10503086,R1,1.4
105033670030,10503086,R2,.40000001
105033670032,10503086,R1,0
105033670032,10503086,R2,0
105033670032,10503086,R3,0
105033670032,10503086,R4,.40000001
105033670035,10503086,R1,.80000001
105033670035,10503086,R2,.80000001
105033670035,10503086,R3,.80000001
105033670040,10503086,R1,.1
105033670040,10503086,R2,0
105033670040,10503086,R3,.1
105033670040,10503086,R4,.30000001
105033670045,10503086,R1,0
105033670045,10503086,R2,.40000001
105033670045,10503086,R3,.1
105033670045,10503086,R4,.1
105053100003,10505007,R1,0
105053100003,10505007,R2,0
105053100003,10505007,R3,.1
105053100003,10505007,R4,.1
105053100008,10505007,R1,0
105053100008,10505007,R2,0
105053100008,10505007,R3,.5
105053100020,10505007,R1,.60000002
105053100020,10505007,R2,.1
105053100020,10505007,R3,.1
105053100025,10505007,R1,.1
105053100025,10505007,R2,.1
105053100025,10505007,R3,0
105053100025,10505007,R4,0
105053100025,10505007,R5,.1
105053100031,10505007,R1,.40000001
105053100031,10505007,R2,.30000001
105053100042,10505007,R1,.40000001
105053100042,10505007,R2,.5
105053100042,10505007,R3,.60000002
105053100042,10505007,R4,.40000001
105053100048,10505007,R1,.40000001
105053100048,10505007,R2,.2
105053100054,10505007,R1,1.3
105053100054,10505007,R2,.80000001
105053100054,10505007,R3,.80000001
105053100054,10505007,R4,1.4
105053100065,10505007,R1,.1
105053100065,10505007,R2,.30000001
105053100065,10505007,R3,.1
105053100071,10505007,R1,0
105053100071,10505007,R2,0
105053100071,10505007,R3,1.4
105053100076,10505007,R1,.5
105053100076,10505007,R2,1.2
105053100076,10505007,R3,.5
105053100076,10505007,R4,.5
105053100076,10505007,R5,.30000001
105053100088,10505007,R1,.30000001
105053100093,10505007,R1,.1
105053100093,10505007,R2,.1
105053100093,10505007,R3,.1
105053100099,10505007,R1,0
105053100099,10505007,R2,0
105053100099,10505007,R3,0
105053100110,10505007,R1,.1
105053100110,10505007,R2,.1
105053100110,10505007,R3,.30000001
105053100110,10505007,R4,.30000001
105053100116,10505007,R1,.2
105053100116,10505007,R2,.2
105053100116,10505007,R3,.40000001
105052310005,10505060,R1,1.2
105052310015,10505060,R1,1.1
105052310015,10505060,R2,.69999999
105052310043,10505060,R1,.1
105052310043,10505060,R2,.5
105052310043,10505060,R3,.60000002
105052310053,10505060,R1,1.6
105052310063,10505060,R1,1.5
105052310082,10505060,R1,.1
105052310092,10505060,R1,1.9
105052310092,10505060,R2,1.1
105052310092,10505060,R3,1.4
105052310101,10505060,R1,0
105052310120,10505060,R1,.1
105052310130,10505060,R1,.1
105052310140,10505060,R1,1.2
105052310140,10505060,R2,.40000001
105052310140,10505060,R3,.40000001
105052310159,10505060,R1,.1
105052310159,10505060,R2,1.5
105052310168,10505060,R1,.1
105052310178,10505060,R1,0
105052310178,10505060,R2,.1
105052310178,10505060,R3,.1
105052310178,10505060,R4,.1
105052310197,10505060,R1,.2
105052310197,10505060,R2,.2
105051510009,10505106,R1,.2
105051510013,10505106,R1,.1
105051510018,10505106,R1,2.2
105051510018,10505106,R2,2.2
105051510023,10505106,R1,5.5999999
105051510023,10505106,R2,3.0999999
105051510032,10505106,R1,0
105051510032,10505106,R2,.30000001
105051510041,10505106,R1,0
105051510046,10505106,R1,0
105051510055,10505106,R1,0
105051510055,10505106,R2,.30000001
105051510060,10505106,R1,0
105051510065,10505106,R1,.69999999
105051510065,10505106,R2,.69999999
105051510069,10505106,R1,.1
105051510069,10505106,R2,0
105051510079,10505106,R1,.2
105051510079,10505106,R2,.30000001
105051510079,10505106,R3,.30000001
105051510083,10505106,R1,0
105051510088,10505106,R1,.5
105051510097,10505106,R1,0
105051510097,10505106,R2,0
105051510097,10505106,R3,.69999999
105051360004,10505157,R1,.1
105051360004,10505157,R2,0
105051360004,10505157,R3,.2
105051360004,10505157,R4,.2
105051360005,10505157,R1,.67948717
105051360005,10505157,R2,.67948717
105051360005,10505157,R3,.67948717
105051360005,10505157,R4,.67948717
105051360005,10505157,R5,.67948717
105051360010,10505157,R1,1.1
105051360010,10505157,R2,1.1
105051360013,10505157,R1,0
105051360016,10505157,R1,.2
105051360016,10505157,R2,.30000001
105051360034,10505157,R1,0
105051360035,10505157,R1,1.6
105051360035,10505157,R2,.30000001
105051360035,10505157,R3,.40000001
105051360035,10505157,R4,.30000001
105051360035,10505157,R5,2.0999999
105051360035,10505157,R6,2.0999999
105051360062,10505157,R1,.1
105051360062,10505157,R2,.2
105051360062,10505157,R3,.1
105051360062,10505157,R4,.1
105051360062,10505157,R5,.2
105051360068,10505157,R1,2.7
105051360068,10505157,R2,2.7
105051360069,10505157,R1,.2
105051360069,10505157,R2,.2
105051360069,10505157,R3,.2
105051360070,10505157,R1,.30000001
105051360070,10505157,R2,.2
105051360070,10505157,R3,.2
105051360075,10505157,R1,.69999999
105051360075,10505157,R2,.69999999
105051360077,10505157,R1,.1
105051360077,10505157,R2,.1
105051360077,10505157,R3,.1
105051360081,10505157,R1,1.8
105051360081,10505157,R2,1.9
105051360081,10505157,R3,1.9
105051360081,10505157,R4,1.8
105051360098,10505157,R1,0
105055080001,10505212,R1,1.6
105055080001,10505212,R2,.89999998
105055080001,10505212,R3,0
105055080010,10505212,R1,1.5
105055080010,10505212,R2,1.6
105055080021,10505212,R1,.1
105055080021,10505212,R2,1
105055080031,10505212,R1,.87
105055080041,10505212,R1,.5
105055080041,10505212,R2,.80000001
105055080041,10505212,R3,.69999999
105055080041,10505212,R4,.69999999
105055080041,10505212,R5,.40000001
105055080061,10505212,R1,3.5999999
105055080061,10505212,R2,3.7
105055080072,10505212,R1,1.1
105055080072,10505212,R2,1.1
105055080072,10505212,R3,1.1
105055080082,10505212,R1,0
105055080092,10505212,R1,.2
105055080092,10505212,R2,.40000001
105055080092,10505212,R3,.40000001
105055080113,10505212,R1,1.6
105055080113,10505212,R2,2.2
105055080113,10505212,R3,1.9
105055080113,10505212,R4,1.6
105055080123,10505212,R1,1.4
105055080123,10505212,R2,1.4
105055080133,10505212,R1,.40000001
105055080133,10505212,R2,.40000001
105055080133,10505212,R3,0
105055080133,10505212,R4,.5
105055080164,10505212,R1,0
105055080174,10505212,R1,.1
105055080195,10505212,R1,0
105055080195,10505212,R2,.30000001
105055080195,10505212,R3,.2
105055080195,10505212,R4,.30000001
105055080205,10505212,R1,.2
105055080205,10505212,R2,.2
105055080205,10505212,R3,.69999999
105065480003,10506023,R1,1.4
105065480008,10506023,R1,.1
105065480013,10506023,R1,0
105065480013,10506023,R2,0
105065480018,10506023,R1,0
105065480023,10506023,R1,.60000002
105065480033,10506023,R1,.2
105065480039,10506023,R1,1.1
105065480044,10506023,R1,0
105065480049,10506023,R1,.40000001
105065480059,10506023,R1,0
105065480059,10506023,R2,.1
105065480069,10506023,R1,0
105065480074,10506023,R1,.30000001
105065480089,10506023,R1,.1
105065480089,10506023,R2,.30000001
105065480089,10506023,R3,.30000001
105065480095,10506023,R1,.2
105065480095,10506023,R2,.2
105065480105,10506023,R1,.5
105065480105,10506023,R2,.60000002
105061270084,10506052,R1,.2
105061270125,10506052,R1,.2
105061270222,10506052,R1,.2
105061270277,10506052,R1,.2
105073440008,10507014,R1,.5
105073440008,10507014,R2,.60000002
105073440008,10507014,R3,.60000002
105073440008,10507014,R4,.1
105073440016,10507014,R1,.61212122
105073440016,10507014,R2,.61212122
105073440027,10507014,R1,.30000001
105073440027,10507014,R2,1.6
105073440027,10507014,R3,1.6
105073440027,10507014,R4,.30000001
105073440033,10507014,R1,.80000001
105073440041,10507014,R1,.61212122
105073440041,10507014,R2,.61212122
105073440041,10507014,R3,.61212122
105073440053,10507014,R1,.80000001
105073440053,10507014,R2,1
105073440060,10507014,R1,.1
105073440081,10507014,R1,0
105073440081,10507014,R2,0
105073440103,10507014,R1,.5
105073440103,10507014,R2,.89999998
105073440103,10507014,R3,.60000002
105073440106,10507014,R1,.1
105073440106,10507014,R2,0
105073440106,10507014,R3,.1
105073440106,10507014,R4,.1
105073440106,10507014,R5,.1
105073440115,10507014,R1,0
105073440121,10507014,R1,.40000001
105073440121,10507014,R2,.40000001
105073440121,10507014,R3,.30000001
105073440126,10507014,R1,.61212122
105073440126,10507014,R2,.61212122
105073440131,10507014,R1,.30000001
105073440131,10507014,R2,.60000002
105073440136,10507014,R1,1.8
105073440136,10507014,R2,1.7
105073440136,10507014,R3,1.8
105073440152,10507014,R1,1.1
105073440152,10507014,R2,1.1
105071750010,10507044,R1,1.9
105071750022,10507044,R1,0
105071750033,10507044,R1,1.1
105071750045,10507044,R1,.60000002
105071750069,10507044,R1,0
105071750069,10507044,R2,.2
105071750081,10507044,R1,.1
105071750093,10507044,R1,0
105071750093,10507044,R2,0
105071750104,10507044,R1,.61153847
105071750104,10507044,R2,.61153847
105071750104,10507044,R3,.61153847
105071750116,10507044,R1,.2
105071750116,10507044,R2,.40000001
105071750116,10507044,R3,0
105071750128,10507044,R1,1.7
105071750128,10507044,R2,.89999998
105071750128,10507044,R3,.80000001
105071750152,10507044,R1,.1
105071750152,10507044,R2,.1
105071750152,10507044,R3,.1
105071750163,10507044,R1,.2
105071750163,10507044,R2,.2
105071750175,10507044,R1,1
105071750175,10507044,R2,.2
105071750199,10507044,R1,2.7
105071750211,10507044,R1,.60000002
105071750246,10507044,R1,1.4
105071750246,10507044,R2,1.4
105083690005,10508017,R1,.1
105083690015,10508017,R1,.40000001
105083690015,10508017,R2,.40000001
105083690015,10508017,R3,.40000001
105083690025,10508017,R1,.2
105083690045,10508017,R1,0
105083690045,10508017,R2,0
105083690045,10508017,R3,0
105083690055,10508017,R1,.2
105083690065,10508017,R1,.69999999
105083690094,10508017,R1,2
105083690104,10508017,R1,.1
105083690104,10508017,R2,1.4
105083690104,10508017,R3,1.4
105083690124,10508017,R1,.3904762
105083690124,10508017,R2,.3904762
105083690124,10508017,R3,.3904762
105083690134,10508017,R1,0
105083690134,10508017,R2,.1
105083690143,10508017,R1,.1
105083690143,10508017,R2,.2
105083690163,10508017,R1,.1
105083690173,10508017,R1,.30000001
105083690183,10508017,R1,.1
105094740012,10509009,R1,.1
105094740012,10509009,R2,.1
105094740019,10509009,R1,0
105094740026,10509009,R1,.60000002
105094740026,10509009,R2,.60000002
105094740033,10509009,R1,.1
105094740047,10509009,R1,0
105094740047,10509009,R2,.1
105094740054,10509009,R1,.1
105094740054,10509009,R2,.2
105094740061,10509009,R1,0
105094740068,10509009,R1,.30000001
105094740082,10509009,R1,0
105094740089,10509009,R1,.1
105094740096,10509009,R1,1.5
105094740096,10509009,R2,1.5
105094740103,10509009,R1,1.7
105094740117,10509009,R1,.40000001
105094740117,10509009,R2,.2
105094740117,10509009,R3,.5
105094740124,10509009,R1,0
105094740131,10509009,R1,0
105094740146,10509009,R1,0
105093190002,10509037,R1,.1
105093190002,10509037,R2,.1
105093190002,10509037,R3,0
105093190002,10509037,R4,0
105093190013,10509037,R1,.1
105093190013,10509037,R2,1.6
105093190021,10509037,R1,.1
105093190021,10509037,R2,.2
105093190045,10509037,R1,0
105093190056,10509037,R1,.1
105093190056,10509037,R2,.1
105093190058,10509037,R1,3.3
105093190062,10509037,R1,3.3
105093190062,10509037,R2,3.4000001
105093190062,10509037,R3,3.4000001
105093190116,10509037,R1,.1
105093190116,10509037,R2,.1
105093190116,10509037,R3,0
105093190116,10509037,R4,0
105093190129,10509037,R1,1.3
105093190148,10509037,R1,0
105093190148,10509037,R2,1
105093190148,10509037,R3,.89999998
105093190148,10509037,R4,1.2
105093190148,10509037,R5,1.4
105093190150,10509037,R1,.2
105093190150,10509037,R2,.2
105093190189,10509037,R1,1.8
105093190189,10509037,R2,1.8
105093190189,10509037,R3,1.9
105093190205,10509037,R1,.89999998
105093190205,10509037,R2,.89999998
105093190205,10509037,R3,.89999998
105093190205,10509037,R4,.89999998
105093190214,10509037,R1,0
105093190214,10509037,R2,.1
105093190214,10509037,R3,.2
105093190214,10509037,R4,.2
105093190214,10509037,R5,.1
105093190217,10509037,R1,0
105093190217,10509037,R2,0
105093190217,10509037,R3,.2
105093190217,10509037,R4,.40000001
105093190245,10509037,R1,1.2
105093190245,10509037,R2,1.3
105093190245,10509037,R3,1.2
105103880009,10510020,R1,0
105103880009,10510020,R2,.2
105103880009,10510020,R3,.1
105103880018,10510020,R1,.1
105103880018,10510020,R2,0
105103880018,10510020,R3,.40000001
105103880027,10510020,R1,0
105103880036,10510020,R1,.2
105103880036,10510020,R2,.2
105103880036,10510020,R3,.30000001
105103880036,10510020,R4,.1
105103880054,10510020,R1,.30000001
105103880054,10510020,R2,.30000001
105103880054,10510020,R3,.2
105103880054,10510020,R4,.30000001
105103880062,10510020,R1,.5
105103880062,10510020,R2,.5
105103880062,10510020,R3,.2
105103880071,10510020,R1,.40000001
105103880080,10510020,R1,.30000001
105103880080,10510020,R2,.30000001
105103880080,10510020,R3,0
105103880098,10510020,R1,1.1
105103880098,10510020,R2,1.3
105103880098,10510020,R3,0
105103880107,10510020,R1,.5
105103880116,10510020,R1,0
105103880116,10510020,R2,0
105103880124,10510020,R1,0
105103880142,10510020,R1,.1
105103880142,10510020,R2,.2
105103880142,10510020,R3,.2
105103880151,10510020,R1,.5
105103880151,10510020,R2,.5
105103880151,10510020,R3,.69999999
105103880151,10510020,R4,.5
105103880160,10510020,R1,.5
105103880160,10510020,R2,.1
105103880160,10510020,R3,0
105103880160,10510020,R4,0
105103880178,10510020,R1,.5
105103880178,10510020,R2,.5
107320700012,10732002,R1,.40000001
107320700018,10732002,R1,.1
107320700018,10732002,R2,.69999999
107320700023,10732002,R1,0
107320700029,10732002,R1,.1
107320700041,10732002,R1,.69999999
107320700041,10732002,R2,.69999999
107320700041,10732002,R3,.69999999
107320700053,10732002,R1,.2
107320700053,10732002,R2,0
107320700059,10732002,R1,.1
107320700071,10732002,R1,.5
107320700089,10732002,R1,.30000001
107320700089,10732002,R2,.40000001
107320700101,10732002,R1,7.5999999
107320700107,10732002,R1,0
107320700113,10732002,R1,0
107320700125,10732002,R1,.1
107321920134,10732007,R1,.80000001
107321920134,10732007,R2,.80000001
107321920171,10732007,R1,0
107321920194,10732007,R1,2.5999999
107321920240,10732007,R1,3.0999999
107321920240,10732007,R2,3.2
107321920285,10732007,R1,3.0999999
107321920285,10732007,R2,3.2
107336400005,10733002,R1,1.7
107336400015,10733002,R1,0
107336400020,10733002,R1,1.6
107336400041,10733002,R1,5.5
107336400067,10733002,R1,1.9
107336400072,10733002,R1,0
107336400072,10733002,R2,0
107336400072,10733002,R3,.1
107336400077,10733002,R1,0
107336400077,10733002,R2,.1
107336400077,10733002,R3,0
107336400087,10733002,R1,.84615386
107336400092,10733002,R1,0
107336400107,10733002,R1,.1
107334650066,10733006,R1,.2
107347620016,10734004,R1,6.1999998
107347620318,10734004,R1,6.1999998
107347620346,10734004,R1,6.1999998
107343700152,10734009,R1,1.3
107343700249,10734009,R1,.40000001
107343700249,10734009,R2,6.8000002
107343700269,10734009,R1,2.8333335
107343700385,10734009,R1,2.8333335
107351730088,10735004,R1,
107351730088,10735004,R2,
107365960004,10736001,R1,1.2
107365960012,10736001,R1,1.2
107365960013,10736001,R1,3.5
107365960014,10736001,R1,1.2
107365960014,10736001,R2,1.2
107365960014,10736001,R3,1.2
107365960016,10736001,R1,0
107365960016,10736001,R2,.1
107360530038,10736007,R1,.30000001
107363770012,10736010,R1,2.8
107361740003,10736013,R1,0
107361740012,10736013,R1,.2
107361740015,10736013,R1,0
107371990017,10737005,R1,.1
107371990017,10737005,R2,0
107415040028,10741005,R1,5
107415040057,10741005,R1,5.9000001
107415040060,10741005,R1,4.0999999
107415040063,10741005,R1,5
107446490122,10744001,R1,.80000001
107446490271,10744001,R1,.80000001
107440390026,10744006,R1,
107460330205,10746002,R1,.30000001
