hhID,crop,crop_area_share,planting_month,planting_year,plotID,harvest_month_begin,harvest_month_end,adm1,adm2,adm3,latitude,longitude,plot_area_reported,plot_area_reported_unit,plot_area_measured,season,harvest_year,harvest_year_begin,harvest_year_end,source,country,harvest_month
130101088800208154,sorghum,30,5,2010,2_1,12,12,Harar,None,Hundene,9.23956108093262,42.084789276123,0.289864,2. Square Meters,0.289864,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800208154,ground nuts,20,5,2010,2_1,11,11,Harar,None,Hundene,9.23956108093262,42.084789276123,0.289864,2. Square Meters,0.289864,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800208154,chat,60,NA,NA,3_1,NA,NA,Harar,None,Hundene,9.23956108093262,42.084789276123,0.09653400000000001,2. Square Meters,0.09653400000000001,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800208154,sorghum,30,4,2010,3_1,12,12,Harar,None,Hundene,9.23956108093262,42.084789276123,0.09653400000000001,2. Square Meters,0.09653400000000001,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800208154,ground nuts,10,4,2010,3_1,11,11,Harar,None,Hundene,9.23956108093262,42.084789276123,0.09653400000000001,2. Square Meters,0.09653400000000001,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800208154,chat,NA,NA,NA,3_2,NA,NA,Harar,None,Hundene,9.23956108093262,42.084789276123,0.02802,2. Square Meters,0.02802,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800208154,chat,70,NA,NA,4_1,NA,NA,Harar,None,Hundene,9.23956108093262,42.084789276123,0.050492,2. Square Meters,0.050492,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800208154,sorghum,30,5,2010,4_1,11,12,Harar,None,Hundene,9.23956108093262,42.084789276123,0.050492,2. Square Meters,0.050492,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800208154,bananas,NA,NA,NA,4_4,NA,NA,Harar,None,Hundene,9.23956108093262,42.084789276123,0.00434,2. Square Meters,0.00434,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800208154,sorghum,NA,5,2010,4_5,NA,NA,Harar,None,Hundene,9.23956108093262,42.084789276123,0.018716999999999998,2. Square Meters,0.018716999999999998,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309009,sorghum,90,5,2010,1_2,11,12,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.125,3. Timad,0.054524,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309009,pumpkins,10,6,2010,1_2,9,10,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.125,3. Timad,0.054524,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309009,guava,NA,NA,NA,1_3,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,6.889999999999999e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309009,pumpkins,NA,6,2010,1_4,9,10,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,5e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309009,sorghum,70,5,2010,1_5,11,12,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.625,3. Timad,0.22777399999999998,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309009,chat,20,NA,NA,1_5,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.625,3. Timad,0.22777399999999998,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309009,mangos,10,NA,NA,1_5,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.625,3. Timad,0.22777399999999998,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309009,ground nuts,30,4,2010,2_1,11,12,Harar,None,Hundene,9.28108024597168,42.1352996826172,1.25,3. Timad,0.560837,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309009,sorghum,70,4,2010,2_1,11,12,Harar,None,Hundene,9.28108024597168,42.1352996826172,1.25,3. Timad,0.560837,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309009,chat,25,NA,NA,2_1,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,1.25,3. Timad,0.560837,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309009,guava,NA,NA,NA,2_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.001281,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309009,mangos,NA,NA,NA,2_3,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.008166,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,sorghum,60,5,2010,1_2,11,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.25,3. Timad,0.008728,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,pumpkins,40,6,2010,1_2,10,10,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.25,3. Timad,0.008728,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,sorghum,40,5,2010,1_3,11,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.254246,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,sorghum,30,5,2010,1_3,11,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.254246,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,chat,30,NA,NA,1_3,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.254246,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,papaya,NA,NA,NA,1_4,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,7.24e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,mangos,NA,NA,NA,1_5,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.00156,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,ground nuts,50,5,2010,2_1,10,10,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.625,3. Timad,0.25766700000000003,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,sorghum,30,4,2010,2_1,11,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.625,3. Timad,0.25766700000000003,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,chat,20,NA,NA,2_1,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.625,3. Timad,0.25766700000000003,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,mangos,NA,NA,NA,2_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,8.609999999999999e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,sorghum,35,4,2010,3_1,11,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.75,3. Timad,0.23672600000000002,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309023,chat,65,NA,NA,3_1,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.75,3. Timad,0.23672600000000002,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309037,maize,70,4,2010,1_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.125,3. Timad,0.051738,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309037,pumpkins,NA,6,2010,1_2,9,9,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.125,3. Timad,0.051738,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309037,ground nuts,60,4,2010,2_1,10,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,1.25,3. Timad,0.537488,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309037,sorghum,NA,5,2010,2_1,11,12,Harar,None,Hundene,9.28108024597168,42.1352996826172,1.25,3. Timad,0.537488,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309037,mangos,10,NA,NA,2_1,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,1.25,3. Timad,0.537488,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309037,mangos,10,NA,NA,2_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.0625,3. Timad,0.022805000000000002,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309037,chat,90,NA,NA,2_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.0625,3. Timad,0.022805000000000002,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309037,sorghum,60,5,2010,3_1,11,12,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.0625,3. Timad,0.036604000000000005,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309037,chat,20,NA,NA,3_1,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.0625,3. Timad,0.036604000000000005,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309037,ground nuts,20,5,2010,3_1,10,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.0625,3. Timad,0.036604000000000005,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309037,sorghum,60,5,2010,3_2,11,12,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.05631900000000001,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309037,chat,40,NA,NA,3_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.05631900000000001,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309051,mangos,NA,NA,NA,1_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,11. Other (Specify),8.6e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309051,pinapples,NA,NA,NA,1_3,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,11. Other (Specify),8.6e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309051,mangos,NA,NA,NA,1_4,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,11. Other (Specify),8.6e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309051,sorghum,60,5,2010,1_5,11,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.625,3. Timad,0.21595999999999999,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309051,chat,30,NA,NA,1_5,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.625,3. Timad,0.21595999999999999,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309051,mangos,10,NA,NA,1_5,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.625,3. Timad,0.21595999999999999,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309051,sorghum,45,5,2010,2_1,11,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,1.25,3. Timad,0.54655,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309051,ground nuts,40,5,2010,2_1,10,10,Harar,None,Hundene,9.28108024597168,42.1352996826172,1.25,3. Timad,0.54655,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309051,chat,5,NA,NA,2_1,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,1.25,3. Timad,0.54655,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309051,mangos,NA,NA,NA,2_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,11. Other (Specify),8.150000000000001e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309051,mangos,NA,NA,NA,2_3,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,11. Other (Specify),8.150000000000001e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309065,sorghum,60,4,2010,2_1,11,12,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.25,3. Timad,0.128436,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309065,ground nuts,40,5,2010,2_1,10,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.25,3. Timad,0.128436,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309065,mangos,NA,NA,NA,2_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.008628,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309065,sorghum,55,4,2010,3_1,11,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.375,3. Timad,0.168261,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309065,chat,45,NA,NA,3_1,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.375,3. Timad,0.168261,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309080,tomatoes,NA,5,2010,1_2,10,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.25,1. Hectare,0.0029519999999999998,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309080,sorghum,NA,4,2010,2_1,11,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.5,3. Timad,0.183858,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309094,sorghum,45,4,2010,2_1,11,12,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.75,3. Timad,0.301946,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309094,ground nuts,NA,4,2010,2_1,10,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.75,3. Timad,0.301946,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309094,papaya,NA,NA,NA,2_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.0025800000000000003,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309094,papaya,NA,NA,NA,2_3,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,8.439999999999999e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309108,chat,50,NA,NA,2_1,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.5,3. Timad,0.134581,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309108,sorghum,45,5,2010,2_1,12,12,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.5,3. Timad,0.134581,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309108,ground nuts,5,4,2010,2_1,10,10,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.5,3. Timad,0.134581,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309108,mangos,NA,NA,NA,2_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.001689,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309108,mangos,NA,NA,NA,2_3,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.001689,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309108,mangos,NA,NA,NA,2_4,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.0016809999999999998,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309108,guava,NA,NA,NA,2_5,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,10. Ermija,2.8199999999999997e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309108,sorghum,40,5,2010,3_1,11,12,Harar,None,Hundene,9.28108024597168,42.1352996826172,1.5,3. Timad,0.676138,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309108,ground nuts,30,4,2010,3_1,10,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,1.5,3. Timad,0.676138,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309108,chat,30,NA,NA,3_1,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,1.5,3. Timad,0.676138,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309108,other fruits,100,NA,NA,3_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,10. Ermija,8.439999999999999e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309108,mangos,NA,NA,NA,3_3,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,7. Tilm,5.63e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309122,sorghum,60,4,2010,2_1,11,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,6. Kert,0.096572,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309122,ground nuts,40,5,2010,2_1,10,10,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,6. Kert,0.096572,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309122,mangos,50,NA,NA,2_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,8.439999999999999e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309122,chat,50,NA,NA,2_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,8.439999999999999e-4,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309122,ground nuts,4,5,2010,2_3,10,10,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.3125,3. Timad,0.152776,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309122,chat,30,NA,NA,2_3,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.3125,3. Timad,0.152776,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309122,sorghum,30,4,2010,2_3,11,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.3125,3. Timad,0.152776,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309122,mangos,NA,NA,NA,2_4,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,11. Other (Specify),0.001364,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309122,mangos,NA,NA,NA,2_5,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,11. Other (Specify),0.001364,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309122,guava,NA,NA,NA,2_6,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.002534,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309122,guava,NA,NA,NA,2_7,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.002534,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309136,sorghum,60,5,2010,2_1,11,11,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.5,3. Timad,0.120505,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309136,chat,40,NA,NA,2_1,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.5,3. Timad,0.120505,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309136,mangos,NA,NA,NA,2_2,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,0.0625,3. Timad,0.02196,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800309136,chat,NA,NA,NA,2_4,NA,NA,Harar,None,Hundene,9.28108024597168,42.1352996826172,NA,4. Boy,0.02196,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407009,maize,NA,5,2010,1_2,11,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.03,3. Timad,0.013585,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407009,sorghum,60,4,2010,2_1,11,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.25,3. Timad,0.090645,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407009,chat,40,NA,NA,2_1,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,0.25,3. Timad,0.090645,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407009,mangos,NA,NA,NA,2_3,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,NA,11. Other (Specify),0.0121,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407009,mangos,NA,NA,NA,2_4,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,0.03,3. Timad,0.01323,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407009,mangos,NA,NA,NA,2_5,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,0.03,3. Timad,0.0121,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407009,sorghum,NA,4,2010,3_1,11,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.375,3. Timad,0.13301,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407009,guava,NA,NA,NA,3_2,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,NA,11. Other (Specify),0.005835,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407009,chat,70,NA,NA,4_1,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,0.5,3. Timad,0.181925,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407009,maize,30,5,2010,4_1,12,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.5,3. Timad,0.181925,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407009,avocados,NA,NA,NA,4_2,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,NA,11. Other (Specify),0.013794999999999998,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,maize,NA,5,2010,1_2,11,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.0625,3. Timad,0.030975,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,sorghum,NA,4,2010,2_1,11,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.1125,3. Timad,0.011784999999999999,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,sorghum,NA,4,2010,2_3,11,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.75,3. Timad,0.19555,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,sorghum,50,4,2010,2_4,11,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.375,3. Timad,0.101525,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,chat,30,NA,NA,2_4,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,0.375,3. Timad,0.101525,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,mangos,10,NA,NA,2_4,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,0.375,3. Timad,0.101525,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,chat,70,NA,NA,2_5,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,0.25,3. Timad,0.126735,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,maize,30,5,2010,2_5,11,11,Harar,None,Hundene,9.37778759002686,42.137508392334,0.25,3. Timad,0.126735,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,papaya,NA,NA,NA,2_6,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,NA,9. Rope(Gemed),0.008334999999999999,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,chat,60,NA,NA,3_1,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,0.375,3. Timad,0.21998,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,sorghum,20,4,2010,3_1,11,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.375,3. Timad,0.21998,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,maize,20,4,2010,3_1,11,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.375,3. Timad,0.21998,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,papaya,NA,NA,NA,3_4,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,NA,11. Other (Specify),0.00834,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,sorghum,NA,4,2010,4_1,11,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.5,3. Timad,0.130935,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407019,mangos,NA,NA,NA,4_2,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,0.0625,3. Timad,0.00633,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407029,maize,NA,5,2010,1_2,11,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.0625,3. Timad,0.025285,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407029,ground nuts,50,6,2010,2_1,11,12,Harar,None,Hundene,9.37778759002686,42.137508392334,0.125,3. Timad,0.025195,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407029,coffee,30,NA,NA,2_1,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,0.125,3. Timad,0.025195,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
130101088800407029,papaya,20,NA,NA,2_1,NA,NA,Harar,None,Hundene,9.37778759002686,42.137508392334,0.125,3. Timad,0.025195,NA,NA,NA,NA,ETH_2018_ESS_v02_M,Ethiopia,NA
